entity_id	uniprot_accession	model_id	model_sequence_sha256	entity_sequence_sha256	entity_length	target_length	sequence_class	target_fragment_starts_1based	polymer_type	reported_mutation_count	reported_nonstandard_monomers	reported_artifact_monomers	benchmark_eligibility
4BBR_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BBR_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BBR_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BBS_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BBS_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BBS_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BBS_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BGD_2	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	49ceb91b33de49a41083f7594c5c7019ce772e90041a30e6148287cc12a233e9	248	2413	exact_fragment_unique	2148	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BXX_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BXX_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BXX_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BXX_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BXZ_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BXZ_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BXZ_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BXZ_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BY1_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BY1_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BY1_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BY1_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BY7_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BY7_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BY7_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4BY7_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	fac93b7dfa17f7dce5a0c36eaca0e619976a8969a28a5328ef37c725cfb42636	146	146	requires_alignment_or_variant_review		polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4C0B_1	Q08685	AF-Q08685-F1	84143ce535b62b261975d884e6f5e455eee8af2bafe5d310e84012b2ca9fd0ef	f8b1708c9e7189ff7e9b7466a7ff23d2959c6561c4b45f4116ccbd9cdabeb93d	446	445	target_contained_in_longer_construct		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
4C0H_1	Q08685	AF-Q08685-F1	84143ce535b62b261975d884e6f5e455eee8af2bafe5d310e84012b2ca9fd0ef	b7068d17abef580ba4a729a2f190c087e7d9e3774fe3fa4c2c3933f15f1862a4	445	445	requires_alignment_or_variant_review		polypeptide(L)	1	0	0	pending_coordinates_quality_context_and_training_overlap
4C2M_10	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4C2M_11	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4C3H_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4C3H_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4C3I_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4C3I_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4C3J_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4C3J_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4C93_2	P13382	AF-P13382-F1	de337cd8afd0120b5cf00627f819c9c316606171f44248079b9d68cf807e4a32	72a698a28268b51db3c119fcf6ce7d570314520a877da1af0e0ca8a48d54dabb	13	1468	exact_fragment_unique	137	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4C95_2	Q03406	AF-Q03406-F1	5cae9a720dba99e7f3e4f1de8b6a63064ee6691f0e076cf8012a08762d7a3c52	42ac4271f49b373301213cddb4fb384b06ef5670f1e665cea55b8fa1798d9fb9	19	294	exact_fragment_unique	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CLQ_1	Q08096	AF-Q08096-F1	9e04036772422792dba04f1ee5510efa70bab5493b0a62a87dd0300b26fc7f86	9e04036772422792dba04f1ee5510efa70bab5493b0a62a87dd0300b26fc7f86	367	367	exact_full_sequence	1	polypeptide(L)	0	1	0	pending_coordinates_quality_context_and_training_overlap
4CR2_14	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR2_21	P32565	AF-P32565-F1	fe2ef41c38ef7266951644e6481f0310899fda58b257a0a6b0c7c8e3c3cabea4	fe2ef41c38ef7266951644e6481f0310899fda58b257a0a6b0c7c8e3c3cabea4	945	945	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR2_23	Q12250	AF-Q12250-F1	f9d25f45a2a3eee589a6c556661ee99fe05c787d87bf2ba89aea44dae9063aac	f9d25f45a2a3eee589a6c556661ee99fe05c787d87bf2ba89aea44dae9063aac	445	445	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR2_25	Q06103	AF-Q06103-F1	668cafe2b2304fbacb9ab68ea3c37c7805a16334996147ff72c4ca5be69b64eb	668cafe2b2304fbacb9ab68ea3c37c7805a16334996147ff72c4ca5be69b64eb	429	429	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR2_26	P40016	AF-P40016-F1	4a79a9ca6b6fcb3175539bdae202a7cc5e2df058476852f87bf482b5d1127fd2	4a79a9ca6b6fcb3175539bdae202a7cc5e2df058476852f87bf482b5d1127fd2	523	523	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR2_33	P38764	AF-P38764-F1	8bf7784ea7d1c049bdb205d07f75d93f35ee4acec9266bab391a7d2fd35e30ca	8bf7784ea7d1c049bdb205d07f75d93f35ee4acec9266bab391a7d2fd35e30ca	993	993	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR3_14	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR3_21	P32565	AF-P32565-F1	fe2ef41c38ef7266951644e6481f0310899fda58b257a0a6b0c7c8e3c3cabea4	fe2ef41c38ef7266951644e6481f0310899fda58b257a0a6b0c7c8e3c3cabea4	945	945	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR3_23	Q12250	AF-Q12250-F1	f9d25f45a2a3eee589a6c556661ee99fe05c787d87bf2ba89aea44dae9063aac	f9d25f45a2a3eee589a6c556661ee99fe05c787d87bf2ba89aea44dae9063aac	445	445	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR3_25	Q06103	AF-Q06103-F1	668cafe2b2304fbacb9ab68ea3c37c7805a16334996147ff72c4ca5be69b64eb	668cafe2b2304fbacb9ab68ea3c37c7805a16334996147ff72c4ca5be69b64eb	429	429	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR3_26	P40016	AF-P40016-F1	4a79a9ca6b6fcb3175539bdae202a7cc5e2df058476852f87bf482b5d1127fd2	4a79a9ca6b6fcb3175539bdae202a7cc5e2df058476852f87bf482b5d1127fd2	523	523	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR3_33	P38764	AF-P38764-F1	8bf7784ea7d1c049bdb205d07f75d93f35ee4acec9266bab391a7d2fd35e30ca	8bf7784ea7d1c049bdb205d07f75d93f35ee4acec9266bab391a7d2fd35e30ca	993	993	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR4_14	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR4_21	P32565	AF-P32565-F1	fe2ef41c38ef7266951644e6481f0310899fda58b257a0a6b0c7c8e3c3cabea4	fe2ef41c38ef7266951644e6481f0310899fda58b257a0a6b0c7c8e3c3cabea4	945	945	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR4_23	Q12250	AF-Q12250-F1	f9d25f45a2a3eee589a6c556661ee99fe05c787d87bf2ba89aea44dae9063aac	f9d25f45a2a3eee589a6c556661ee99fe05c787d87bf2ba89aea44dae9063aac	445	445	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR4_25	Q06103	AF-Q06103-F1	668cafe2b2304fbacb9ab68ea3c37c7805a16334996147ff72c4ca5be69b64eb	668cafe2b2304fbacb9ab68ea3c37c7805a16334996147ff72c4ca5be69b64eb	429	429	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR4_26	P40016	AF-P40016-F1	4a79a9ca6b6fcb3175539bdae202a7cc5e2df058476852f87bf482b5d1127fd2	4a79a9ca6b6fcb3175539bdae202a7cc5e2df058476852f87bf482b5d1127fd2	523	523	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4CR4_33	P38764	AF-P38764-F1	8bf7784ea7d1c049bdb205d07f75d93f35ee4acec9266bab391a7d2fd35e30ca	8bf7784ea7d1c049bdb205d07f75d93f35ee4acec9266bab391a7d2fd35e30ca	993	993	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4DGW_1	P19736	AF-P19736-F1	8ffdab9ad3bb166a8856b225168506babb0f843c04a03ac7585f9214c3993f79	2150cbad9ab65da707b594773f5207902d853112c152d01e9acd01a79409780e	402	530	requires_alignment_or_variant_review		polypeptide(L)	0	1	1	pending_coordinates_quality_context_and_training_overlap
4EU2_7	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4FVM_1	P13382	AF-P13382-F1	de337cd8afd0120b5cf00627f819c9c316606171f44248079b9d68cf807e4a32	ca197b22a0df34520e89d09aacff3a3f2f7523bebb2191338dde1b17f3ea437a	910	1468	exact_fragment_unique	349	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4FXD_1	P13382	AF-P13382-F1	de337cd8afd0120b5cf00627f819c9c316606171f44248079b9d68cf807e4a32	ca197b22a0df34520e89d09aacff3a3f2f7523bebb2191338dde1b17f3ea437a	910	1468	exact_fragment_unique	349	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4FYD_1	P13382	AF-P13382-F1	de337cd8afd0120b5cf00627f819c9c316606171f44248079b9d68cf807e4a32	dd26841e9d080deb2441d8cc7cd24ec93f30ab2c29c58899f74a7e64a2c5ec83	910	1468	requires_alignment_or_variant_review		polypeptide(L)	3	0	0	pending_coordinates_quality_context_and_training_overlap
4FZC_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4FZG_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4G4S_7	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4GK7_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4HNP_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4HRC_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4HRD_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4I43_2	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	69aa9b760cfd1650843366c469d571a3fcd2b7fa9364bdd86ba84fec7bdb1ec7	1564	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
4IFD_8	P38792	AF-P38792-F1	ccce9788f3915b66b10c95984805423f74edfc35c20dbe56dbd8840477ad22bc	2c51c576023e7cc2b04560d2ae808cf3e8fc274afc6b5a2c1805e7ac504bc85f	361	359	target_contained_in_longer_construct		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
4ILG_2	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
4ILG_3	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	6216b1cf84994579e4e567412b5a2a5bab8d0a4229e0ca8df1bc4425abe411c9	270	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
4ILH_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
4ILJ_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	330f2e58d6a21d9cf7514383b763eed07c8545f9fb1eb7929f89de96d40f51a9	258	2413	requires_alignment_or_variant_review		polypeptide(L)	1	0	1	pending_coordinates_quality_context_and_training_overlap
4INR_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4INT_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4INU_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4IOY_1	P32558	AF-P32558-F1	69e276995e1a4533cc3887bc5581aaef26520c25c4281f816a742c03163e46a0	d5d3594615ca48719420a0aeaa043867e151e60746ec3cb65401bcf657df2a15	285	1035	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
4J70_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4JSQ_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4JSU_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4JT0_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4K51_1	P38249	AF-P38249-F1	0645362bbfe056a56877c97cff3efb50b0c4a962d7c8500b0d40b60493489a68	f1b5caf7abdfad79660113d133e4a0a99ce0a0cca032f4895e415a58fcd66262	224	964	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
4L9P_2	Q4WPS9	AF-Q4WPS9-F1	1388a54cb398512d6ac226de5606198945e6acbd290b575424e095cd7fbe6438	1388a54cb398512d6ac226de5606198945e6acbd290b575424e095cd7fbe6438	519	519	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4LIM_1	P10363	AF-P10363-F1	d93f7257bb249fb169016330c2e75b78069fe0b18d330a7b0aa84aac019fa3e3	74c1f05748be877c4ff521856ad924106e45f96d20c3d2ba5ad602ff43638238	391	409	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
4LNB_2	Q4WPS9	AF-Q4WPS9-F1	1388a54cb398512d6ac226de5606198945e6acbd290b575424e095cd7fbe6438	1388a54cb398512d6ac226de5606198945e6acbd290b575424e095cd7fbe6438	519	519	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
4LNG_2	Q4WPS9	AF-Q4WPS9-F1	1388a54cb398512d6ac226de5606198945e6acbd290b575424e095cd7fbe6438	1388a54cb398512d6ac226de5606198945e6acbd290b575424e095cd7fbe6438	519	519	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
