marker	taxon_a	taxon_b	domain_1	domain_2	domain_1_name	domain_2_name	domain_1_residues	domain_2_residues	domain_1_own_fit_rmsd	domain_2_own_fit_rmsd	domain_1_pae10_local_fraction	domain_2_pae10_local_fraction	pae_cutoff_angstrom	interdomain_residue_pairs	confident_interdomain_pairs	confident_interdomain_fraction	interdomain_mean_absolute_distance_change_angstrom	confident_interdomain_mean_absolute_distance_change_angstrom
5002573at2759	F1209934	F5544	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	82	0.8325846856930241	1.5280973792973827	0.99906191369606	0.9959839357429718	15	8692	2818	0.32420616658996776	1.196931031109131	0.9183008990104243
5002573at2759	F1209934	F5544	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	82	0.9096386691307721	1.5280973792973827	1.0	0.9959839357429718	5	7708	154	0.019979242345614944	1.4022035092042715	0.19576857227521552
5002573at2759	F1209934	F5544	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	82	0.9096386691307721	1.5280973792973827	1.0	0.9959839357429718	10	7708	2708	0.35132330046704724	1.4022035092042715	0.8860457488747618
5002573at2759	F1209934	F5544	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	82	0.9096386691307721	1.5280973792973827	1.0	0.9959839357429718	15	7708	5618	0.7288531395952257	1.4022035092042715	1.0800607554176356
5002573at2759	F145971	F1671311	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	3.690416703641807e-15	6.417301490809844e-15	0.9990426041168023	1.0	5	9964	3	0.00030108390204737056	0.0	0.0
5002573at2759	F145971	F1671311	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	3.690416703641807e-15	6.417301490809844e-15	0.9990426041168023	1.0	10	9964	2618	0.262745885186672	0.0	0.0
5002573at2759	F145971	F1671311	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	3.690416703641807e-15	6.417301490809844e-15	0.9990426041168023	1.0	15	9964	8021	0.8049979927739863	0.0	0.0
5002573at2759	F145971	F1671311	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	82	3.690416703641807e-15	4.664677927513302e-15	0.9990426041168023	1.0	5	8692	0	0.0	0.0	
5002573at2759	F145971	F1671311	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	82	3.690416703641807e-15	4.664677927513302e-15	0.9990426041168023	1.0	10	8692	121	0.013920846755637368	0.0	0.0
5002573at2759	F145971	F1671311	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	82	3.690416703641807e-15	4.664677927513302e-15	0.9990426041168023	1.0	15	8692	2833	0.32593189139438566	0.0	0.0
5002573at2759	F145971	F1671311	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	82	6.417301490809844e-15	4.664677927513302e-15	1.0	1.0	5	7708	164	0.02127659574468085	0.0	0.0
5002573at2759	F145971	F1671311	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	82	6.417301490809844e-15	4.664677927513302e-15	1.0	1.0	10	7708	2711	0.351712506486767	0.0	0.0
5002573at2759	F145971	F1671311	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	82	6.417301490809844e-15	4.664677927513302e-15	1.0	1.0	15	7708	5620	0.7291126102750389	0.0	0.0
5002573at2759	F145971	F34406	PF03464.21	PF03465.21	eRF1_2	eRF1_3	100	92	0.5554439312133201	0.2282838185831169	0.9984732824427481	1.0	5	9200	0	0.0	7.01679569972395	
5002573at2759	F145971	F34406	PF03464.21	PF03465.21	eRF1_2	eRF1_3	100	92	0.5554439312133201	0.2282838185831169	0.9984732824427481	1.0	10	9200	173	0.018804347826086955	7.01679569972395	2.9460550416428
5002573at2759	F145971	F34406	PF03464.21	PF03465.21	eRF1_2	eRF1_3	100	92	0.5554439312133201	0.2282838185831169	0.9984732824427481	1.0	15	9200	4400	0.4782608695652174	7.01679569972395	5.312242652034034
5002573at2759	F145971	F34406	PF03464.21	PF26356.1	eRF1_2	Pelota_N	100	77	0.5554439312133201	0.8606082157384097	0.9984732824427481	0.9988584474885844	5	7700	0	0.0	4.857571958565726	
5002573at2759	F145971	F34406	PF03464.21	PF26356.1	eRF1_2	Pelota_N	100	77	0.5554439312133201	0.8606082157384097	0.9984732824427481	0.9988584474885844	10	7700	57	0.007402597402597403	4.857571958565726	1.6405094261292479
5002573at2759	F145971	F34406	PF03464.21	PF26356.1	eRF1_2	Pelota_N	100	77	0.5554439312133201	0.8606082157384097	0.9984732824427481	0.9988584474885844	15	7700	2335	0.30324675324675326	4.857571958565726	3.8510474177114213
5002573at2759	F145971	F34406	PF03465.21	PF26356.1	eRF1_3	Pelota_N	92	77	0.2282838185831169	0.8606082157384097	1.0	0.9988584474885844	5	7084	55	0.007763975155279503	1.1159795183688503	0.1598902696260401
5002573at2759	F145971	F34406	PF03465.21	PF26356.1	eRF1_3	Pelota_N	92	77	0.2282838185831169	0.8606082157384097	1.0	0.9988584474885844	10	7084	2482	0.3503670242800678	1.1159795183688503	0.8670282726391609
5002573at2759	F145971	F34406	PF03465.21	PF26356.1	eRF1_3	Pelota_N	92	77	0.2282838185831169	0.8606082157384097	1.0	0.9988584474885844	15	7084	5380	0.7594579333709769	1.1159795183688503	1.031080091767421
5002573at2759	F145971	F470096	PF03464.21	PF03465.21	eRF1_2	eRF1_3	102	94	1.1673900210908337	1.3204012187918286	0.9984856133266027	0.9881221719457014	5	9588	3	0.00031289111389236547	0.7939109998980838	0.3438595110848919
5002573at2759	F145971	F470096	PF03464.21	PF03465.21	eRF1_2	eRF1_3	102	94	1.1673900210908337	1.3204012187918286	0.9984856133266027	0.9881221719457014	10	9588	2463	0.256883604505632	0.7939109998980838	0.4362947922043696
5002573at2759	F145971	F470096	PF03464.21	PF03465.21	eRF1_2	eRF1_3	102	94	1.1673900210908337	1.3204012187918286	0.9984856133266027	0.9881221719457014	15	9588	7559	0.7883813099707968	0.7939109998980838	0.5596458605988759
5002573at2759	F145971	F470096	PF03464.21	PF26356.1	eRF1_2	Pelota_N	102	75	1.1673900210908337	1.2022716132194184	0.9984856133266027	0.9989429175475687	5	7650	0	0.0	1.83758504574646	
5002573at2759	F145971	F470096	PF03464.21	PF26356.1	eRF1_2	Pelota_N	102	75	1.1673900210908337	1.2022716132194184	0.9984856133266027	0.9989429175475687	10	7650	107	0.013986928104575164	1.83758504574646	0.8003277972239075
5002573at2759	F145971	F470096	PF03464.21	PF26356.1	eRF1_2	Pelota_N	102	75	1.1673900210908337	1.2022716132194184	0.9984856133266027	0.9989429175475687	15	7650	2654	0.3469281045751634	1.83758504574646	1.3751200089614857
5002573at2759	F145971	F470096	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	75	1.3204012187918286	1.2022716132194184	0.9881221719457014	0.9989429175475687	5	7050	158	0.022411347517730495	1.0023876686695887	0.25547284313797824
5002573at2759	F145971	F470096	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	75	1.3204012187918286	1.2022716132194184	0.9881221719457014	0.9989429175475687	10	7050	2641	0.37460992907801416	1.0023876686695887	0.6760801696318034
5002573at2759	F145971	F470096	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	75	1.3204012187918286	1.2022716132194184	0.9881221719457014	0.9989429175475687	15	7050	5472	0.7761702127659574	1.0023876686695887	0.8450888527111868
5002573at2759	F145971	F474922	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	0.23594179304926188	0.18716133214460084	0.9990467111534795	1.0	5	9964	3	0.00030108390204737056	0.3869999782324559	0.21008418122076242
5002573at2759	F145971	F474922	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	0.23594179304926188	0.18716133214460084	0.9990467111534795	1.0	10	9964	2592	0.26013649136892814	0.3869999782324559	0.30140252775792753
5002573at2759	F145971	F474922	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	0.23594179304926188	0.18716133214460084	0.9990467111534795	1.0	15	9964	8016	0.8044961862705741	0.3869999782324559	0.35673435217434885
5002573at2759	F145971	F474922	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	80	0.23594179304926188	0.8883027397873053	0.9990467111534795	0.9957219251336898	5	8480	0	0.0	0.7367394502323357	
5002573at2759	F145971	F474922	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	80	0.23594179304926188	0.8883027397873053	0.9990467111534795	0.9957219251336898	10	8480	120	0.014150943396226415	0.7367394502323357	0.958250144532671
5002573at2759	F145971	F474922	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	80	0.23594179304926188	0.8883027397873053	0.9990467111534795	0.9957219251336898	15	8480	2831	0.3338443396226415	0.7367394502323357	0.7941023230182499
5002573at2759	F145971	F474922	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	80	0.18716133214460084	0.8883027397873053	1.0	0.9957219251336898	5	7520	163	0.021675531914893617	1.039650648897085	0.15273174194130082
5002573at2759	F145971	F474922	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	80	0.18716133214460084	0.8883027397873053	1.0	0.9957219251336898	10	7520	2698	0.35877659574468085	1.039650648897085	0.7910700058609115
5002573at2759	F145971	F474922	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	80	0.18716133214460084	0.8883027397873053	1.0	0.9957219251336898	15	7520	5570	0.7406914893617021	1.039650648897085	0.9468829887538809
5002573at2759	F145971	F4918	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	1.3210936013794352	0.83393791914007	0.9990706319702602	1.0	5	9964	3	0.00030108390204737056	1.7984665913372493	1.1279623691414968
5002573at2759	F145971	F4918	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	1.3210936013794352	0.83393791914007	0.9990706319702602	1.0	10	9964	2616	0.2625451625853071	1.7984665913372493	1.5757500882280355
5002573at2759	F145971	F4918	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	1.3210936013794352	0.83393791914007	0.9990706319702602	1.0	15	9964	8009	0.8037936571657969	1.7984665913372493	1.695641064544102
5002573at2759	F145971	F4918	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	76	1.3210936013794352	1.2725491440339212	0.9990706319702602	0.9989615784008308	5	8056	0	0.0	1.0228738162390083	
5002573at2759	F145971	F4918	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	76	1.3210936013794352	1.2725491440339212	0.9990706319702602	0.9989615784008308	10	8056	121	0.015019860973187686	1.0228738162390083	0.5038316097732063
5002573at2759	F145971	F4918	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	76	1.3210936013794352	1.2725491440339212	0.9990706319702602	0.9989615784008308	15	8056	2833	0.3516633565044687	1.0228738162390083	0.7517920612955687
5002573at2759	F145971	F4918	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	76	0.83393791914007	1.2725491440339212	1.0	0.9989615784008308	5	7144	164	0.02295632698768197	1.151281584340557	0.7221841289453576
5002573at2759	F145971	F4918	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	76	0.83393791914007	1.2725491440339212	1.0	0.9989615784008308	10	7144	2701	0.3780795072788354	1.151281584340557	0.8889669758957565
5002573at2759	F145971	F4918	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	76	0.83393791914007	1.2725491440339212	1.0	0.9989615784008308	15	7144	5607	0.7848544232922733	1.151281584340557	1.0015141472055331
5002573at2759	F145971	F5507	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	93	1.0634419187179391	0.32999696136391216	0.9990645463049579	1.0	5	9858	0	0.0	7.050066481451581	
5002573at2759	F145971	F5507	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	93	1.0634419187179391	0.32999696136391216	0.9990645463049579	1.0	10	9858	355	0.036011361330898765	7.050066481451581	3.4838190324148104
5002573at2759	F145971	F5507	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	93	1.0634419187179391	0.32999696136391216	0.9990645463049579	1.0	15	9858	5743	0.582572529924934	7.050066481451581	5.406804568651867
5002573at2759	F145971	F5507	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	79	1.0634419187179391	0.8304879172845527	0.9990645463049579	0.9944506104328524	5	8374	0	0.0	5.080054720961308	
5002573at2759	F145971	F5507	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	79	1.0634419187179391	0.8304879172845527	0.9990645463049579	0.9944506104328524	10	8374	96	0.011464055409601147	5.080054720961308	1.5976423861351297
5002573at2759	F145971	F5507	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	79	1.0634419187179391	0.8304879172845527	0.9990645463049579	0.9944506104328524	15	8374	2720	0.3248149032720325	5.080054720961308	4.224942581061802
5002573at2759	F145971	F5507	PF03465.21	PF26356.1	eRF1_3	Pelota_N	93	79	0.32999696136391216	0.8304879172845527	1.0	0.9944506104328524	5	7347	154	0.020960936436640806	0.8195601893528259	0.1846517724162394
5002573at2759	F145971	F5507	PF03465.21	PF26356.1	eRF1_3	Pelota_N	93	79	0.32999696136391216	0.8304879172845527	1.0	0.9944506104328524	10	7347	2676	0.36423029808084934	0.8195601893528259	0.641964574287319
5002573at2759	F145971	F5507	PF03465.21	PF26356.1	eRF1_3	Pelota_N	93	79	0.32999696136391216	0.8304879172845527	1.0	0.9944506104328524	15	7347	5496	0.7480604328297265	0.8195601893528259	0.7742744602960486
5002573at2759	F145971	F5544	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	0.8325846856930241	0.9096386691307721	0.99906191369606	1.0	5	9964	2	0.0002007226013649137	0.8947450784291967	0.3528052847367604
5002573at2759	F145971	F5544	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	0.8325846856930241	0.9096386691307721	0.99906191369606	1.0	10	9964	2253	0.22611401043757526	0.8947450784291967	0.6378808490666029
5002573at2759	F145971	F5544	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	0.8325846856930241	0.9096386691307721	0.99906191369606	1.0	15	9964	7928	0.7956643918105178	0.8947450784291967	0.7702007997051946
5002573at2759	F145971	F5544	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	82	0.8325846856930241	1.5280973792973827	0.99906191369606	0.9959839357429718	5	8692	0	0.0	1.196931031109131	
5002573at2759	F145971	F5544	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	82	0.8325846856930241	1.5280973792973827	0.99906191369606	0.9959839357429718	10	8692	115	0.013230556833870226	1.196931031109131	0.7996535647379296
5002573at2759	F145971	F5544	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	82	0.8325846856930241	1.5280973792973827	0.99906191369606	0.9959839357429718	15	8692	2818	0.32420616658996776	1.196931031109131	0.9183008990104243
5002573at2759	F145971	F5544	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	82	0.9096386691307721	1.5280973792973827	1.0	0.9959839357429718	5	7708	154	0.019979242345614944	1.4022035092042715	0.19576857227521552
5002573at2759	F145971	F5544	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	82	0.9096386691307721	1.5280973792973827	1.0	0.9959839357429718	10	7708	2708	0.35132330046704724	1.4022035092042715	0.8860457488747618
5002573at2759	F145971	F5544	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	82	0.9096386691307721	1.5280973792973827	1.0	0.9959839357429718	15	7708	5618	0.7288531395952257	1.4022035092042715	1.0800607554176356
5002573at2759	F1671311	F34406	PF03464.21	PF03465.21	eRF1_2	eRF1_3	100	92	0.5554439312133201	0.2282838185831169	0.9984732824427481	1.0	5	9200	0	0.0	7.01679569972395	
5002573at2759	F1671311	F34406	PF03464.21	PF03465.21	eRF1_2	eRF1_3	100	92	0.5554439312133201	0.2282838185831169	0.9984732824427481	1.0	10	9200	173	0.018804347826086955	7.01679569972395	2.9460550416428
5002573at2759	F1671311	F34406	PF03464.21	PF03465.21	eRF1_2	eRF1_3	100	92	0.5554439312133201	0.2282838185831169	0.9984732824427481	1.0	15	9200	4400	0.4782608695652174	7.01679569972395	5.312242652034034
5002573at2759	F1671311	F34406	PF03464.21	PF26356.1	eRF1_2	Pelota_N	100	77	0.5554439312133201	0.8606082157384097	0.9984732824427481	0.9988584474885844	5	7700	0	0.0	4.857571958565726	
5002573at2759	F1671311	F34406	PF03464.21	PF26356.1	eRF1_2	Pelota_N	100	77	0.5554439312133201	0.8606082157384097	0.9984732824427481	0.9988584474885844	10	7700	57	0.007402597402597403	4.857571958565726	1.6405094261292479
5002573at2759	F1671311	F34406	PF03464.21	PF26356.1	eRF1_2	Pelota_N	100	77	0.5554439312133201	0.8606082157384097	0.9984732824427481	0.9988584474885844	15	7700	2335	0.30324675324675326	4.857571958565726	3.8510474177114213
5002573at2759	F1671311	F34406	PF03465.21	PF26356.1	eRF1_3	Pelota_N	92	77	0.2282838185831169	0.8606082157384097	1.0	0.9988584474885844	5	7084	55	0.007763975155279503	1.1159795183688503	0.1598902696260401
5002573at2759	F1671311	F34406	PF03465.21	PF26356.1	eRF1_3	Pelota_N	92	77	0.2282838185831169	0.8606082157384097	1.0	0.9988584474885844	10	7084	2482	0.3503670242800678	1.1159795183688503	0.8670282726391609
5002573at2759	F1671311	F34406	PF03465.21	PF26356.1	eRF1_3	Pelota_N	92	77	0.2282838185831169	0.8606082157384097	1.0	0.9988584474885844	15	7084	5380	0.7594579333709769	1.1159795183688503	1.031080091767421
5002573at2759	F1671311	F470096	PF03464.21	PF03465.21	eRF1_2	eRF1_3	102	94	1.1673900210908337	1.3204012187918286	0.9984856133266027	0.9881221719457014	5	9588	3	0.00031289111389236547	0.7939109998980838	0.3438595110848919
5002573at2759	F1671311	F470096	PF03464.21	PF03465.21	eRF1_2	eRF1_3	102	94	1.1673900210908337	1.3204012187918286	0.9984856133266027	0.9881221719457014	10	9588	2463	0.256883604505632	0.7939109998980838	0.4362947922043696
5002573at2759	F1671311	F470096	PF03464.21	PF03465.21	eRF1_2	eRF1_3	102	94	1.1673900210908337	1.3204012187918286	0.9984856133266027	0.9881221719457014	15	9588	7559	0.7883813099707968	0.7939109998980838	0.5596458605988759
5002573at2759	F1671311	F470096	PF03464.21	PF26356.1	eRF1_2	Pelota_N	102	75	1.1673900210908337	1.2022716132194184	0.9984856133266027	0.9989429175475687	5	7650	0	0.0	1.83758504574646	
5002573at2759	F1671311	F470096	PF03464.21	PF26356.1	eRF1_2	Pelota_N	102	75	1.1673900210908337	1.2022716132194184	0.9984856133266027	0.9989429175475687	10	7650	107	0.013986928104575164	1.83758504574646	0.8003277972239075
5002573at2759	F1671311	F470096	PF03464.21	PF26356.1	eRF1_2	Pelota_N	102	75	1.1673900210908337	1.2022716132194184	0.9984856133266027	0.9989429175475687	15	7650	2654	0.3469281045751634	1.83758504574646	1.3751200089614857
5002573at2759	F1671311	F470096	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	75	1.3204012187918286	1.2022716132194184	0.9881221719457014	0.9989429175475687	5	7050	158	0.022411347517730495	1.0023876686695887	0.25547284313797824
5002573at2759	F1671311	F470096	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	75	1.3204012187918286	1.2022716132194184	0.9881221719457014	0.9989429175475687	10	7050	2641	0.37460992907801416	1.0023876686695887	0.6760801696318034
5002573at2759	F1671311	F470096	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	75	1.3204012187918286	1.2022716132194184	0.9881221719457014	0.9989429175475687	15	7050	5472	0.7761702127659574	1.0023876686695887	0.8450888527111868
5002573at2759	F1671311	F474922	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	0.23594179304926188	0.18716133214460084	0.9990467111534795	1.0	5	9964	3	0.00030108390204737056	0.3869999782324559	0.21008418122076242
5002573at2759	F1671311	F474922	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	0.23594179304926188	0.18716133214460084	0.9990467111534795	1.0	10	9964	2592	0.26013649136892814	0.3869999782324559	0.30140252775792753
5002573at2759	F1671311	F474922	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	0.23594179304926188	0.18716133214460084	0.9990467111534795	1.0	15	9964	8016	0.8044961862705741	0.3869999782324559	0.35673435217434885
5002573at2759	F1671311	F474922	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	80	0.23594179304926188	0.8883027397873053	0.9990467111534795	0.9957219251336898	5	8480	0	0.0	0.7367394502323357	
5002573at2759	F1671311	F474922	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	80	0.23594179304926188	0.8883027397873053	0.9990467111534795	0.9957219251336898	10	8480	120	0.014150943396226415	0.7367394502323357	0.958250144532671
5002573at2759	F1671311	F474922	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	80	0.23594179304926188	0.8883027397873053	0.9990467111534795	0.9957219251336898	15	8480	2831	0.3338443396226415	0.7367394502323357	0.7941023230182499
5002573at2759	F1671311	F474922	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	80	0.18716133214460084	0.8883027397873053	1.0	0.9957219251336898	5	7520	163	0.021675531914893617	1.039650648897085	0.15273174194130082
5002573at2759	F1671311	F474922	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	80	0.18716133214460084	0.8883027397873053	1.0	0.9957219251336898	10	7520	2698	0.35877659574468085	1.039650648897085	0.7910700058609115
5002573at2759	F1671311	F474922	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	80	0.18716133214460084	0.8883027397873053	1.0	0.9957219251336898	15	7520	5570	0.7406914893617021	1.039650648897085	0.9468829887538809
5002573at2759	F1671311	F4918	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	1.3210936013794352	0.83393791914007	0.9990706319702602	1.0	5	9964	3	0.00030108390204737056	1.7984665913372493	1.1279623691414968
5002573at2759	F1671311	F4918	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	1.3210936013794352	0.83393791914007	0.9990706319702602	1.0	10	9964	2616	0.2625451625853071	1.7984665913372493	1.5757500882280355
5002573at2759	F1671311	F4918	PF03464.21	PF03465.21	eRF1_2	eRF1_3	106	94	1.3210936013794352	0.83393791914007	0.9990706319702602	1.0	15	9964	8009	0.8037936571657969	1.7984665913372493	1.695641064544102
5002573at2759	F1671311	F4918	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	76	1.3210936013794352	1.2725491440339212	0.9990706319702602	0.9989615784008308	5	8056	0	0.0	1.0228738162390083	
5002573at2759	F1671311	F4918	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	76	1.3210936013794352	1.2725491440339212	0.9990706319702602	0.9989615784008308	10	8056	121	0.015019860973187686	1.0228738162390083	0.5038316097732063
5002573at2759	F1671311	F4918	PF03464.21	PF26356.1	eRF1_2	Pelota_N	106	76	1.3210936013794352	1.2725491440339212	0.9990706319702602	0.9989615784008308	15	8056	2833	0.3516633565044687	1.0228738162390083	0.7517920612955687
5002573at2759	F1671311	F4918	PF03465.21	PF26356.1	eRF1_3	Pelota_N	94	76	0.83393791914007	1.2725491440339212	1.0	0.9989615784008308	5	7144	164	0.02295632698768197	1.151281584340557	0.7221841289453576
