taxon_id	marker	busco_status	raw_hit_proteins	distinct_resolved_gene_ids	unresolved_hit_proteins	hit_proteins_retained_as_representatives	duplicate_annotation_category	protein_ids_json	resolved_gene_ids_json
F28583	4747214at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE69935.1"", ""KNE70987.1""]"	"[""gene-AMAG_14780"", ""gene-AMAG_15246""]"
F28583	4764044at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE65425.1"", ""KNE66537.1""]"	"[""gene-AMAG_11055"", ""gene-AMAG_11667""]"
F28583	4803900at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE64052.1"", ""KNE67472.1""]"	"[""gene-AMAG_09110"", ""gene-AMAG_11934""]"
F28583	4813267at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE65095.1"", ""KNE54203.1""]"	"[""gene-AMAG_00197"", ""gene-AMAG_10756""]"
F28583	4823929at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE71736.1"", ""KNE59687.1""]"	"[""gene-AMAG_05150"", ""gene-AMAG_16042""]"
F28583	4837017at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE61814.1"", ""KNE62809.1""]"	"[""gene-AMAG_07092"", ""gene-AMAG_07990""]"
F28583	4838864at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE64268.1"", ""KNE60712.1""]"	"[""gene-AMAG_06075"", ""gene-AMAG_09300""]"
F28583	4843824at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE56095.1"", ""KNE54442.1""]"	"[""gene-AMAG_00416"", ""gene-AMAG_01937""]"
F28583	4908955at2759	Duplicated	2	1	0	1	one_annotated_gene_multiple_products	"[""KNE57658.1"", ""KNE57659.1""]"	"[""gene-AMAG_04522""]"
F28583	4911644at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE68953.1"", ""KNE66889.1""]"	"[""gene-AMAG_11364"", ""gene-AMAG_13827""]"
F28583	4969018at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE57162.1"", ""KNE70915.1""]"	"[""gene-AMAG_02910"", ""gene-AMAG_15009""]"
F28583	4969636at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE65319.1"", ""KNE66417.1""]"	"[""gene-AMAG_10960"", ""gene-AMAG_11557""]"
F28583	4969990at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE58122.1"", ""KNE59319.1""]"	"[""gene-AMAG_03620"", ""gene-AMAG_04940""]"
F28583	4970387at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE59822.1"", ""KNE55176.1""]"	"[""gene-AMAG_01095"", ""gene-AMAG_05278""]"
F28583	4970538at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE72634.1"", ""KNE65467.1""]"	"[""gene-AMAG_11089"", ""gene-AMAG_16397""]"
F28583	4971272at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE57113.1"", ""KNE70860.1""]"	"[""gene-AMAG_02863"", ""gene-AMAG_14967""]"
F28583	4974767at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE57142.1"", ""KNE70895.1""]"	"[""gene-AMAG_02891"", ""gene-AMAG_14989""]"
F28583	4975094at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE56776.1"", ""KNE55111.1""]"	"[""gene-AMAG_01043"", ""gene-AMAG_17967""]"
F28583	4976279at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE54775.1"", ""KNE56423.1""]"	"[""gene-AMAG_00729"", ""gene-AMAG_02232""]"
F28583	4977163at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE67829.1"", ""KNE70366.1""]"	"[""gene-AMAG_12546"", ""gene-AMAG_14506""]"
F28583	4977863at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE56040.1"", ""KNE54386.1""]"	"[""gene-AMAG_00361"", ""gene-AMAG_01884""]"
F28583	4985971at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE67059.1"", ""KNE68035.1""]"	"[""gene-AMAG_12134"", ""gene-AMAG_13207""]"
F28583	4987397at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE68423.1"", ""KNE72984.1""]"	"[""gene-AMAG_13077"", ""gene-AMAG_17202""]"
F28583	4988239at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE71131.1"", ""KNE69832.1""]"	"[""gene-AMAG_14363"", ""gene-AMAG_15800""]"
F28583	4999134at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE62566.1"", ""KNE65750.1""]"	"[""gene-AMAG_07771"", ""gene-AMAG_09728""]"
F28583	5000045at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE57887.1"", ""KNE59067.1""]"	"[""gene-AMAG_03415"", ""gene-AMAG_04732""]"
F28583	5000152at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE63082.1"", ""KNE62094.1""]"	"[""gene-AMAG_07346"", ""gene-AMAG_08248""]"
F28583	5000362at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE57511.1"", ""KNE66248.1""]"	"[""gene-AMAG_03217"", ""gene-AMAG_10486""]"
F28583	5000452at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE55028.1"", ""KNE56696.1""]"	"[""gene-AMAG_00966"", ""gene-AMAG_02478""]"
F28583	5000476at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE55015.1"", ""KNE56680.1""]"	"[""gene-AMAG_00952"", ""gene-AMAG_02463""]"
F28583	5000743at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE63632.1"", ""KNE64820.1""]"	"[""gene-AMAG_08735"", ""gene-AMAG_10155""]"
F28583	5000823at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE54504.1"", ""KNE56156.1""]"	"[""gene-AMAG_17677"", ""gene-AMAG_17877""]"
F28583	5000870at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE54448.1"", ""KNE56101.1""]"	"[""gene-AMAG_00422"", ""gene-AMAG_01943""]"
F28583	5000986at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE64821.1"", ""KNE63631.1""]"	"[""gene-AMAG_08734"", ""gene-AMAG_10156""]"
F28583	5001156at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE60676.1"", ""KNE64301.1""]"	"[""gene-AMAG_06044"", ""gene-AMAG_09331""]"
F28583	5001280at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE73154.1"", ""KNE73224.1""]"	"[""gene-AMAG_17353"", ""gene-AMAG_17410""]"
F28583	5001413at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE55323.1"", ""KNE59970.1""]"	"[""gene-AMAG_01225"", ""gene-AMAG_05414""]"
F28583	5001473at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE64441.1"", ""KNE60542.1""]"	"[""gene-AMAG_05922"", ""gene-AMAG_09463""]"
F28583	5001660at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE57746.1"", ""KNE58961.1""]"	"[""gene-AMAG_03318"", ""gene-AMAG_04603""]"
F28583	5001734at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE58451.1"", ""KNE55641.1""]"	"[""gene-AMAG_01527"", ""gene-AMAG_04022""]"
F28583	5001941at2759	Duplicated	3	2	0	2	multiple_annotated_genes	"[""KNE55038.1"", ""KNE56708.1"", ""KNE56707.1""]"	"[""gene-AMAG_00976"", ""gene-AMAG_02488""]"
F28583	5002334at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE54886.1"", ""KNE56536.1""]"	"[""gene-AMAG_00832"", ""gene-AMAG_02336""]"
F28583	5002573at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE67936.1"", ""KNE73037.1""]"	"[""gene-AMAG_13122"", ""gene-AMAG_17307""]"
F28583	5003192at2759	Duplicated	3	2	0	2	multiple_annotated_genes	"[""KNE69133.1"", ""KNE73121.1"", ""KNE69132.1""]"	"[""gene-AMAG_13988"", ""gene-AMAG_17269""]"
F28583	5003205at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE67997.1"", ""KNE67086.1""]"	"[""gene-AMAG_12162"", ""gene-AMAG_13173""]"
F28583	5003972at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE58644.1"", ""KNE55844.1""]"	"[""gene-AMAG_01712"", ""gene-AMAG_04202""]"
F28583	5004118at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE68721.1"", ""KNE69226.1""]"	"[""gene-AMAG_13362"", ""gene-AMAG_13615""]"
F28583	5004265at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE67023.1"", ""KNE68066.1""]"	"[""gene-AMAG_12101"", ""gene-AMAG_13238""]"
F28583	5004327at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE70057.1"", ""KNE66703.1""]"	"[""gene-AMAG_11201"", ""gene-AMAG_15044""]"
F28583	5004478at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE54375.1"", ""KNE56030.1""]"	"[""gene-AMAG_00352"", ""gene-AMAG_01874""]"
F28583	5004599at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE55164.1"", ""KNE59807.1""]"	"[""gene-AMAG_01085"", ""gene-AMAG_05265""]"
F28583	5005174at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE63886.1"", ""KNE67636.1""]"	"[""gene-AMAG_08948"", ""gene-AMAG_12090""]"
F28583	5005196at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE72225.1"", ""KNE72440.1""]"	"[""gene-AMAG_16485"", ""gene-AMAG_16708""]"
F28583	5005215at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE66560.1"", ""KNE65445.1""]"	"[""gene-AMAG_11071"", ""gene-AMAG_11688""]"
F28583	5005217at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE72087.1"", ""KNE71303.1""]"	"[""gene-AMAG_15543"", ""gene-AMAG_16582""]"
F28583	5005274at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE68709.1"", ""KNE69212.1""]"	"[""gene-AMAG_13350"", ""gene-AMAG_13602""]"
F28583	5005697at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE57620.1"", ""KNE71443.1""]"	"[""gene-AMAG_04484"", ""gene-AMAG_15676""]"
F28583	5005750at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE58031.1"", ""KNE59221.1""]"	"[""gene-AMAG_03539"", ""gene-AMAG_04857""]"
F28583	5005892at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE61265.1"", ""KNE59588.1""]"	"[""gene-AMAG_03846"", ""gene-AMAG_07008""]"
F28583	5006326at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE62341.1"", ""KNE72839.1""]"	"[""gene-AMAG_07571"", ""gene-AMAG_16946""]"
F28583	5006412at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE54782.1"", ""KNE56429.1""]"	"[""gene-AMAG_00735"", ""gene-AMAG_02238""]"
F28583	5011777at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE55611.1"", ""KNE58420.1""]"	"[""gene-AMAG_01500"", ""gene-AMAG_03993""]"
F28583	5013042at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE63962.1"", ""KNE67571.1""]"	"[""gene-AMAG_09024"", ""gene-AMAG_12023""]"
F28583	5013067at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE54450.1"", ""KNE56103.1""]"	"[""gene-AMAG_00424"", ""gene-AMAG_01945""]"
F28583	5013539at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE61550.1"", ""KNE56897.1""]"	"[""gene-AMAG_02668"", ""gene-AMAG_06367""]"
F28583	5013726at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE63619.1"", ""KNE64830.1""]"	"[""gene-AMAG_08721"", ""gene-AMAG_10166""]"
F28583	5013738at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE69664.1"", ""KNE68210.1""]"	"[""gene-AMAG_12889"", ""gene-AMAG_14219""]"
F28583	5013992at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE58735.1"", ""KNE55932.1""]"	"[""gene-AMAG_01786"", ""gene-AMAG_04289""]"
F28583	5014007at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE57741.1"", ""KNE58965.1""]"	"[""gene-AMAG_03322"", ""gene-AMAG_04599""]"
F28583	5015403at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE63921.1"", ""KNE67603.1""]"	"[""gene-AMAG_08980"", ""gene-AMAG_12056""]"
F28583	5015647at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE67373.1"", ""KNE58252.1""]"	"[""gene-AMAG_05060"", ""gene-AMAG_11842""]"
F28583	5015712at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE54817.1"", ""KNE56467.1""]"	"[""gene-AMAG_00768"", ""gene-AMAG_02271""]"
F28583	5015742at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE60554.1"", ""KNE64431.1""]"	"[""gene-AMAG_05933"", ""gene-AMAG_09453""]"
F28583	5018803at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE68954.1"", ""KNE66890.1""]"	"[""gene-AMAG_11365"", ""gene-AMAG_13828""]"
F28583	529759at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE67763.1"", ""KNE70310.1""]"	"[""gene-AMAG_12487"", ""gene-AMAG_14456""]"
F28583	530014at2759	Duplicated	3	2	0	2	multiple_annotated_genes	"[""KNE67961.1"", ""KNE73062.1"", ""KNE73061.1""]"	"[""gene-AMAG_13142"", ""gene-AMAG_17328""]"
F28583	530740at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE61721.1"", ""KNE70682.1""]"	"[""gene-AMAG_06522"", ""gene-AMAG_15438""]"
F28583	538728at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE69116.1"", ""KNE73102.1""]"	"[""gene-AMAG_13974"", ""gene-AMAG_17255""]"
F28583	539632at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE55741.1"", ""KNE58547.1""]"	"[""gene-AMAG_01618"", ""gene-AMAG_04113""]"
F28583	540946at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE67368.1"", ""KNE58255.1""]"	"[""gene-AMAG_05065"", ""gene-AMAG_11835""]"
F28583	649304at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE65417.1"", ""KNE66529.1""]"	"[""gene-AMAG_11049"", ""gene-AMAG_11660""]"
F28583	707076at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE71125.1"", ""KNE69842.1""]"	"[""gene-AMAG_14371"", ""gene-AMAG_15794""]"
F28583	727964at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE71077.1"", ""KNE70021.1""]"	"[""gene-AMAG_14857"", ""gene-AMAG_15330""]"
F28583	730114at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE55019.1"", ""KNE56684.1""]"	"[""gene-AMAG_00956"", ""gene-AMAG_02467""]"
F28583	760428at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE56901.1"", ""KNE61544.1""]"	"[""gene-AMAG_02672"", ""gene-AMAG_06363""]"
F28583	801816at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KNE70663.1"", ""KNE61734.1""]"	"[""gene-AMAG_06536"", ""gene-AMAG_15419""]"
F64508	4976279at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAI9218199.1"", ""KAI9220946.1"", ""KAI9221202.1""]"	"[""gene-BC828DRAFT_381666"", ""gene-BC828DRAFT_382309"", ""gene-BC828DRAFT_407813""]"
F4808	5001156at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI9159599.1"", ""KAI9183739.1""]"	"[""gene-H9P43_004657"", ""gene-H9P43_008939""]"
F4808	529759at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI9187857.1"", ""KAI9187882.1""]"	"[""gene-H9P43_002248"", ""gene-H9P43_002273""]"
F109876	5001280at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""ORZ30512.1"", ""ORZ29688.1""]"	"[""gene-BCR44DRAFT_132797"", ""gene-BCR44DRAFT_1448203""]"
F109876	5001941at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""ORZ30406.1"", ""ORZ29328.1""]"	"[""gene-BCR44DRAFT_1314117"", ""gene-BCR44DRAFT_1451883""]"
F109876	5013992at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""ORZ33401.1"", ""ORZ30228.1""]"	"[""gene-BCR44DRAFT_1438412"", ""gene-BCR44DRAFT_1517351""]"
F109876	538952at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""ORZ31893.1"", ""ORZ33993.1""]"	"[""gene-BCR44DRAFT_1441282"", ""gene-BCR44DRAFT_82801""]"
F109876	760428at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""ORZ37160.1"", ""ORZ32263.1""]"	"[""gene-BCR44DRAFT_137350"", ""gene-BCR44DRAFT_1512143""]"
F3075319	5004599at2759	Duplicated	4	4	0	4	multiple_annotated_genes	"[""KAL7749592.1"", ""KAL7750727.1"", ""KAL7747796.1"", ""KAL7748260.1""]"	"[""gene-RI367_003684"", ""gene-RI367_005148"", ""gene-RI367_006446"", ""gene-RI367_006731""]"
F3075319	707076at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAL7746241.1"", ""KAL7750717.1""]"	"[""gene-RI367_004062"", ""gene-RI367_008447""]"
F3075319	727964at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAL7746127.1"", ""KAL7749159.1""]"	"[""gene-RI367_005308"", ""gene-RI367_008559""]"
F1500003	4896098at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI9137397.1"", ""KAI9137383.1""]"	"[""gene-BKA69DRAFT_1098337"", ""gene-BKA69DRAFT_1110349""]"
F1500003	4976279at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI9139051.1"", ""KAI9139077.1""]"	"[""gene-BKA69DRAFT_1030911"", ""gene-BKA69DRAFT_1126888""]"
F1500003	5013726at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI9137368.1"", ""KAI9138257.1""]"	"[""gene-BKA69DRAFT_1031602"", ""gene-BKA69DRAFT_1032619""]"
F1500003	760428at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI9138313.1"", ""KAI9138318.1""]"	"[""gene-BKA69DRAFT_1092106"", ""gene-BKA69DRAFT_1092158""]"
F911321	345792at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_069246335.1"", ""XP_069249010.1""]"	"[""gene-VTP21DRAFT_3572"", ""gene-VTP21DRAFT_7766""]"
F911321	4969018at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_069249461.1"", ""XP_069246755.1""]"	"[""gene-VTP21DRAFT_3457"", ""gene-VTP21DRAFT_6605""]"
F911321	5003022at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_069252646.1"", ""XP_069247746.1""]"	"[""gene-VTP21DRAFT_11096"", ""gene-VTP21DRAFT_5665""]"
F1774096	5001318at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ3210399.1"", ""KAJ3217706.1""]"	"[""gene-HDU67_005350"", ""gene-HDU67_007402""]"
F109932	2852757at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ3342693.1"", ""KAJ3351580.1""]"	"[""gene-HDU83_005978"", ""gene-HDU83_008845""]"
F109932	4908955at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ3347096.1"", ""KAJ3347528.1""]"	"[""gene-HDU83_002044"", ""gene-HDU83_002390""]"
F109932	5000823at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ3347253.1"", ""KAJ3344928.1""]"	"[""gene-HDU83_002280"", ""gene-HDU83_004606""]"
F109932	5001660at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ3347842.1"", ""KAJ3351364.1""]"	"[""gene-HDU83_001793"", ""gene-HDU83_008987""]"
F1604274	260326at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1539513.1"", ""KAJ1531284.1""]"	"[""gene-HK405_001301"", ""gene-HK405_012825""]"
F1604274	340246at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1559918.1"", ""KAJ1561805.1""]"	"[""gene-HK405_002795"", ""gene-HK405_008874""]"
F1604274	4813267at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1553056.1"", ""KAJ1554662.1""]"	"[""gene-HK405_004424"", ""gene-HK405_009085""]"
F1604274	4838864at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1552082.1"", ""KAJ1549237.1""]"	"[""gene-HK405_007305"", ""gene-HK405_012747""]"
F1604274	4970538at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1545084.1"", ""KAJ1566779.1""]"	"[""gene-HK405_008161"", ""gene-HK405_008431""]"
F1604274	4971272at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1548816.1"", ""KAJ1568022.1""]"	"[""gene-HK405_003875"", ""gene-HK405_014599""]"
F1604274	4976279at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1534029.1"", ""KAJ1560666.1""]"	"[""gene-HK405_000205"", ""gene-HK405_006315""]"
F1604274	4983000at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1558786.1"", ""KAJ1565002.1""]"	"[""gene-HK405_012982"", ""gene-HK405_013419""]"
F1604274	5001318at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1558876.1"", ""KAJ1566459.1""]"	"[""gene-HK405_009728"", ""gene-HK405_012810""]"
F1604274	5005174at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1568877.1"", ""KAJ1556338.1""]"	"[""gene-HK405_000862"", ""gene-HK405_012688""]"
F1604274	5013042at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1568788.1"", ""KAJ1561908.1""]"	"[""gene-HK405_001901"", ""gene-HK405_013812""]"
F1604274	5013738at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1567885.1"", ""KAJ1568527.1""]"	"[""gene-HK405_000917"", ""gene-HK405_004410""]"
F1604274	707076at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ1566968.1"", ""KAJ1559253.1""]"	"[""gene-HK405_007712"", ""gene-HK405_011387""]"
F109889	352891at2759	Duplicated	4	4	0	4	multiple_annotated_genes	"[""KAJ3391533.1"", ""KAJ3392731.1"", ""KAJ3396292.1"", ""KAJ3396894.1""]"	"[""gene-HDU92_001467"", ""gene-HDU92_003549"", ""gene-HDU92_008234"", ""gene-HDU92_008982""]"
F109889	730114at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ3378335.1"", ""KAJ3388595.1""]"	"[""gene-HDU92_001413"", ""gene-HDU92_007489""]"
F110093	5015876at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_052961389.1"", ""XP_052962695.1""]"	"[""gene-BJ171DRAFT_185960"", ""gene-BJ171DRAFT_586735""]"
F110093	530740at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""XP_052968808.1"", ""XP_052964275.1"", ""XP_052962367.1""]"	"[""gene-BJ171DRAFT_426759"", ""gene-BJ171DRAFT_528294"", ""gene-BJ171DRAFT_566577""]"
F2735257	201273at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ3300008.1"", ""KAJ3284749.1""]"	"[""gene-HK104_005262"", ""gene-HK104_009805""]"
F2735257	352891at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ3285501.1"", ""KAJ3300619.1""]"	"[""gene-HK104_009276"", ""gene-HK104_009458""]"
F382532	5015742at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAI8897792.1"", ""KAI8896232.1"", ""KAI8898905.1""]"	"[""gene-BC833DRAFT_615409"", ""gene-BC833DRAFT_620913"", ""gene-BC833DRAFT_648348""]"
F1396493	345792at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_052923414.1"", ""XP_052921440.1""]"	"[""gene-EV422DRAFT_538669"", ""gene-EV422DRAFT_545342""]"
F1396493	5001318at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""XP_052928310.1"", ""XP_052927954.1"", ""XP_052929603.1""]"	"[""gene-EV422DRAFT_155020"", ""gene-EV422DRAFT_320001"", ""gene-EV422DRAFT_493123""]"
F1396493	5014007at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_052920691.1"", ""XP_052926375.1""]"	"[""gene-EV422DRAFT_551860"", ""gene-EV422DRAFT_615408""]"
F1396493	554735at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_052928030.1"", ""XP_052930130.1""]"	"[""gene-EV422DRAFT_564854"", ""gene-EV422DRAFT_582484""]"
F109760	538952at2759	Duplicated	2	1	0	1	one_annotated_gene_multiple_products	"[""XP_016603963.1"", ""XP_016603964.1""]"	"[""gene-SPPG_08679""]"
F34488	530740at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KXN74833.1"", ""KXN68341.1""]"	"[""gene-CONCODRAFT_76697"", ""gene-CONCODRAFT_79773""]"
F34485	115730at2759	Duplicated	2	1	0	1	one_annotated_gene_multiple_products	"[""KAJ9071650.1"", ""KAJ9071649.1""]"	"[""gene-DSO57_1034907""]"
F34485	129234at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ9056928.1"", ""KAJ9067821.1""]"	"[""gene-DSO57_1027533"", ""gene-DSO57_1035291""]"
F34485	160487at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ9083779.1"", ""KAJ9088939.1""]"	"[""gene-DSO57_1018049"", ""gene-DSO57_1031264""]"
F34485	207567at2759	Duplicated	4	2	0	2	multiple_annotated_genes	"[""KAJ9059233.1"", ""KAJ9081546.1"", ""KAJ9081547.1"", ""KAJ9059234.1""]"	"[""gene-DSO57_1004546"", ""gene-DSO57_1013470""]"
F34485	288615at2759	Duplicated	3	2	0	2	multiple_annotated_genes	"[""KAJ9049247.1"", ""KAJ9049244.1"", ""KAJ9049245.1""]"	"[""gene-DSO57_1026651"", ""gene-DSO57_1026653""]"
F34485	319730at2759	Duplicated	3	2	0	2	multiple_annotated_genes	"[""KAJ9057933.1"", ""KAJ9057935.1"", ""KAJ9057532.1""]"	"[""gene-DSO57_1017772"", ""gene-DSO57_1021856""]"
F34485	340246at2759	Duplicated	3	2	0	2	multiple_annotated_genes	"[""KAJ9060317.1"", ""KAJ9077494.1"", ""KAJ9060316.1""]"	"[""gene-DSO57_1016271"", ""gene-DSO57_1032102""]"
F34485	345792at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ9053223.1"", ""KAJ9056818.1""]"	"[""gene-DSO57_1026350"", ""gene-DSO57_1029022""]"
