model_id	residues	heavy_atoms	total_sasa_angstrom_squared	entry_receipt_sha256
ESM-S45d64389db0debc4c8f32916232d27ac47dfffa80f39283e5a6cf2045ec4a9ba-d662a12b8ced	156	1219	12145.806063972033	28fd4531e83f645d3b0b3b4d9b0e1ac7dc5aecee90fba1dd7192204763ca831d
ESM-S6658f029cecd6ce55d990498d521d1d6cc896cbd9edfa93a354cee6403f30841-d662a12b8ced	148	1200	11336.057095212362	d69e30ca2a69912768f022e16478be622e63e718d1e6eaae137b80691118cd4b
ESM-S83647a1a4d19a8568405396f7168b381744f5b8b89907c4afe84ff306d9c5bbe-d662a12b8ced	148	1201	11362.504086384792	9be38c00aeb41322251badaad32d9de0e71f2c5b52de4c3c9d80f76288ac57ad
ESM-Sd42fa47e2c1877e37bf94f5159c90ba014f5a285c810fa5729d953ff92baeb1c-d662a12b8ced	148	1202	11412.284686269095	fdc80ef87f099632d9f3d19247a1e25a5840bc39194df120a91697bf0a7bcefc
ESM-S51a5c7824906dacf9757d2e8c36e65073bf38be02544f9eb959357754d3b450e-d662a12b8ced	148	1201	11238.926167379723	92ffafdcc0f10f9bf4ea886fcd672354bcff600869159eba790eebbe2a75ab49
ESM-Sde5286b2651f06a349abcca38ef791d3e6d4684bccaeda203a7d5cd8e9cba4e6-d662a12b8ced	141	1163	11521.481487118474	deedfbedfe0e84a596b4169e4c47479d9ec4783f0ea0c464ea36a400ebf35585
ESM-S4320e0f28386f4eeecb0d35c5a654a6b7b12c19f5166043abbfe41ebb986040e-d662a12b8ced	148	1213	11836.661551487381	dfbebf7219ff659b0ad371cbef68f82989ea424072d81a2a40e5fc52fa5ad7eb
ESM-Sb2c91c8cdea8f475948442e8be191769ae676fd44f97c1fc340fe2a4870756e8-d662a12b8ced	148	1202	11501.143372602832	161538081ce359823d06fbc3e8b933dea70a285a82ebf7549055e68c99b155f5
ESM-Sae9c562939dc95fca808929cdfbaf931432a2aca2f9f749fde78fac63a6d88ee-d662a12b8ced	148	1197	14043.704647412565	e070ce39769aeba41092aaf43efd40c2e307868955b1b57e0fe6694a56aef7eb
ESM-S022d988b4b6809362b98f1796af95c1628b51526e10f5eebf9c42e9afaa02131-d662a12b8ced	148	1212	11593.157923583785	06a1209eb967c62dcd2e24ebe85400932b9228ad1bf95906cc5b78c486231012
ESM-Se3712f306a9b5ab16d67ad180ce8098b301814a4cffac313d34898607780c8b0-d662a12b8ced	152	1248	15250.061277646002	24b60e63aab9df4fba64c013b204bfaf4876c798aa32550b8f0a153c1555e2f7
ESM-S0b2c5425d22ff4994683f99ecfc8c6e8fa34e5940b5bb5a77c69d06c3e82957c-d662a12b8ced	183	1495	16648.42932553522	f6a5b2e1c30179d4621f10b96108a6a52ec24fc2ca7f93d207635a2d5b4372d7
ESM-S7a5d13b7231d5538ccb558b5d036a8d2bdba94bcf76b46316b174bc320d1bb97-d662a12b8ced	148	1204	12290.914962841307	10ce3453fcc62d951ad8c22a825eab226ef1be36d49562e4305ef134fce8aafc
ESM-Sb42de8b76d7f2a8ee1461d21add85c32a9c6edc32da161d78cbb83c42496fa48-d662a12b8ced	148	1209	11905.20411183606	d0dbc1afc7a2acfdb7782ab39448e65725c2f24080fee03639a6832cfe2d69b3
ESM-S14b41c7d1d2dc737b39c094366bcb2f59a88ce917006b4636c367f3390fd519a-d662a12b8ced	147	1190	11341.119917072281	7aa0cb143a5783f3a40348108081f2e7352350e8049e836d3712ede83d979ad3
ESM-S3972c5626d8eadc3b00b1e8190619299b77b02dc163b8478af9c84d71c1b3932-d662a12b8ced	150	1226	12546.099538812763	feb29a17dbef78472c0d373be714cd8cbe483e00d11c658e51e1fe7e736bbda3
ESM-S48bf881060b807a4a052668f3df6c39401cf063ec101c01f6898b384e78cbf0f-d662a12b8ced	148	1201	12710.271021074423	41ebc203ce312a03e049a7629b77143acd96e5b6784ddd8658a6debd53111be0
ESM-S5d256b4d465c2fc22e9d102b580ac38e22a4737eb5ececce598a0a40ec7cb022-d662a12b8ced	116	979	10102.22550149334	426db6a9c689a6479bfdb59e039dff453a9239deef0a3ecbc7d9642b641121c5
ESM-Sbcc4aa8c9df76d68e38d58c97cc81cd5e9db1f02d71547be5cfebb65f6c6d329-d662a12b8ced	148	1202	13798.68319305231	ad1b22760df204d5c8f5c5b94c7ec4aec624a04da3b6f14e0fe78e348246a784
ESM-S438284fb549e6f969e552ced809c8166cca5787f3af5227fa4677b55942cc161-d662a12b8ced	182	1488	16393.49419202046	83170738a7821077912db2097e0edd9ee238384d5c1b777e16f5aba5dbeee6c7
ESM-S1697126df3a1563175dbd08899c62e203e6f85b9eaa7486ecbc90cde6221191b-d662a12b8ced	159	1269	13358.335406715983	edbcfa54e411eb99088a038f10c8fda5935362d7fd20e365d1b8da48e7e8c8a1
ESM-S64af8247b257cfb25e703b89940631af61109ae45255c9ec92d69a286f575aab-d662a12b8ced	147	1189	12780.336557473722	fdcb74d4f023c9a104c851f273ef5c0dd8c40ee75b1893eb1f4b03391cd20807
ESM-Sd11e195b51f1a3f8739a2e019cb2a43d1b13b247fda1430b84f706b5124203af-d662a12b8ced	157	1290	11928.185867406717	d5776c255bd275dd65a7204f74a1580fca4555f9e32172d40b777e7bc07489c4
ESM-S840a90a7c4803fce28ef7dd1851274618d466b38d68fc43b512d3647fb7231c5-d662a12b8ced	150	1194	11757.582862995754	15a76713a92000fade3ac08762d2d2b07f03f4378284fea89a4e458663b62c23
ESM-Sab246b909b345f435bdcdf712ebe85093728d97be783b40b3f88cab2862e7dc9-d662a12b8ced	154	1215	12472.689680167945	aa2cd8041a1b809c50b99797811b1e88f3c71960651cb51c1b39e53de6805493
ESM-S55ac7b1cd2c07d0db67b8dfca4b01b1c8e298be84eb8f9876fd79b354bf06e41-d662a12b8ced	148	1210	13665.461087255544	4b03d4e5724e1687306f9f11ea8b35e41f3ed55d02694a6a52ae2f2609e710da
ESM-S52ff33645fe90bf0830e82d404d4be95b56d579d740e5383c2412ccd0899ece7-d662a12b8ced	148	1196	10622.741878588628	7d8c65bcbf2733c815876b2a0f22e0510127390d94b7e5eb4e8ef8a860b308a3
ESM-Sb6b088499fbafc04e4a3c09b3b9b95ce30ce19323618d65761df820d9a846da8-d662a12b8ced	119	963	9810.46178753282	335f1aa4845a00b4197ba3ef78614938132a388f3049642004ab1760e3bec68c
ESM-Sffcd67d43f86bbc682d39704979ef7e3d29203e0fe262363c860cd8a57fc2c29-d662a12b8ced	160	1295	14578.659944041377	e7c20719f682783c8b0d92c18b5e733fc9edf250267596b8fd40258b5e1336ce
ESM-S99aed722c7b8b796e017f78b862c9e497ba6115d1be0a8da4dcad0d3057668bb-d662a12b8ced	126	1036	10216.682447637211	a88ebc891ecc18fe6da963bc62d3e1e3514063d80ea0269052615d009c22fff2
ESM-S18c29a4e9751284f3121b7ab17f56fd90497474e028239d37b17428b3626ec65-d662a12b8ced	157	1293	14409.837836510902	2e6afcc3da338c5c7c2f3d1834914482801801e0b0dd5a9756ae4427aac47f6e
ESM-S118d9a0fcc950d0135659a8a9dfad5ac56919f3d7da73e8337e1ca4c67dd35ab-d662a12b8ced	141	1159	12459.850154617341	2ee1bbca206794eaa07bd9e9a8364defbf881ebc4cf0f3b0be3fc7436e9e4bd8
ESM-S3e3a332ff5ffebc58b14b650b81c0e9260140df1ab55abd85dfacd9b6a5021b9-d662a12b8ced	148	1200	11099.281652670343	1219e5fa5a7f054f486b6be26dc70c101a34162de3d8d147ccaffda90761be88
ESM-S44cc6e87ca73647ddb33494bdeacef4826a918ce4c6f94d716bce56ffa9d2a14-d662a12b8ced	148	1208	14483.678920635328	bf3bb430afde5838fbec080e26dccfc39c34e837c06edcd7210e7d47b5b047f1
ESM-S673e6b65173b31fd9458a5ff97b500c4839fa48f909e8bfe457e8b6dafb98e70-d662a12b8ced	119	954	10004.430135977445	905beba5c0ca504dd232957199498b414041dad4075483c62856a141793e3287
ESM-S5cd4bb95ff6d81288488750c75ce5d9c1db2c6089811a947ed8e2c96da455f60-d662a12b8ced	148	1203	10871.903687648934	19fb2b7ffa52a1412c6dc92e2eafd51297d8152e42082488ae150557a5254fc6
ESM-Sad39b78a6566e7c744d0d238ec6b2063ef2537e5db15dd68dac2a777345c3f25-d662a12b8ced	202	1650	19694.20835643494	b52890bd5b083c9b2f9f3ae77a1a7f4358f7a656d77777de8cc21d841bdeb932
ESM-Se84cdd2e699497c57eaaca9d72f132499ac949cb4a3b29d813b5f89eeb926055-d662a12b8ced	124	1048	11048.08273627668	f33021b2b84101ef1231e2af281777f148282569d1e940032b02e73f2aaadcb5
ESM-Sc3a77220194192ac07547f379d3177ed8e8fc1f55e8d18ac2ad640a8e77c8200-d662a12b8ced	124	1021	10668.724090060216	ac6e43470d78702dbee342360887f8a8d820e2e8e9d2c712b62574d4dcee9f71
ESM-S2d0f5dc4611d1a6651087ef85ead35b27cf92f62419cb7f64ce76fbe90cba388-d662a12b8ced	151	1197	11775.079016875135	135f1a6abea6b77d54409950c48a1801c13e344167dc4f2698200b55a47e0c47
ESM-Sd7fdd29d71294e36ad2d0860a312b0b673b7fc54626c2445f9973b8ae7acc7f6-d662a12b8ced	148	1205	11211.417046928012	396e40219a9eef7e8adff5087f48ff0aa263f757c9295eb255ae0d86f779bf40
ESM-S2273f1aa4c01d70341d85bad354a9249362c583930bf2569f1b8ac25e5dedd8d-d662a12b8ced	163	1330	15492.5449914216	4b678c4ad3636250ed048d5e78a0dd291d5f14e644c549c7abbd434c7f1d76bf
ESM-Sb08821d17bccfa07e48974c37b5d7ab707af2c810678c15c7af213b78d9cf01b-d662a12b8ced	187	1433	16267.691967820783	42d87317bb86bf799a3251268461a569a8c8b3b5a6e048e007047891b4f12067
ESM-S110fc45da1d901471f92917ba8a53a688a136d812ac017e98fc104dd78f2d87c-d662a12b8ced	148	1210	13655.119964313588	75126bd86808fe0d3811281cb132fa42b2182d47a8e4d75badbc3d896e2c1a8a
ESM-S56dee23643105974ff61f5a5d6775a620de267d34d76f08c71fac133ca93e69b-d662a12b8ced	148	1193	12537.129850654796	6f7ed130d1bd1b4f7c365292ef3951ba819184ed569cff6f4960de4231801cb6
ESM-S6a31328ec265cdb6c1695a15fe7f2fc3c6cfcb85c4ad0716e5b42db0593014bf-d662a12b8ced	148	1216	12208.065622273103	3501576059266b2d083ed35228bc4d9f5b214255fc2df55666b99a67bebcb62a
ESM-Saaf1afc90e6c9269890d48ed9496603477518aef387cd99255d7939d6ca7abaa-d662a12b8ced	148	1201	14031.02138991654	ecd697b20a8b59b0709356ed57030b1819001a80e3e0465d37f5d444a42d820a
ESM-S51a8dbf54dbdeb6758a7420b800fc0ca708c71cdf6b60dbe5c8711537a7a80eb-d662a12b8ced	166	1326	15616.146270786043	012cc86ea79223d8ea5bd5423e3f3646f22b0529beac3a63e02c7925f218e744
ESM-Sfed84e600c5a1722d04a02af784c0ad5701f932b53049e556fe558b6647c3d26-d662a12b8ced	239	1970	24520.135038554097	96f1368ee2d4d28573bca7ba81b8322740210b77d1dc2fa134e139e84f3d2d74
ESM-S7c1eb88ad7d2563873d9ba801f33c9e5b30afc0cb77a6ae876a56d7c73ed18fd-d662a12b8ced	148	1186	13280.55118922432	00d8d2c1de03ee5e17e85af31f0f46da8cb1ec5b471a30ff17373d3c82cb65cb
ESM-S2d75ca6aac984951ade82530a4f291e906597cf2ca45c25f6c861ae0c8f3df01-d662a12b8ced	250	2076	25011.935773084046	e23aed6b8424351debea5530f678898e5b6f27e97177ca2edb654e9467857a2b
ESM-S843190d4043c663a0356b7612d91f31187b98013be838f6644f98b6fff65b3ed-d662a12b8ced	148	1195	13171.222149577172	b61287765bb4fe10aa940324cdf21a5d1ff769801ee5d83eac579a798a28b615
ESM-Se4c1cb8ac72d68e22d5d5d420758c03a51bda696977de1624e3d08c743735627-d662a12b8ced	168	1368	16096.296514988908	b816f2558e9cd7621748661515ace68035379d638ce6706902eeb425693f8382
ESM-S69fd761579509cf90caa718c640ad387ecb5b95c9dc5d5c760759d4e8328e244-d662a12b8ced	140	1135	13004.80957947115	f2146a5c185f3c87ae084aa95fdf9e4b657114d92a51a3c57ea23604cf1ada41
ESM-S9ab4c774dec29e51d064352ba9e3f8e614265bc872b61897e6a6ab08e6b44e2f-d662a12b8ced	150	1212	13860.049269312729	ad1538a4162c13eef03d2454fcbdac377e81dda1188c27c2f6989360a4c23d31
ESM-S0a21cc2c49c0219a82af84f6bbab36ae6bfdf536dcd0fab7f2a743db17914ad7-d662a12b8ced	149	1198	13235.897851810247	e2981297ec2680e24d714e8aa3c3e57549262aa93cff9b2f273281db89905dff
ESM-S93125f46cbb32ee7e1019ad31137fec138bb11ea44d1fa940b16d0132e7cfd4a-d662a12b8ced	147	1164	11925.583358962514	464ef1169c3c8ef49121d1d40d1c1aa13095d3798164a33a8efa8b39778d84c3
ESM-Sa20ea76605ca79b215ad9c5b422e7a51adf379f1ba39e26045a15b907b552744-d662a12b8ced	193	1603	16973.338804177525	996f3c7c3615065d6e0e8a4a77ce9da2465f2c74d35cf5ed0f258bad637afebf
ESM-S4675b400f0a6d7ea7dc412681309d6614e6b61b717358db342bf94384d0bc6b5-d662a12b8ced	146	1194	11323.99477219532	763aa170843699b89935e78757cc92257d11388da99327ed6bf3a5b749c0891e
ESM-S99c7f69285a58b636f7b7813a35f035809826b967544bf7a10f3590dbb884a84-d662a12b8ced	191	1554	17411.25425036272	9c312cea604b24e76bf4772832b8fe9de83084fa754873eb3dafa7e69e270183
ESM-S2f2bdabe808c82ee0ffc36ba7de38dbe4e8eef4ecfb9100b7ac127503fa150d0-d662a12b8ced	148	1197	14407.928542738662	2af0d211ed4f12dd6fd95b0c82316b4ac8eb270c3e1e45bf5b7e23d535abead2
ESM-S1693b8ffca42393556f91717a942e0eb50ea8a28d0141b27a57207aac494139d-d662a12b8ced	148	1205	11894.487085552128	447d5115d523248a5835fe16c22007fa4daf3dc7c4c0bfc647ca168df803bab4
ESM-S46f48e987e3e8fcb954e8f497217230866678e5c7d1840427b3574ba24c7cc62-d662a12b8ced	148	1206	11421.174228471478	134da8ea8250c7a444ec1a7cc2267ef3bf2034b30810b27b3b1b2b43a387ae61
ESM-S5bd09367aa5f189a1dcb56296170f434e01f85363245c6667a32d955550b6054-d662a12b8ced	147	1195	13987.762944511602	a400b3ec063da855828f8350f79d27dae9a01b838e03237285a28544af8e9db2
ESM-S9351ebc6283a9d2cbff014be1892f1ee2e166412cdca2ecd1e81829c638fdcb5-d662a12b8ced	148	1200	11404.1571111849	b61a13f6d853da1b8463698cccf63aa8fc850750e0cf0b4ce5f64a95be458547
ESM-S8c841e427cf9b717db864ba76076de437b5549929ad7a4194b5fd19b7ec9897e-d662a12b8ced	148	1203	11000.192803138176	2e19625e9b7be9679d6b575ace04c9c19cefd69c6d8d2b037eff5f76573a14ff
ESM-S480f1cdbc92950fa6097d6fc38538ad1a45d9e0ecbb76284e4e8d5e9b4d9695c-d662a12b8ced	170	1367	15638.06754379557	6c30e208f16aa81c1ef57992f56be2ef2b3ec49ff75c98cfcc4c12e8a244b4db
ESM-S5203c9d623b467972007f9da917bd3e6f246ed85c80d6f731022ee1009567b2d-d662a12b8ced	150	1211	11262.7977829965	8357ef0d9d43ceb3767a61254901cf5cef4ca824c9d0d0dffe755b7e03ec113a
ESM-S56b4fad2539fc09f6c735adaa36be07d3162d43f05afb0190b972edd71ce3d21-d662a12b8ced	170	1382	16994.699651091574	8e3839afb61387fc0624b7b8fc4f69a4d3ff537a68080bbff4fd4e42bee3bf64
ESM-S8b840ad596301c486e3f116abad4239ff5ae4560bd3b6d67213bb64af417acfe-d662a12b8ced	128	1080	10563.644109454919	54e01b523cad8b27f910036aa846c8eb771fd7047a712b8d6a481494ee48a8c5
ESM-S3012a351e78244a70ac1ec931dd220ca9fc4c53548314fec1ca128bf3591eee7-d662a12b8ced	147	1188	12823.651914138574	cf0cd5f984d68d2a082f1a785f95f41ae9f8f1d8f21e177d91afa09e1edc3b14
ESM-Sf493cf28fa304158455a68adfffe304dd6561d788cc67b723206ebe77c05ad15-d662a12b8ced	148	1204	12394.193805546445	61f34595ea4b20b41c13cff277946bb28ea553d3e0e76bd474a851a364a6a4de
ESM-Sdd1ef7db432f54811346b3b91943a943812f9cc7efab3cb8ccbb00c06df54f8d-d662a12b8ced	217	1760	19765.33952498933	c8424e2bb5a8350a2d50b8fddd20fcddb56a1d80df3b0ff16f117cc8306ed1d5
ESM-S1b7b64a5334541ebc8ecbfb921207e6991720fc4bbb86ac5f9d084a8e17969ca-d662a12b8ced	116	959	10802.438283149266	3b5cef81aa9c0a2180d610b765b992710bcd89a4c9ea0ead78743df35a6ea080
ESM-S8eb39560382adf5c60558286ba7ab2988a55458548717dab62fc27f37b8d6a32-d662a12b8ced	148	1210	12146.623007652664	0d95bb461bbc4a86c79c6a4a88472f43fb6d764845019e6947ef211b8ada1d01
ESM-S339e7aadce94557e8225d16ca01643ef6c515cff4b0af6d1fe9262dcb5894788-d662a12b8ced	162	1359	14408.522035405818	c09839dabc22d6b9962124aab6fc22e1a8a9036c4432c511012ee0770905ba98
ESM-S005e0c14aebdd9f646cf6ef6daff60f1feeba42f476388aa9b45f06fb85eb71f-d662a12b8ced	148	1208	12974.774439193374	6cbb3f20f549f3a7bbad38404bd20ecd92ce844124d87e9ebe5af5463756fb47
ESM-Sb9311ec262d4e34269679aec343136ab854fcc0a5538be7e27249a1d1d48e7db-d662a12b8ced	148	1204	11837.039297897045	3f98a5c98943ba0ac62bac5f93b350e72e3a8e3f89b67105c2185cc79cf86dcf
ESM-S52f25befecfc1fc66e4a4b7c4febb94c90031616063f3e660d697541ac003b73-d662a12b8ced	148	1204	10803.878127422284	849883a4798b07e16a3fd1a9cc39181afb753d41da6647e713ec4b1a91e34318
ESM-Scb822025cb2335dd27487857f1c3f09a0a508358dcd77b7698d855fc95a227da-d662a12b8ced	148	1210	11938.84304896859	1e7ac102a218f73849bbc8db1f4c0ee8283b7294754932d42aa0c81791f84830
ESM-Sded13a5ef77e260c3f07db1dc31238c48e4f396dccf0363feda7fe9759cd4b79-d662a12b8ced	140	1145	13210.34014210729	4cfd2145c956936dc2a2d441925486f73688206fabd932892a64a18b2d81b6e7
ESM-Sd84e19c9d122104a2fc6bee1498c942d5a5d306a1eff5e8dd4ab2468ba6749e5-d662a12b8ced	148	1208	13471.370585834566	47ce14dd2546b7dd098be3dcd0ec900682d27d92bde4bfadc17bd892e4974f6b
ESM-S02ed9d6835b43ff2aff7886517e78cae21f9df50ed50ab1948f828c67362f671-d662a12b8ced	148	1211	11011.037239330166	20e5bad5119ef122ac50959a4324925994ed24d523ada3a520ee040ee7f36894
ESM-S12bbcc6156b5deb809d59f794305947dfde2ba09026dc5674584afc2c17bcfd0-d662a12b8ced	149	1194	11706.76611742141	7e8cc53ce2612b0242acfa7cd8b8c7a06ab28652a61950b019c5a4143671785d
ESM-S1f44a789901816a9c22de5479c093e8ee77305cfbe2e18712bcea90baa2e82d3-d662a12b8ced	111	919	9795.902306763219	ae02719e10afd44e2c0b8c2328972ae20b147792b090b9192234145fb0f82534
ESM-S2ad6b11ccf2cb4a15c7d5f886121b7d0826aaaf6247082d476dcb25c5a63c2f3-d662a12b8ced	147	1197	12775.618903707647	ec7b4d7d1e499ef930868449aa9cd54759605eafc1414105bd872117cdb1fc4b
ESM-Scd091baa1e9149da149c23c6b6516836c8a93e438a3024b49e0fc50d104b7aa3-d662a12b8ced	188	1521	17817.950478218027	8c34457d65e05ec1f85be56725b4b35e83123cd50706721c2fda6f41217e4a22
ESM-Sadf6b2396d2e4605ac3f34559d79564ad8cc1bd39e38fe110c5bd8521d84c0da-d662a12b8ced	148	1204	11365.742518631929	fdbedec6e56b40bf730594654413483072f1cfdea975feddf07ffcfde2f59780
ESM-Sc5b9cc251966a63c64ace23e71964ffd756163dbdeb462143a2cb06681a3aade-d662a12b8ced	113	952	10054.050002818612	271e11ffae6c31119d2a915e008a41fc7cffba3fb1746d286cdaad10c0212b0a
ESM-S03a9fbc608fccabd37a0ee5dbe6319ffcdcc6c007f9347322a1db35f038a0411-d662a12b8ced	118	952	10879.718706989019	1d0f3810d7cebc4afe5f2e093d14d6266984d0196827a95c58c73b58f09b5591
ESM-Sf26d01d7079d533db166be5558e93d0a5740dcfbe2ad37f013c571a50d87e87b-d662a12b8ced	118	990	9597.611057450416	a09d73ab1563c2dfafb0c505b2f1ceb6b6b3c49470ff66e0bb3caeddc3a72600
ESM-S7784361c2811683393933053c7cea64a12311b6b96d6a31cdb789076921fc3bc-d662a12b8ced	124	1033	11439.65254762513	4ad5de21238a00ff47f8e47cdb5e9dde7a2d87a3de47ba8f2f2d8778accf9978
ESM-Sd2eb5703f2cb32b7d7aae9a919004b7ffc527816d75b001462fa96cc17117c39-d662a12b8ced	148	1210	11952.803482997024	f773d130a503ee72913d1c42a92097f2d1741c902d0f1bf1716e4626065c00b6
ESM-S1bc81dd32f9cd756cc73a12ceea7941da8425426e01f007e4c819d75dc6a9735-d662a12b8ced	148	1207	11680.831894383904	4a796cd72e582e2ea74a0cc25f8008ca1ae024cdbe2af71598594c64548b4de2
ESM-S49169ecf74e1e60f695bd0d28b231709a2f785fb9cb70456b77021e32aeabc9d-d662a12b8ced	147	1180	13668.572137083556	b035cbf6284645d9188d78614e67076ace04fd05581b82e335f1438f81280c65
ESM-S7c8ea9b443790032c5448b29ac3d576e8e771ed7f2fcf5d5f82f752a3759209f-d662a12b8ced	136	1106	13698.842231839908	1afcbe08d73ac218a5e5d8a434aa6768a0e1db314307cee2b670660dd6f81b4a
ESM-Sd504db428b78ee30332cbc1d68a43b0ce4bdc358d571b5362175605824b7c2e2-d662a12b8ced	148	1200	13446.739100112693	d7b5bbde7c5ffdfd9900a42ed4c2df8c27df633bb7a2064134420a8a64d760a2
ESM-S30041f72f2decbb771455407cf073da950b0174b7a320ecfc598b6fedc63f85e-d662a12b8ced	156	1261	11891.083741943627	7b734bc92524544c300ff3a80898997c9016a6a9d4509f1ef3c403579ed03912
ESM-Sf99c6116ab9d1095fe68798439dc27db6873ec974c0a69896b5f5a0915a5f37e-d662a12b8ced	148	1196	11711.700220376331	22530e7b35cfdd5925db8b8da9e8e4bd2ff0c6acbfd33c041b09f6a85a89efe1
ESM-S529382dd395721ec9a5fc56880fad1ef5a0918ecc953fafb391778dbc97bbf09-d662a12b8ced	148	1198	14270.835091584786	789ca10d56410f6815c8999858e37f1a410a57c07eb67198571cb93819589999
ESM-S8b1f24e0ebec29a74e74d1c49424a063bcbfe30fa47ded3b8663c8cd1de0c640-d662a12b8ced	110	922	10303.917129536578	747cb2079d1ed69f2282ea2fb5360063d9acf355dae0ea6d1e735bb628664576
ESM-S74058a25ea44b328964cef9699d4001fb8754dadcb005c158c630ae8c9b8f9ad-d662a12b8ced	181	1447	16713.96766591407	f4de2aae3a8807d5f97df3c17dbe5131b778d745f534b84b8428ef620591ad56
ESM-Sc564c02adabe849a6ed1c0ef81ab4dfc337469aa14b58f37db4867a2eb53f3f0-d662a12b8ced	148	1200	11639.659096054816	0024721814009def47dcfe9e930fb21e57c04e2cb253d9178eaee5ad17ba955b
ESM-Se5339237ed4821702bf506fa177dfeb8a9bc934fa869525e449b4854da1b80bf-d662a12b8ced	148	1201	11635.63775142947	8868c4837945e5c04f01f67220fe0b45efb20358b6a2e1ca2be8d775527914a3
ESM-Sa2b96560c3fcb473340a0686dc82ea0a47685f0ce6c183e8200c736e094285d5-d662a12b8ced	406	3373	23414.56670108979	e11d327e4082ff513ea349ba2e1ad51a7885e0b81e137c15789b6860413fc30d
ESM-S291223d8269ab197d3f3b91cb78f66244a574b7857de2e3e124edfe593c77ed1-d662a12b8ced	442	3501	25016.874046503213	fb34cb80cfbc5058ce880099fb3d184402223a671bf4c783c6167bd4f62664c8
ESM-S2f7938e8e2ec396ae73fbbb056b1ac3b408c9cffa96a2034c7b91c9ddde65c1a-d662a12b8ced	405	3360	27654.48110603356	4cd32eecfcdc845fd103ab22f8f79c5f5eaa7fe4b02f138a0c58778688036c54
ESM-Sc9909e2885fe6c84b3516f2b69ca169c785d6a15c18551062049c6c9238149ff-d662a12b8ced	392	3189	20541.02499393128	c7036661dac20d171240dba00dfaafe8121c259323f4875ad9aa9ddef79776fa
ESM-S1ad40c049fc825512828fcaac5246a04b63c7f605bfb498bb7ffee2d37ba751a-d662a12b8ced	498	3878	30239.93339080745	08ea2042460d1b9d82d92f049aa58f644cb192e6159fa2dfd4191ab3b10f53db
ESM-S322e127dc5f0e4593f7463cd7419d27ef95ced318bf23af9b62a7f5e5c29a255-d662a12b8ced	476	3963	28622.19046344513	0528112921ad4276aff885c05d03f6f0f3335c001cd5651b72915f35e3f43249
ESM-S22b2638cc5bbb95f439cf43b8e416a35568332c70b3cdb3db896795e23c52a0e-d662a12b8ced	505	4003	34936.967835788724	7c7d3ce268e56b3fc51be9f1a2a0db7168b19ce04a61a61de4c35e0c92ad0b48
ESM-S5ba37256dc5bcaa270647fd3aef99d062fd94818dc842103576265e9938356ce-d662a12b8ced	443	3620	24432.90031738482	bd699be2550d229f1dac6161cc2b0fdea432fbd5cd4b12e20cf49b5c8045fef6
ESM-Sb0edc33b054fd488f3393eadc77fa6c41c3329ba630964d4309d0b1cbfd86438-d662a12b8ced	345	2785	24186.602479744302	23f3223c976d3fd334ce3b742b8f8ab985258e6f18c27a11e5e7b9dcec8b79e8
ESM-S6387db89e10b13ba1b10167dd7bd8e37bd3487dee0bf3ed236fc037d8d4cffb9-d662a12b8ced	479	3805	27600.58659056938	bbd790da4c9d6663d9589e739c17de887e9046f08efa60af951129460d8b11eb
ESM-S7f2bb408772a6d4aaa0e6a5956e71d31ffa86e773a0127fe0c8dddfc5eb61c12-d662a12b8ced	263	2083	19483.72417369952	78503bd6e452cc4e9a64f47075b536af5a75069e4ab728712befab3382299304
ESM-Seff102d903940a06b50b255a259a2fe61e36e8cd9ec0fa372665bc2be5073438-d662a12b8ced	186	1481	14641.397397489922	b13a3507313271c98726f55c89612fa30ebc220222ecd9abc27afb7d71ba53dc
ESM-Sc0221bdf5cb7414dcb436ba7d4c33fb2699cd487b0141353709992548be65c84-d662a12b8ced	260	2009	21864.135837683578	e14678aa6f753b9332c4258b25261b38b78bc4bb149b517162a25b9266bc91e0
ESM-S87869bc80bc050c49e0615a115a586f399317da351ab116822bb87f34c8831f1-d662a12b8ced	235	1821	17485.237826657936	500ebdb07f09b7dbdff3518f9ee7d2a9052a2209287808c431e23032ff1d7979
ESM-Se250575071c7e68ba26e4a840e065f58020398d66139d086338adf808e39eb46-d662a12b8ced	215	1769	16082.748455575163	1ff43091870c458f3e10877ea7d5fd8a6ce14f91973574b1a39b0a30daed191d
ESM-Sf0b30a9d90ceb8a697c9e63726ee45f1c9c74f66ffa41b5e51bff3180042afa7-d662a12b8ced	199	1582	14313.023922865947	45f912a7b5337f94a65e7991b25dd308fd4f10aafd44302bec4a33f73d84dd1f
ESM-S9630512b9e5b8cc38e75ae70d0bddd35ca0b6a5f48c2badeef8a45449341ffac-d662a12b8ced	226	1731	16317.40941252977	814c996dc890ed7d505cb9eab8c7210dbc253a3d823753b07f1cd48f77ec9958
ESM-Scd6b0fae5859cc430384b7b3713c7a61d6785033023e80c7e5afdeb2bf5887fd-d662a12b8ced	194	1576	13757.495892346134	b144b4b99d78b5d82d507a9694096912eae75a107a4db4a3dbb062ae73a28f47
ESM-S540bf58dd3087cb3e0b13279d9d0d059d881a6dc2f0fba29008f2808cb84cf5e-d662a12b8ced	196	1554	14390.762189329063	0a8dee09eb621b3e2c3198f52e22420367bfb221038f3272f104c3d14a569f72
