taxon_id	assembly_accession	validation_status	report_rows	flagged_sequence_count	exclude_fix_trim_union_bp	review_rare_union_bp	review_union_bp	reported_actions	report_sha256	report_path	fcs_run_metadata
F2918522	GCA_022814235.1	publisher_verified_report	1	1	14787	0	0	"{""EXCLUDE"": 1}"	c9c021b7544e147cff965e61cd77339ff32db43f2b39d78977e4e6e50f2995c8	results/qc/selected-assembly-fcs-v1/reports/GCA_022814235.1/GCA_022814235.1_ASM2281423v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.3"", ""run-date"": ""Wed May  1 09:00:40 2024"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.593005, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""species"": ""Lignoscripta atroalba"", ""genome-hash"": ""776331c8948349e3""}}]"
F293227	GCF_000365145.1	publisher_verified_report	0	0	0	0	0	{}	32a1e789f87d4a1b09b134614499a4393e6d0298024ac7dc4c658776456e8551	results/qc/selected-assembly-fcs-v1/reports/GCF_000365145.1/GCF_000365145.1_Phia_euro_CBS_101466_V1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 19:07:53 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.963029, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:ascomycetes""]}}]"
F2939399	GCA_026023515.1	publisher_verified_report	0	0	0	0	0	{}	c1a1f5650484698a5b1fa385257e82e650e7c9389f8924aa778a31cb479ee5b3	results/qc/selected-assembly-fcs-v1/reports/GCA_026023515.1/GCA_026023515.1_ASM2602351v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Fri Mar  3 06:42:18 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.446323, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""]}}]"
F2939400	GCA_026023555.1	publisher_verified_report	0	0	0	0	0	{}	ab69bf99969875dcc9a6f1821e3ff256f8d5618c996a3286ab465767e7f44b1d	results/qc/selected-assembly-fcs-v1/reports/GCA_026023555.1/GCA_026023555.1_ASM2602355v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Fri Mar  3 06:41:06 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.278731, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""]}}]"
F2939403	GCA_026025825.1	publisher_verified_report	0	0	0	0	0	{}	b22e01f0a2736d70915327ce230a82a8c6f8be46636d55a99c59c7a21dd7d9cf	results/qc/selected-assembly-fcs-v1/reports/GCA_026025825.1/GCA_026025825.1_ASM2602582v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Fri Mar  3 06:37:30 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.426117, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""]}}]"
F2939404	GCA_026025795.1	publisher_verified_report	0	0	0	0	0	{}	57aa9107af7c2baee9ab522f3feed755e951cb77c052c1bd17d165cb853a65b5	results/qc/selected-assembly-fcs-v1/reports/GCA_026025795.1/GCA_026025795.1_ASM2602579v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Fri Mar  3 06:35:42 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.433597, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""]}}]"
F2939405	GCA_026055935.1	publisher_verified_report	0	0	0	0	0	{}	f5cea46b00b965fe2af7118da0c7ea976dd5385c34adbc4798acf70a3be90265	results/qc/selected-assembly-fcs-v1/reports/GCA_026055935.1/GCA_026055935.1_ASM2605593v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Fri Mar  3 06:28:02 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.292126, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts"", ""fung:basidiomycetes""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts"", ""fung:basidiomycetes""]}}]"
F2939406	GCA_026027345.1	publisher_verified_report	0	0	0	0	0	{}	9902ff96dcf5854928514f82b9f2849895463bed2ddd42ffb12bb52d8b2123ce	results/qc/selected-assembly-fcs-v1/reports/GCA_026027345.1/GCA_026027345.1_ASM2602734v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Fri Mar  3 06:35:08 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.414564, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""]}}]"
F2939408	GCA_026025075.1	publisher_verified_report	0	0	0	0	0	{}	f083359fabf1dbc3468e56f87cc7078c64042aea1e82c7ad5e55ac16b586e662	results/qc/selected-assembly-fcs-v1/reports/GCA_026025075.1/GCA_026025075.1_ASM2602507v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Fri Mar  3 06:38:06 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.390447, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""]}}]"
F2977754	GCA_051942085.1	publisher_verified_report	0	0	0	0	0	{}	f15b2cea186f057322461d258d8f5c3fb7c78275e2bfbe21a97f78f1a9b3fedc	results/qc/selected-assembly-fcs-v1/reports/GCA_051942085.1/GCA_051942085.1_KEW_Pyoc_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.5"", ""run-date"": ""Wed Jul 30 16:32:10 2025"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.628135, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""species"": ""Pyrenula ochraceoflavens"", ""genome-hash"": ""4d4dcb51c27238c8""}}]"
F29833	GCA_050947715.1	publisher_verified_report	0	0	0	0	0	{}	17f3ad8107cb1e24396dd8ffb78f6a8672cd37b433bb26a541af621171bbe58c	results/qc/selected-assembly-fcs-v1/reports/GCA_050947715.1/GCA_050947715.1_ASM5094771v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.5"", ""run-date"": ""Mon Apr  7 12:27:45 2025"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.99774, ""asserted-div"": ""fung:budding yeasts"", ""inferred-primary-divs"": [""fung:budding yeasts"", ""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:budding yeasts"", ""fung:ascomycetes""], ""species"": ""Hanseniaspora uvarum"", ""genome-hash"": ""16936ff94a430e1a""}}]"
F29883	GCF_000143565.1	publisher_verified_report	3	3	3431	0	0	"{""EXCLUDE"": 3}"	a3149e48d2f948d52783cf07303166f9fb6241c53b0b4299094f8af94226da2b	results/qc/selected-assembly-fcs-v1/reports/GCF_000143565.1/GCF_000143565.1_V1.0_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.3"", ""run-date"": ""Mon May 13 23:14:33 2024"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.979676, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:basidiomycetes"", ""fung:fungi""], ""species"": ""Laccaria bicolor"", ""genome-hash"": ""b8cf8ae6a8b1f425""}}]"
F29889	GCA_001632435.1	publisher_verified_report	0	0	0	0	0	{}	f81835f458f7143d9a5f4b0c2ecc68a9d1e6f5622bdc962b84298ac671dbd7e7	results/qc/selected-assembly-fcs-v1/reports/GCA_001632435.1/GCA_001632435.1_Calco1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Wed Mar  8 08:18:57 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.551501, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes""], ""corrected-primary-divs"": [""fung:basidiomycetes""]}}]"
F29898	GCF_001329695.1	publisher_verified_report	0	0	0	0	0	{}	d5c5fcbb7187f8ce9b72521da5f80e4390225402dd613061a810b761b02f4f1c	results/qc/selected-assembly-fcs-v1/reports/GCF_001329695.1/GCF_001329695.1_Rhoba1_1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:42:08 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.992582, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes""], ""corrected-primary-divs"": [""fung:basidiomycetes""]}}]"
F29899	GCF_039999085.1	publisher_verified_report	0	0	0	0	0	{}	5ffe4a591383f3aa7582235fa9359238a0998b71e0421deb1588fc95fe09e568	results/qc/selected-assembly-fcs-v1/reports/GCF_039999085.1/GCF_039999085.1_Rhomi1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.3"", ""run-date"": ""Tue Apr 30 15:55:30 2024"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.760194, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes""], ""corrected-primary-divs"": [""fung:basidiomycetes""], ""species"": ""Cystobasidium minutum"", ""genome-hash"": ""0ba5988489a88820""}}]"
F29902	GCF_051309035.1	publisher_verified_report	0	0	0	0	0	{}	9f60f2dd67206d3c8428de2d7408a74b9ba82ede1382a451353c521c7cf7530a	results/qc/selected-assembly-fcs-v1/reports/GCF_051309035.1/GCF_051309035.1_Mrafri1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.5"", ""run-date"": ""Wed Jul 16 12:46:18 2025"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.990444, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes""], ""corrected-primary-divs"": [""fung:basidiomycetes""], ""species"": ""Mrakia frigida"", ""genome-hash"": ""7959eb7a45aea8a8""}}]"
F29908	GCF_000961545.1	publisher_verified_report	0	0	0	0	0	{}	07f850c5b63c265fb18144200e5823e2735eff16bf2a71e1bdd19cbcd144ee09	results/qc/selected-assembly-fcs-v1/reports/GCF_000961545.1/GCF_000961545.1_S_schenckii_v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 19:15:21 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.993367, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:ascomycetes""]}}]"
F3038894	GCA_035521515.1	publisher_verified_report	0	0	0	0	0	{}	015063578bc32bbe29de6d7e58e9a7b4b5feb7bdb0d839438b72a302ec1df6e0	results/qc/selected-assembly-fcs-v1/reports/GCA_035521515.1/GCA_035521515.1_Uapishka_3_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.0-2-g76403e5"", ""run-date"": ""Fri Dec  8 09:12:16 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.137248, ""asserted-div"": ""fung:basidiomycetes"", ""inferred-primary-divs"": [""fung:basidiomycetes"", ""fung:fungi"", ""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:basidiomycetes"", ""fung:fungi"", ""fung:ascomycetes""], ""species"": ""Phenoliferia sp. Uapishka_3""}}]"
F3039483	GCF_021821965.1	publisher_verified_report	0	0	0	0	0	{}	716885fc22e998ca2b8cceffe366515c2d3d60ce0678eaf41b7c57edd5a66359	results/qc/selected-assembly-fcs-v1/reports/GCF_021821965.1/GCF_021821965.1_FI-F-10_v._1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Sat Mar  4 06:58:29 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.964248, ""asserted-div"": ""fung:microsporidians"", ""inferred-primary-divs"": [""fung:microsporidians""], ""corrected-primary-divs"": [""fung:microsporidians""]}}]"
F304332	GCA_025201865.1	publisher_verified_report	0	0	0	0	0	{}	3421164a1c8acb29194e3a76e3f2e837fa74bd3f46565f585993cd4aba4a27ac	results/qc/selected-assembly-fcs-v1/reports/GCA_025201865.1/GCA_025201865.1_Rambr1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Fri Mar  3 11:36:49 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.083573, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi"", ""fung:ascomycetes"", ""fung:basidiomycetes"", ""fung:budding yeasts"", ""fung:chytrids""], ""corrected-primary-divs"": [""fung:fungi"", ""fung:ascomycetes"", ""fung:basidiomycetes"", ""fung:budding yeasts"", ""fung:chytrids""]}}]"
F3058885	GCA_051941275.1	repeat_identical_https_report_without_publisher_md5	0	0	0	0	0	{}	0d9eab5db8199a930291310246764cbc4cfe2ba4c98e7dd73760f1536a5ead5d	results/qc/selected-assembly-fcs-v1/reports/GCA_051941275.1/GCA_051941275.1_KEW_Dile_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.5"", ""run-date"": ""Wed Jul 30 16:25:07 2025"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.453249, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""species"": ""Dirinaria sp. TL-2023a"", ""genome-hash"": ""2208e6a67f91bd73""}}]"
F3060298	GCA_052059035.1	repeat_identical_https_report_without_publisher_md5	0	0	0	0	0	{}	9d85d518f1687a67fe172ad5e07e58ee80c594229ec6b750fa8842a9eca637d1	results/qc/selected-assembly-fcs-v1/reports/GCA_052059035.1/GCA_052059035.1_KEW_Pysp1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.5"", ""run-date"": ""Fri Aug 15 09:43:40 2025"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.434465, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""species"": ""Pyrenula sp. 1 TL-2023"", ""genome-hash"": ""b5373da80c79123b""}}]"
F3075319	GCA_051624525.1	repeat_identical_https_report_without_publisher_md5	0	0	0	0	0	{}	a103929121b295ca15044e0c3670dcd55d004b3389c1a5723254850f415ebe54	results/qc/selected-assembly-fcs-v1/reports/GCA_051624525.1/GCA_051624525.1_ASM5162452v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.5"", ""run-date"": ""Thu Jul 24 11:01:08 2025"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.206589, ""asserted-div"": ""fung:fungi"", ""inferred-primary-divs"": [""fung:fungi"", ""fung:chytrids"", ""fung:basidiomycetes"", ""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:fungi"", ""fung:chytrids"", ""fung:basidiomycetes"", ""fung:ascomycetes""], ""species"": ""Sorochytrium milnesiophthora"", ""genome-hash"": ""076cfc98373c6ea1""}}]"
F3108450	GCA_050613775.1	repeat_identical_https_report_without_publisher_md5	0	0	0	0	0	{}	b04847b841499e080e405f4360796284922d0ea5e13b665b24a4025a7c26ea67	results/qc/selected-assembly-fcs-v1/reports/GCA_050613775.1/GCA_050613775.1_Neocon1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.5"", ""run-date"": ""Tue May 27 12:23:41 2025"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.99392, ""asserted-div"": ""fung:chytrids"", ""inferred-primary-divs"": [""fung:chytrids""], ""corrected-primary-divs"": [""fung:chytrids""], ""species"": ""Neocallimastix sp. 'constans'"", ""genome-hash"": ""d2c022eccded3997""}}]"
F315204	GCA_026024515.1	publisher_verified_report	0	0	0	0	0	{}	da98eb5678131ac405f403160897198a63318cadb154fddf67256450f3d6d05a	results/qc/selected-assembly-fcs-v1/reports/GCA_026024515.1/GCA_026024515.1_ASM2602451v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Fri Mar  3 06:39:12 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.660707, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""]}}]"
F318760	GCA_022814315.1	publisher_verified_report	39	39	884966	0	64986	"{""EXCLUDE"": 33, ""REVIEW"": 5, ""TRIM"": 1}"	ef829bd8c4f1d2e035401bab08e237049badae22c27f99873831258e571b491c	results/qc/selected-assembly-fcs-v1/reports/GCA_022814315.1/GCA_022814315.1_ASM2281431v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.3"", ""run-date"": ""Wed May  1 08:49:43 2024"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.700436, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""species"": ""Hypocenomyce scalaris"", ""genome-hash"": ""3353efb6c6381904""}}]"
F318763	GCA_026027315.1	publisher_verified_report	3	3	8731	0	0	"{""EXCLUDE"": 3}"	44ad4f6cdccb83d881057eba17adacbfc2b8ada72862b16a04c3af263f067d29	results/qc/selected-assembly-fcs-v1/reports/GCA_026027315.1/GCA_026027315.1_ASM2602731v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.3"", ""run-date"": ""Wed May  1 02:57:47 2024"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.568051, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""species"": ""Pleopsidium flavum"", ""genome-hash"": ""64ea9ad8707f533b""}}]"
F318774	GCA_026026795.1	publisher_verified_report	0	0	0	0	0	{}	3c5ad8bbf82b95d79cbe0cf9d323066982db136da159c1094edcc3b0c93d4fdf	results/qc/selected-assembly-fcs-v1/reports/GCA_026026795.1/GCA_026026795.1_ASM2602679v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Fri Mar  3 06:34:58 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.323809, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi"", ""fung:budding yeasts""]}}]"
F326681	GCF_022578975.1	publisher_verified_report	0	0	0	0	0	{}	8805f98f39430ac60de18cba8470e93563204c5d660ed4ad35fe3fe18725ffda	results/qc/selected-assembly-fcs-v1/reports/GCF_022578975.1/GCF_022578975.1_Hyptru1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:28:49 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.981696, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""]}}]"
F326684	GCF_022495145.1	publisher_verified_report	0	0	0	0	0	{}	7a1313cfa4bf1b589895e1760ee46ac50b41653feca84042cc644f6cafb47c8b	results/qc/selected-assembly-fcs-v1/reports/GCF_022495145.1/GCF_022495145.1_Xylbam139988_1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Mon Mar 20 18:30:59 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.967841, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:ascomycetes""]}}]"
F332112	GCA_000326105.1	repeat_identical_https_report_without_publisher_md5	0	0	0	0	0	{}	c057fe9f5551be36d7c2ad395423fb7d19de9991299e647568929ad13c067dc7	results/qc/selected-assembly-fcs-v1/reports/GCA_000326105.1/GCA_000326105.1_ASM32610v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.4.0"", ""run-date"": ""Sat Mar 11 15:44:29 2023"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.998697, ""asserted-div"": ""fung:budding yeasts"", ""inferred-primary-divs"": [""fung:budding yeasts"", ""fung:ascomycetes""], ""corrected-primary-divs"": [""fung:budding yeasts"", ""fung:ascomycetes""]}}]"
F3342545	GCA_048593815.1	repeat_identical_https_report_without_publisher_md5	0	0	0	0	0	{}	d860ca46f5ca84cab9d8d9cc29bc301c2c24004b687db1f73db80ecccca0d630	results/qc/selected-assembly-fcs-v1/reports/GCA_048593815.1/GCA_048593815.1_ASM4859381v1_fcs_report.txt	"[[""FCS genome report"", 2, 1], {""git-rev"": ""v0.5.4-102-g807e21a"", ""run-date"": ""Mon Feb 24 10:55:56 2025"", ""db"": {""build-date"": ""2023-01-24"", ""seqs"": 3025824, ""Gbp"": 709.264}, ""run-info"": {""agg-cvg"": 0.930948, ""asserted-div"": ""fung:ascomycetes"", ""inferred-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""corrected-primary-divs"": [""fung:ascomycetes"", ""fung:fungi""], ""species"": ""Pseudogymnoascus australis"", ""genome-hash"": ""a5434a9947cb4bff""}}]"
