case_id	target_node	original_dS_review_label	original_t	unconstrained_t	unconstrained_ll_gain	best_grid_exceeds_unconstrained_by	factor_0p1_ll_deficit_from_best	factor_10_ll_deficit_from_best	maximum_nuisance_reoptimization_gain	marker_copy_caveat	fcs_exposed_taxa	fcs_exposed_case
Saccharomyces__4911644at2759__code1	F4932	0.3634386443854858	0.8257805981493108	0.8283712758507037	0.0017313232228843844	-0.00043421913869678974	112.93324652790852	239.69368777019008	126.35804644407108	none_recorded		False
Saccharomyces__4969018at2759__code1	F114525	0.3140743059465642	0.5706259675220905	0.5740689547255687	0.0016469767379021505	-0.0007897863565631269	70.20352533779305	122.52197923518224	68.5299076007368	none_recorded		False
Saccharomyces__4969636at2759__code1	InternalNode2	0.352904814250348	0.7786349805557349	0.7817116833981507	0.0009915097184602928	-0.00020479655267990893	26.950481587837658	75.85166103076972	53.44114188825324	none_recorded		False
Saccharomyces__4969990at2759__code1	InternalNode1	0.4390315387002481	0.9993568498836581	1.0033154411320988	0.0013604428359030862	-0.000305820940866397	52.24270308847281	96.1527341164915	68.77186802922051	none_recorded		False
Saccharomyces__4970387at2759__code1	InternalNode1	0.3960060082624421	0.6011010940606335	0.6013010124186355	7.912488626971026e-05	-9.432581009605201e-07	22.500268011556727	42.13477977852813	32.594131548606356	none_recorded		False
Saccharomyces__4970538at2759__code1	F114525	0.380150799353088	0.9129396430521749	0.9356982714248614	0.11899858672950359	-0.02966948433640937	132.28191254735611	235.59978851867527	159.5522875425886	none_recorded		False
Saccharomyces__4971272at2759__code1	InternalNode1	0.44312131078646466	0.82427406357088	0.8257826701457549	0.0009289030817853927	-7.917102175269974e-05	65.4942208805619	111.84110372988516	72.07070897389258	none_recorded		False
Saccharomyces__4974767at2759__code1	InternalNode1	0.46589366177780933	1.004400687751461	1.004512620223077	0.0007347551741077041	-1.8124683265341446e-07	34.37966688027882	52.88282410700026	51.45692846269094	none_recorded		False
Saccharomyces__4975094at2759__code1	F706196	0.40063601421932565	0.8838278837832839	0.8877294569825708	0.008400734772294527	-0.000872695020007086	103.95021989044653	223.37344476508952	113.12964093340088	none_recorded		False
Saccharomyces__4976279at2759__code1	InternalNode1	0.4527797315406363	0.9955421876118788	1.0024989376491533	0.0031994870519156393	-0.001106457097648672	68.68021814537178	117.75207289223044	134.87978970826043	none_recorded		False
Saccharomyces__4977163at2759__code1	F114525	0.45552533393765154	0.900421143716948	0.9081050863602588	0.0024711666965231416	-0.000878099943520283	37.135477443276386	49.33559063764892	43.37140023254369	none_recorded		False
Saccharomyces__4977863at2759__code1	F706196	0.4645108305279206	1.039535548681778	1.0441011969497667	0.005045480589615181	-0.0007171433053372311	107.15381449945198	182.85184874787592	164.16468795233232	none_recorded		False
Saccharomyces__4983000at2759__code1	F706196	0.40617410125975445	1.014557541938815	1.0203042084447569	0.0020046186928084353	-0.0007250164171637152	62.72504433886115	104.1706716026265	71.02246956520958	none_recorded		False
Saccharomyces__4985971at2759__code1	F706196	0.45181985187916684	1.045841947589462	1.0488801453935976	0.0004952820113430789	-0.00014657283372798702	37.85541824082247	81.94209955465794	39.136331360638906	none_recorded		False
Saccharomyces__4986044at2759__code1	F706196	46.21707808851856	104.3238536588556	109.90025480614838	0.0770422515051905	-0.03700158022911637	105.72264331032693	35.18405845697907	250.08831707683476	requires_gene_copy_reconciliation_before_confirmatory_single_ortholog_analysis		False
Saccharomyces__4987397at2759__code1	F706196	0.3875908210580408	1.038019033967662	1.0415849120663663	0.0025223340626325808	-0.00045788657371304	100.01382324870247	187.04590709306012	117.60020115013413	none_recorded		False
Saccharomyces__4988239at2759__code1	F114525	0.45810513987099194	1.122873580366707	1.125419641335289	0.001425287051461055	-0.0002786697423289297	145.4724702556323	248.23348762621208	169.19449549869205	none_recorded		False
Saccharomyces__4999134at2759__code1	InternalNode1	0.42538113339855016	1.037851493816139	1.0401290637006337	0.0017577683393028565	-0.0004904670386167709	259.63523367574453	490.74029733251155	442.9546835427318	none_recorded		False
Saccharomyces__5000045at2759__code1	F114524	0.4401734701015763	0.9843410311574671	0.9894498644334498	0.0021661330433744297	-0.0005857017363268824	70.28691681340752	99.57469772955164	80.50785794760532	none_recorded		False
Saccharomyces__5000152at2759__code1	F706196	16.409511455576094	42.06509064414684	42.94189106897047	0.03164859060962044	-0.020865306792984484	370.61357193216827	87.03191767003955	857.1188950137548	none_recorded		False
Saccharomyces__5000362at2759__code1	F114524	0.46380498470304155	1.119547177910061	1.1226185036200467	0.0018579597817733884	-0.0004240051766828401	159.71300071614678	258.4920535866113	434.66561616605213	none_recorded		False
Saccharomyces__5000371at2759__code1	F114525	0.47061370445289424	1.12317316413087	1.1302221078200747	0.003992472605659714	-0.000975830371316988	67.94145619659139	118.6680980280371	84.95193626084847	none_recorded		False
Saccharomyces__5000452at2759__code1	F114524	0.4968066707322677	1.161260938048068	1.1663953046325202	0.0010687578646866314	-0.00031701820307716844	49.801282459448885	71.84378387868719	84.4020553991304	none_recorded		False
Saccharomyces__5000476at2759__code1	InternalNode1	0.40729649317443245	0.8381103995741972	0.8382735108119428	0.00017671101431915304	-7.338489922403824e-07	46.812452873934035	105.90007383569218	61.58545726540433	none_recorded		False
Saccharomyces__5000743at2759__code1	F114525	0.4904341519570745	1.198883423409858	1.2053116885063975	0.0007333842324896978	-0.00021421706446744793	17.853569892616406	33.253258769381546	24.130870147992255	none_recorded		False
Saccharomyces__5000823at2759__code1	InternalNode1	0.36329953204551024	0.8504433940378097	0.8531008485983286	0.001826646262088616	-0.0004422445281306864	129.7588266167886	242.21841544349263	189.1093666484794	none_recorded		False
Saccharomyces__5000870at2759__code1	F706196	0.3864599609229868	0.8943742569192691	0.8973841233646449	0.0015512486879742937	-0.00041949370097427163	94.10541562613798	185.21553836532894	95.6024088703989	none_recorded		False
Saccharomyces__5000986at2759__code1	F114524	0.35674829924131946	0.913194378982406	0.9136742470965743	0.0007377171614280087	-7.65242293709889e-06	69.02023841909613	145.14661140290264	109.77589539672681	none_recorded		False
Saccharomyces__5001156at2759__code1	F114524	0.42055474795591435	1.146715026682465	1.1482606222604976	0.0006707229454150365	-3.23126832881826e-05	49.868131002018345	84.36235712580265	70.97513122329019	none_recorded		False
Saccharomyces__5001273at2759__code1	F706196	0.5628833768219598	1.127283226985717	1.1375307719236472	0.002229596113693333	-0.0011090028112903383	42.122519296023256	54.34728090626754	42.3499707662063	none_recorded		False
Saccharomyces__5001280at2759__code1	F114524	0.379516579475845	0.8922092889760005	0.8948148263952986	0.002008038573876547	-0.00033546814029250527	100.74556561967984	203.7348554175387	155.7377877561612	none_recorded		False
Saccharomyces__5001318at2759__code1	F114524	0.22883695464855838	0.3692844962457733	0.3728250314581068	0.0025247221510653617	-0.0009281620341425878	31.210989148197314	71.41722227922583	30.506572396124284	none_recorded		False
Saccharomyces__5001413at2759__code1	F114525	0.3744140484962155	0.7732487216008666	0.7807148455577002	0.0052953397794226476	-0.0013191931211622432	33.35337165897727	78.00797634126502	48.59767480441906	none_recorded		False
Saccharomyces__5001473at2759__code1	F114525	0.260627899332492	0.4313851459664224	0.4330682117947902	0.0004034899446878626	-7.44503164469279e-05	15.852129446198319	31.231992228835338	19.20966692271338	none_recorded		False
Saccharomyces__5001660at2759__code1	F114524	0.31849578035043075	0.6720416880063862	0.6756787406354327	0.004950653612468159	-0.0008576353848184226	80.73261382226428	161.62248612423264	69.03037143222446	none_recorded		False
Saccharomyces__5001734at2759__code1	InternalNode1	0.42411106784321806	0.718171868273002	0.7190316185625472	0.00029513207482523285	-2.0647091787395766e-05	41.34196692856085	72.59045393552879	69.00067608458085	none_recorded		False
Saccharomyces__5002334at2759__code1	F706196	0.4968621728677188	1.15273772162444	1.15880795319668	0.0021396376187112764	-0.0005590759747065022	57.99349754696959	92.25616680767325	87.64050963641193	none_recorded		False
Saccharomyces__5002573at2759__code1	F706196	0.8240893806226125	2.00002239729186	2.01301170776903	0.0012273096390345017	-0.0007353905066338484	82.74341033395922	48.82501541020247	159.2376939160963	none_recorded		False
Saccharomyces__5003022at2759__code1	InternalNode1	0.46807802606831583	1.050406902505745	1.0555617520106193	0.002968447822240705	-0.0009725897798489314	115.83420198802833	186.26312919208067	131.57532238229578	none_recorded		False
Saccharomyces__5003192at2759__code1	InternalNode1	0.4113358111417549	1.01325932537617	1.0187062822220503	0.0031827142147449194	-0.0007107915062078973	68.6697919563785	133.39367497847616	133.96120930403777	none_recorded		False
Saccharomyces__5003205at2759__code1	F706196	0.4822787531642536	1.144066174907073	1.1484716459304765	0.006124901254224824	-0.001182745418191189	225.42428370374364	376.4261159182315	357.2669212795936	none_recorded		False
Saccharomyces__5003856at2759__code1	F114524	0.5052966207442962	1.275724965834834	1.2793213147992826	0.0004723846800516185	-0.00011256267680437304	35.09833466250166	60.10013101353752	53.250237425763316	none_recorded		False
Saccharomyces__5003972at2759__code1	F114525	0.4468148799596678	0.8485480716349539	0.8498223096617118	0.0006647959812653426	-3.173429877278977e-05	35.28626531358532	68.7380568442918	39.92221188407166	none_recorded		False
Saccharomyces__5004118at2759__code1	F114524	0.4705669695924835	0.7841843120297431	0.7869586549196708	0.0006620463627768913	-0.00019381721472200297	44.27269765249957	69.37151982109049	59.42764755281337	none_recorded		False
Saccharomyces__5004265at2759__code1	InternalNode1	0.4014519062392172	0.7063896100292899	0.7082179958368054	0.0008023024638532661	-0.00010089985516970046	39.957983890224114	75.97849252313972	49.165388226499545	none_recorded		False
Saccharomyces__5004327at2759__code1	InternalNode1	0.37216373422692417	0.8522400716455067	0.8547076270155454	0.002450803535793966	-0.00034127855906262994	100.72707654075839	217.2795428301706	184.57728863196553	none_recorded		False
Saccharomyces__5004391at2759__code1	F114525	0.29449437425150293	0.5803135799072798	0.5807761617371805	0.0009709940113680204	-3.427921183174476e-05	141.8454759681499	321.050953077367	212.82825218743892	none_recorded		False
Saccharomyces__5004478at2759__code1	F114524	0.35504205546891765	0.8281949530168291	0.8343392951129125	0.00209353211994312	-0.0011536217957655026	58.90920928341302	106.53309361845186	74.10180642695241	none_recorded		False
Saccharomyces__5004599at2759__code1	F706196	0.34256870624246966	0.8934840981535522	0.8948694474711646	0.0012270235320102074	-7.890790038800333e-05	73.56684697934361	177.3339714839194	111.03018322436492	none_recorded		False
Saccharomyces__5005010at2759__code1	F114525	0.48878960758827356	1.011489447840474	1.0132246461742571	0.0001393232363398056	-2.1646309733114322e-05	25.798143969589887	32.12410804920273	35.94625508643071	none_recorded		False
Saccharomyces__5005174at2759__code1	F114524	0.3028143460690955	0.6374842162298002	0.638902136411165	0.0003156458687954	-4.383620307635283e-05	25.660431282532727	47.94334963706933	27.50579108034617	none_recorded		False
Saccharomyces__5005196at2759__code1	InternalNode1	0.48277925417036593	1.012479136507066	1.0161704230632471	0.0007414373853862344	-0.0002303789406141732	46.953705452778195	72.86982713869475	53.947307272280796	none_recorded		False
Saccharomyces__5005215at2759__code1	F114524	0.3322770895067556	0.737186582602483	0.7385042134395526	0.0006897188886796357	-9.627099279896356e-05	81.00412628954382	165.64888708094804	127.5713223065195	none_recorded		False
Saccharomyces__5005217at2759__code1	F114525	0.44391085043023665	0.9948350151180139	0.9939478343034355	0.0006163376092445105	-2.3330048861680552e-05	85.77493237049566	139.17333129092003	130.46667761361005	none_recorded		False
Saccharomyces__5005274at2759__code1	F114525	0.41596860079382486	0.6311292659687028	0.6319359546242764	0.00041946590044972254	-3.9887960156193e-05	70.81667096279853	134.3869324848365	108.19130766861417	none_recorded		False
Saccharomyces__5005697at2759__code1	F114525	0.3760487662548445	0.9877520870068802	0.9891510550075081	0.0009097404017666122	-6.41544465906918e-05	93.87165542221555	159.92347970647006	130.3551128390627	none_recorded		False
Saccharomyces__5005750at2759__code1	F114524	0.30241306765508774	0.7766864323003375	0.7885588488104543	0.0027103814356905787	-0.0015561090074243111	22.22391632748804	40.63186864433942	38.199831149150214	none_recorded		False
Saccharomyces__5005892at2759__code1	F706196	0.44057710852060766	1.031144352466391	1.037653946539299	0.004250791828326328	-0.0007916881413621013	58.127172726435674	97.42457984306611	85.02511722417057	none_recorded		False
Saccharomyces__5006326at2759__code1	F114525	0.3730867377171334	0.8342006665109472	0.8408481764350395	0.008736828212022374	-0.0018380813226031023	73.17255324884172	158.57732916742953	104.657271038016	none_recorded		False
Saccharomyces__5006412at2759__code1	F706196	0.33905853801302877	0.7172134477537839	0.7200396616968975	0.003244424231525045	-0.0005899343750570551	104.32490753588445	223.19651295403492	213.0815196976373	none_recorded		False
Saccharomyces__5011777at2759__code1	F114524	0.4140620775635819	0.9569435510276201	0.9581197823552239	0.0006680557762592798	-6.381613548001042e-05	115.2791799872657	213.6470406986955	223.55377592807326	none_recorded		False
Saccharomyces__5013067at2759__code1	F114525	0.3274177068750269	0.729134958483063	0.7363861697033116	0.0047361460624415486	-0.0015078969863679959	47.784842023942474	85.5838450079591	56.53162718470503	none_recorded		False
Saccharomyces__5013259at2759__code1	F114525	0.29961967742621776	0.4583263239031359	0.4599774269238162	0.0002906279535181966	-9.122939650296757e-05	21.816291248582047	39.698066405703685	18.673608291148184	none_recorded		False
Saccharomyces__5013539at2759__code1	F706196	0.29198399857457363	0.5677283899847748	0.569391595246718	0.0007089641903803567	-0.00010866857064684154	30.656665510517087	74.91130864810566	38.25670674154571	none_recorded		False
Saccharomyces__5013726at2759__code1	F114525	0.36454948897512496	0.9206283283107052	0.9209792341302766	0.00012473545848479262	-1.3654116628458723e-06	20.824500081685756	45.03889928036847	26.21645359975082	none_recorded		False
