marker	genus_label	translation_table	policy	taxa	pairs	pairs_at_least_100_codons	minimum_shared_codons	median_codon_difference_fraction	maximum_codon_difference_fraction	median_amino_acid_difference_fraction	maximum_amino_acid_difference_fraction	median_third_position_difference_fraction	maximum_third_position_difference_fraction
5000870at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	10	45	45	760	0.4118421052631579	0.49473684210526314	0.06036745406824147	0.11052631578947368	0.375	0.4407894736842105
5000870at2759	Fusarium	1	all_aligned	10	45	45	761	0.46264744429882043	0.49148099606815204	0.07601572739187418	0.10484927916120576	0.42575558475689884	0.4456094364351245
5000870at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	761	0.46264744429882043	0.49148099606815204	0.07601572739187418	0.10484927916120576	0.42575558475689884	0.4456094364351245
5000870at2759	Trichoderma	1	all_aligned	10	45	45	763	0.3617300131061599	0.4233289646133683	0.03407601572739188	0.04980340760157274	0.32634338138925295	0.3853211009174312
5000870at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	763	0.3617300131061599	0.4233289646133683	0.03407601572739188	0.04980340760157274	0.32634338138925295	0.3853211009174312
5000870at2759	Saccharomyces	1	all_aligned	7	21	21	748	0.40240641711229946	0.44919786096256686	0.0374331550802139	0.045454545454545456	0.3649732620320856	0.3997326203208556
5000870at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	748	0.40240641711229946	0.44919786096256686	0.0374331550802139	0.045454545454545456	0.3649732620320856	0.3997326203208556
5000870at2759	Amanita	1	all_aligned	7	21	21	734	0.6121621621621621	0.6706989247311828	0.15	0.16937669376693767	0.5391891891891892	0.6075268817204301
5000870at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	7	21	21	734	0.6121621621621621	0.6706989247311828	0.15	0.16937669376693767	0.5391891891891892	0.6075268817204301
5000870at2759	Suillus	1	all_aligned	10	45	45	751	0.1677762982689747	0.27163781624500666	0.022636484687083888	0.03462050599201065	0.15312916111850866	0.24766977363515313
5000870at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	751	0.1677762982689747	0.27163781624500666	0.022636484687083888	0.03462050599201065	0.15312916111850866	0.24766977363515313
5000870at2759	Naganishia	1	all_aligned	4	6	6	719	0.654053448581643	0.8063623789764869	0.2510113527713572	0.41620879120879123	0.5665365336417968	0.6804979253112033
5000870at2759	Naganishia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	719	0.654053448581643	0.8063623789764869	0.2510113527713572	0.41620879120879123	0.5665365336417968	0.6804979253112033
5000870at2759	Malassezia	1	all_aligned	5	10	10	739	0.594326171573462	0.660377358490566	0.2049500891265597	0.2543978349120433	0.517519339294504	0.5835579514824798
5000870at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	739	0.594326171573462	0.660377358490566	0.2049500891265597	0.2543978349120433	0.517519339294504	0.5835579514824798
5000870at2759	Microbotryum	1	all_aligned	4	6	6	752	0.17952127659574468	0.26728723404255317	0.01928191489361702	0.031914893617021274	0.15890957446808512	0.23803191489361702
5000870at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	752	0.17952127659574468	0.26728723404255317	0.01928191489361702	0.031914893617021274	0.15890957446808512	0.23803191489361702
5000870at2759	Serendipita	1	all_aligned	4	6	6	750	0.6069267643142476	0.6125166444740346	0.096	0.10918774966711052	0.5709525077674212	0.5752330226364847
5000870at2759	Tilletia	1	all_aligned	5	10	10	757	0.3794466403162055	0.4920844327176781	0.05138339920948617	0.10568031704095113	0.3372859025032938	0.4346103038309115
5000870at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	757	0.3794466403162055	0.4920844327176781	0.05138339920948617	0.10568031704095113	0.3372859025032938	0.4346103038309115
5000870at2759	Cryptococcus	1	all_aligned	10	45	45	743	0.5181208053691275	0.5975773889636609	0.11305518169582772	0.15612382234185734	0.46174496644295304	0.5437415881561238
5000870at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	743	0.5181208053691275	0.5975773889636609	0.11305518169582772	0.15612382234185734	0.46174496644295304	0.5437415881561238
5000870at2759	Wallemia	1	all_aligned	4	6	6	698	0.578210918123897	0.6424657534246575	0.08821697108336182	0.10410958904109589	0.5473319812436866	0.6123287671232877
5000870at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	698	0.578210918123897	0.6424657534246575	0.08821697108336182	0.10410958904109589	0.5473319812436866	0.6123287671232877
5000870at2759	Umbelopsis	1	all_aligned	4	6	6	729	0.4828532235939643	0.5432098765432098	0.09190672153635117	0.12208504801097393	0.4279835390946502	0.48559670781893005
5000870at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	729	0.4828532235939643	0.5432098765432098	0.09190672153635117	0.12208504801097393	0.4279835390946502	0.48559670781893005
5000986at2759	Aspergillus	1	all_aligned	10	45	45	499	0.6481113320079522	0.7623762376237624	0.286	0.32806324110671936	0.5463510848126233	0.648
5000986at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	499	0.6481113320079522	0.7623762376237624	0.286	0.32806324110671936	0.5463510848126233	0.648
5000986at2759	Colletotrichum	1	all_aligned	10	45	45	499	0.3413173652694611	0.4649298597194389	0.10578842315369262	0.1693227091633466	0.27944111776447106	0.3804780876494024
5000986at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	10	45	45	499	0.3413173652694611	0.4649298597194389	0.10578842315369262	0.1693227091633466	0.27944111776447106	0.3804780876494024
5000986at2759	Fusarium	1	all_aligned	10	45	45	493	0.47	0.537525354969574	0.08484848484848485	0.12248995983935743	0.42971887550200805	0.46987951807228917
5000986at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	493	0.47	0.537525354969574	0.08484848484848485	0.12248995983935743	0.42971887550200805	0.46987951807228917
5000986at2759	Trichoderma	1	all_aligned	10	45	45	431	0.41749502982107356	0.9365079365079365	0.11507936507936507	0.7482993197278912	0.3499005964214712	0.7346938775510204
5000986at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	431	0.41749502982107356	0.9365079365079365	0.11507936507936507	0.7482993197278912	0.3499005964214712	0.7346938775510204
5000986at2759	Saccharomyces	1	all_aligned	7	21	21	483	0.4353182751540041	0.5183673469387755	0.09202453987730061	0.1083844580777096	0.373469387755102	0.45714285714285713
5000986at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	483	0.4353182751540041	0.5183673469387755	0.09202453987730061	0.1083844580777096	0.373469387755102	0.45714285714285713
5000986at2759	Candida	12	all_aligned	4	6	6	485	0.542720128443468	0.5946502057613169	0.20555179989859726	0.20781893004115226	0.4419934088220382	0.5082304526748971
5000986at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	485	0.542720128443468	0.5946502057613169	0.20555179989859726	0.20781893004115226	0.4419934088220382	0.5082304526748971
5000986at2759	Amanita	1	all_aligned	7	21	21	495	0.639921722113503	0.724	0.20436507936507936	0.2811881188118812	0.562874251497006	0.626
5000986at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	7	21	21	495	0.639921722113503	0.724	0.20436507936507936	0.2811881188118812	0.562874251497006	0.626
5000986at2759	Suillus	1	all_aligned	10	45	45	505	0.21386138613861386	0.3405940594059406	0.053465346534653464	0.07524752475247524	0.17623762376237623	0.297029702970297
5000986at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	505	0.21386138613861386	0.3405940594059406	0.053465346534653464	0.07524752475247524	0.17623762376237623	0.297029702970297
5000986at2759	Malassezia	1	all_aligned	5	10	10	432	0.665540645481937	0.7002237136465325	0.241509337817524	0.30201342281879195	0.571094647904824	0.6
5000986at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	432	0.665540645481937	0.7002237136465325	0.241509337817524	0.30201342281879195	0.571094647904824	0.6
5000986at2759	Microbotryum	1	all_aligned	4	6	6	508	0.23317683275838064	0.3799212598425197	0.0531186671410671	0.09055118110236221	0.18792831397057685	0.32086614173228345
5000986at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	508	0.23317683275838064	0.3799212598425197	0.0531186671410671	0.09055118110236221	0.18792831397057685	0.32086614173228345
5000986at2759	Tilletia	1	all_aligned	5	10	10	481	0.504149377593361	0.643298969072165	0.08713692946058091	0.18711018711018712	0.45850622406639	0.5752577319587628
5000986at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	481	0.504149377593361	0.643298969072165	0.08713692946058091	0.18711018711018712	0.45850622406639	0.5752577319587628
5000986at2759	Cryptococcus	1	all_aligned	9	36	36	477	0.6265690376569037	0.7610062893081762	0.2939277758082658	0.32426778242677823	0.506276150627615	0.689727463312369
5000986at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	9	36	36	477	0.6265690376569037	0.7610062893081762	0.2939277758082658	0.32426778242677823	0.506276150627615	0.689727463312369
5000986at2759	Wallemia	1	all_aligned	4	6	6	428	0.6197674418604651	0.7126168224299065	0.2383720930232558	0.27102803738317754	0.5441860465116279	0.6448598130841121
5000986at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	428	0.6197674418604651	0.7126168224299065	0.2383720930232558	0.27102803738317754	0.5441860465116279	0.6448598130841121
5000986at2759	Umbelopsis	1	all_aligned	4	6	6	490	0.5254438360710137	0.5775510204081633	0.13848515015762403	0.15853658536585366	0.456172224987556	0.5183673469387755
5000986at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	490	0.5254438360710137	0.5775510204081633	0.13848515015762403	0.15853658536585366	0.456172224987556	0.5183673469387755
5001156at2759	Aspergillus	1	all_aligned	10	45	45	323	0.6606060606060606	0.7400611620795107	0.24464831804281345	0.3102409638554217	0.5727272727272728	0.6513761467889908
5001156at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	323	0.6606060606060606	0.7400611620795107	0.24464831804281345	0.3102409638554217	0.5727272727272728	0.6513761467889908
5001156at2759	Colletotrichum	1	all_aligned	10	45	45	330	0.48484848484848486	0.5545454545454546	0.1	0.11818181818181818	0.44242424242424244	0.49393939393939396
5001156at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	10	45	45	330	0.48484848484848486	0.5545454545454546	0.1	0.11818181818181818	0.44242424242424244	0.49393939393939396
5001156at2759	Fusarium	1	all_aligned	10	45	45	327	0.5609756097560976	0.6207951070336392	0.08231707317073171	0.12844036697247707	0.5091463414634146	0.5779816513761468
5001156at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	327	0.5609756097560976	0.6207951070336392	0.08231707317073171	0.12844036697247707	0.5091463414634146	0.5779816513761468
5001156at2759	Trichoderma	1	all_aligned	10	45	45	329	0.4376899696048632	0.5349544072948328	0.07598784194528875	0.0972644376899696	0.3951367781155015	0.48936170212765956
5001156at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	329	0.4376899696048632	0.5349544072948328	0.07598784194528875	0.0972644376899696	0.3951367781155015	0.48936170212765956
5001156at2759	Saccharomyces	1	all_aligned	8	28	28	309	0.40415335463258784	0.4627831715210356	0.07233991955912611	0.0926517571884984	0.3601435114819525	0.43042071197411
5001156at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	309	0.3993610223642173	0.459546925566343	0.07348242811501597	0.0926517571884984	0.35782747603833864	0.42718446601941745
5001156at2759	Candida	12	all_aligned	4	6	6	311	0.5681991507956139	0.617363344051447	0.15570121197130843	0.17363344051446947	0.5055857861324099	0.5401929260450161
5001156at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	311	0.5681991507956139	0.617363344051447	0.15570121197130843	0.17363344051446947	0.5055857861324099	0.5401929260450161
5001156at2759	Amanita	1	all_aligned	7	21	21	246	0.5936507936507937	0.6953125	0.18095238095238095	0.24796747967479674	0.5301587301587302	0.61328125
5001156at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	7	21	21	246	0.5936507936507937	0.6953125	0.18095238095238095	0.24796747967479674	0.5301587301587302	0.61328125
5001156at2759	Suillus	1	all_aligned	10	45	45	317	0.17981072555205047	0.3157894736842105	0.043478260869565216	0.09287925696594428	0.14779874213836477	0.25386996904024767
5001156at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	9	36	36	317	0.18380240683229815	0.3157894736842105	0.043821149362227405	0.09287925696594428	0.15170278637770898	0.25386996904024767
5001156at2759	Malassezia	1	all_aligned	5	10	10	298	0.6657067871983671	0.7320872274143302	0.2860558263731487	0.30333333333333334	0.5768025078369906	0.6510903426791277
5001156at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	298	0.6657067871983671	0.7320872274143302	0.2860558263731487	0.30333333333333334	0.5768025078369906	0.6510903426791277
5001156at2759	Microbotryum	1	all_aligned	4	6	6	293	0.23807450513975023	0.3691275167785235	0.08217228782601307	0.1342281879194631	0.18460815656456558	0.2953020134228188
5001156at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	293	0.23807450513975023	0.3691275167785235	0.08217228782601307	0.1342281879194631	0.18460815656456558	0.2953020134228188
5001156at2759	Serendipita	1	all_aligned	4	6	6	301	0.586530228672862	0.6511627906976745	0.20392607288294873	0.23255813953488372	0.5168842017333194	0.5714285714285714
5001156at2759	Tilletia	1	all_aligned	5	10	10	329	0.5270489659339965	0.6519174041297935	0.14836795252225518	0.2344213649851632	0.4729871113796867	0.5899705014749262
5001156at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	329	0.5270489659339965	0.6519174041297935	0.14836795252225518	0.2344213649851632	0.4729871113796867	0.5899705014749262
5001156at2759	Cryptococcus	1	all_aligned	10	45	45	223	0.6293706293706294	0.7756653992395437	0.2097902097902098	0.38022813688212925	0.5559440559440559	0.6923076923076923
5001156at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	223	0.6293706293706294	0.7756653992395437	0.2097902097902098	0.38022813688212925	0.5559440559440559	0.6923076923076923
5001156at2759	Wallemia	1	all_aligned	4	6	6	282	0.6798730842911878	0.7401812688821753	0.3216559829059829	0.38275862068965516	0.5613230618733187	0.6338461538461538
5001156at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	282	0.6798730842911878	0.7401812688821753	0.3216559829059829	0.38275862068965516	0.5613230618733187	0.6338461538461538
5001156at2759	Umbelopsis	1	all_aligned	4	6	6	231	0.7806122448979591	0.9148936170212766	0.4751082251082251	0.7617021276595745	0.6440150528296424	0.7402597402597403
5001156at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	231	0.7806122448979591	0.9148936170212766	0.4751082251082251	0.7617021276595745	0.6440150528296424	0.7402597402597403
5001273at2759	Aspergillus	1	all_aligned	10	45	45	244	0.6147540983606558	0.6639344262295082	0.12295081967213115	0.1598360655737705	0.5737704918032787	0.6229508196721312
5001273at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	244	0.6147540983606558	0.6639344262295082	0.12295081967213115	0.1598360655737705	0.5737704918032787	0.6229508196721312
5001273at2759	Colletotrichum	1	all_aligned	10	45	45	243	0.3786008230452675	0.4691358024691358	0.03292181069958848	0.06172839506172839	0.3374485596707819	0.43621399176954734
5001273at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	10	45	45	243	0.3786008230452675	0.4691358024691358	0.03292181069958848	0.06172839506172839	0.3374485596707819	0.43621399176954734
5001273at2759	Fusarium	1	all_aligned	10	45	45	244	0.4385245901639344	0.5819672131147541	0.028688524590163935	0.07377049180327869	0.4180327868852459	0.5573770491803278
5001273at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	244	0.4385245901639344	0.5819672131147541	0.028688524590163935	0.07377049180327869	0.4180327868852459	0.5573770491803278
5001273at2759	Trichoderma	1	all_aligned	10	45	45	239	0.3625	0.5020746887966805	0.05	0.1375	0.31666666666666665	0.45228215767634855
5001273at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	239	0.3625	0.5020746887966805	0.05	0.1375	0.31666666666666665	0.45228215767634855
5001273at2759	Saccharomyces	1	all_aligned	8	28	28	218	0.3967889908256881	0.4724770642201835	0.05504587155963303	0.08256880733944955	0.36009174311926606	0.40825688073394495
5001273at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	218	0.4036697247706422	0.4724770642201835	0.05963302752293578	0.08256880733944955	0.3623853211009174	0.40825688073394495
5001273at2759	Candida	12	all_aligned	4	6	6	215	0.5380397678784776	0.6046511627906976	0.196257893838539	0.25116279069767444	0.4456605222734255	0.5116279069767442
5001273at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	215	0.5380397678784776	0.6046511627906976	0.196257893838539	0.25116279069767444	0.4456605222734255	0.5116279069767442
5001273at2759	Amanita	1	all_aligned	7	21	21	238	0.5966386554621849	0.6764705882352942	0.16806722689075632	0.20168067226890757	0.5210084033613446	0.5756302521008403
