marker	taxon_id	model_name	alignment_columns	observed_features	shared_coordinate_feature_pairs	overlap_components	largest_overlap_component	median_partner_sequence_separation	max_partner_sequence_separation	overlap_pairs_beyond_circular_block_10	fraction_overlap_pairs_beyond_circular_block_10	overlap_pairs_beyond_circular_block_30	fraction_overlap_pairs_beyond_circular_block_30
5000371at2759	F339359	AF-A0AAD5WS63-F1-v6	425	353	2133	1	353	23.0	415	1138	0.5335208626347867	789	0.369901547116737
5000371at2759	F34406	AF-A0AAX4I2K4-F1-v6	425	392	2314	1	392	17.5	372	1180	0.5099394987035436	843	0.36430423509075194
5000371at2759	F36050	AF-A0A1B8B7X9-F1-v6	425	391	2384	1	391	18.0	372	1231	0.5163590604026845	865	0.36283557046979864
5000371at2759	F36779	AF-J3NXG5-F1-v6	425	338	1967	1	338	15.0	210	980	0.498220640569395	677	0.344178952719878
5000371at2759	F390894	AF-A0A6A6QXM5-F1-v6	425	356	2168	1	356	22.0	384	1177	0.5428966789667896	829	0.382380073800738
5000371at2759	F393283	AF-W3XLG6-F1-v6	425	387	2359	1	387	16.0	371	1197	0.5074183976261127	827	0.35057227638830013
5000371at2759	F39416	AF-D5G9E9-F1-v6	425	364	2208	1	364	20.0	366	1174	0.5317028985507246	805	0.3645833333333333
5000371at2759	F398673	AF-A0A2K0TF19-F1-v6	425	382	2270	1	382	18.0	372	1176	0.5180616740088105	812	0.35770925110132157
5000371at2759	F401625	AF-A0A0N7L9Y0-F1-v6	425	292	1624	2	290	24.5	231	889	0.5474137931034483	634	0.39039408866995073
5000371at2759	F40559	AF-A0A384JXW1-F1-v6	425	392	2351	1	392	18.5	373	1214	0.5163760102084219	850	0.36154827732879624
5000371at2759	F41990	AF-A0AA38RNP6-F1-v6	425	388	2302	1	388	20.0	389	1196	0.5195482189400521	841	0.36533449174630755
5000371at2759	F42068	AF-A0A0W4ZGS1-F1-v6	425	345	2021	1	345	20.0	365	1079	0.5338941118258288	777	0.38446313706086094
5000371at2759	F423460	AF-A0A1Y1X3G1-F1-v6	425	358	2097	2	357	20.0	377	1121	0.5345731998092513	777	0.37052932761087265
5000371at2759	F43959	AF-A0AAV5QGS9-F1-v6	425	373	2210	1	373	19.0	371	1133	0.5126696832579185	789	0.3570135746606335
5000371at2759	F462254	AF-A0A6A6BND6-F1-v6	425	379	2290	1	379	20.0	365	1194	0.5213973799126638	838	0.36593886462882097
5000371at2759	F470096	AF-A0A6A6WG11-F1-v6	425	354	2173	2	352	20.0	374	1165	0.5361251725724805	796	0.36631385181776344
5000371at2759	F474922	AF-A0A8H4FJY8-F1-v6	425	384	2245	3	382	16.0	377	1149	0.5118040089086859	798	0.355456570155902
5000371at2759	F4754	AF-A0A0W4ZBY7-F1-v6	425	273	1394	2	186	7.0	347	651	0.46700143472022954	451	0.3235294117647059
5000371at2759	F48587	AF-A0A9P7E1C2-F1-v6	425	385	2359	1	385	23.0	381	1281	0.543026706231454	915	0.3878762187367529
5000371at2759	F4903	AF-A0A1E4S5V4-F1-v6	425	390	2339	1	390	16.0	375	1176	0.5027789653698161	819	0.35014963659683623
5000371at2759	F4909	AF-A0A1V2LLJ7-F1-v6	425	384	2296	1	384	17.0	376	1163	0.5065331010452961	804	0.3501742160278746
5000371at2759	F4918	AF-A0A1E4TX13-F1-v6	425	365	2111	1	365	18.0	386	1085	0.5139744197063003	755	0.3576504026527712
5000371at2759	F4927	AF-A0A1E3PAX5-F1-v6	425	384	2337	1	384	20.0	375	1208	0.5169020111253744	831	0.355584082156611
5000371at2759	F4932	AF-Q12463-F1-v6	425	393	2362	2	392	20.0	376	1221	0.516934801016088	843	0.3569009314140559
5000371at2759	F5022	AF-E4ZLP5-F1-v6	425	361	2159	1	361	22.0	382	1167	0.5405280222325151	819	0.3793422880963409
5000371at2759	F5059	AF-Q2UK11-F1-v6	425	362	2167	1	362	20.5	386	1127	0.520073834794647	791	0.3650207660359945
5000371at2759	F5062	AF-Q2UK11-F1-v6	425	362	2167	1	362	20.5	386	1127	0.520073834794647	791	0.3650207660359945
5000371at2759	F5101	AF-A0A2T3B3C3-F1-v6	425	385	2299	1	385	19.0	371	1189	0.5171813832100913	825	0.3588516746411483
5000371at2759	F5116	AF-A0A9P4Y5J5-F1-v6	425	364	2139	1	364	22.0	395	1124	0.525479195885928	789	0.3688639551192146
5000371at2759	F5127	AF-S0E1R0-F1-v6	425	374	2303	1	374	19.0	362	1203	0.5223621363438993	838	0.3638732088580113
5000371at2759	F54195	AF-A0A1D2VGU9-F1-v6	425	373	2127	1	373	19.0	396	1079	0.5072872590503056	746	0.35072872590503057
5000371at2759	F5454	AF-A0A163LW94-F1-v6	425	362	2171	1	362	20.5	378	1159	0.5338553661906955	777	0.3578995854444956
5000371at2759	F5544	AF-A0A2T4A115-F1-v6	425	382	2320	1	382	17.0	372	1205	0.5193965517241379	846	0.3646551724137931
5000371at2759	F5580	AF-A0A074YC13-F1-v6	425	386	2329	1	386	20.0	367	1205	0.5173894375268355	844	0.36238729068269643
5000371at2759	F560253	AF-A0A8H6FAN2-F1-v6	425	370	2233	1	370	20.0	365	1172	0.5248544558889386	808	0.3618450515002239
5000371at2759	F563466	AF-A0A084GHD0-F1-v6	425	361	2112	1	361	17.0	359	1075	0.5089962121212122	764	0.36174242424242425
5000371at2759	F574774	AF-A0A8E2JL78-F1-v6	425	360	2204	1	360	20.0	374	1188	0.5390199637023594	816	0.3702359346642468
5000371at2759	F574789	AF-A0A6A6YZW7-F1-v6	425	345	2068	1	345	22.0	384	1124	0.5435203094777563	781	0.3776595744680851
5000371at2759	F578093	AF-A0A6A6PA59-F1-v6	425	350	2092	1	350	22.0	409	1103	0.527246653919694	770	0.36806883365200765
5000371at2759	F58853	AF-A0A2T4B8I4-F1-v6	425	388	2353	1	388	17.5	373	1223	0.5197620059498512	846	0.3595410114747131
5000371at2759	F599730	AF-A0A9P8THP8-F1-v6	425	383	2246	1	383	20.0	398	1149	0.5115761353517364	798	0.35529830810329477
5000371at2759	F61273	AF-S3CV45-F1-v6	425	367	2144	1	367	20.0	395	1121	0.5228544776119403	768	0.3582089552238806
5000371at2759	F63402	AF-E4V0Z4-F1-v6	425	355	2102	1	355	20.0	382	1099	0.5228353948620361	761	0.3620361560418649
5000371at2759	F703497	AF-A0A6A6U9P9-F1-v6	425	371	2252	1	371	18.0	365	1172	0.5204262877442274	813	0.36101243339253997
5000371at2759	F703506	AF-A0A9P4SGP2-F1-v6	425	382	2235	1	382	14.0	364	1131	0.5060402684563758	794	0.3552572706935123
5000371at2759	F703511	AF-A0A6G1HZA0-F1-v6	425	392	2351	1	392	18.0	364	1192	0.5070182900893236	849	0.3611229264142918
5000371at2759	F705562	AF-A0A9P4QAI9-F1-v6	425	380	2328	1	380	20.0	394	1215	0.5219072164948454	829	0.35609965635738833
5000371at2759	F706196	AF-J8PWT4-F1-v6	425	378	2239	1	378	20.0	376	1149	0.5131755247878517	793	0.35417597141581064
5000371at2759	F741139	AF-A0A8E2JC75-F1-v6	425	351	2114	2	350	20.0	378	1128	0.533585619678335	781	0.369441816461684
5000371at2759	F746128	AF-Q4WQA5-F1-v6	425	311	1761	1	311	24.0	432	910	0.5167518455423055	637	0.36172629187961386
5000371at2759	F796027	AF-A0A167FHC9-F1-v6	425	397	2425	1	397	20.0	380	1263	0.5208247422680412	883	0.3641237113402062
5000371at2759	F80884	AF-H1VTX5-F1-v6	425	390	2296	1	390	17.5	372	1172	0.5104529616724739	833	0.3628048780487805
5000371at2759	F97331	AF-A0A436ZZW0-F1-v6	425	348	2117	1	348	22.0	405	1136	0.5366084081247048	782	0.36939064714218234
5000452at2759	F1005962	AF-W1QBN2-F1-v6	292	275	1607	1	275	4.0	220	672	0.418170504044804	270	0.16801493466085873
5000452at2759	F101028	AF-K3VQN9-F1-v6	292	276	1685	1	276	4.0	187	731	0.4338278931750742	281	0.16676557863501484
5000452at2759	F101201	AF-A0A2T3Z2F0-F1-v6	292	274	1666	1	274	4.0	185	720	0.43217286914765907	251	0.15066026410564226
5000452at2759	F1042133	AF-A0A9P8IRV4-F1-v6	292	275	1656	1	275	4.0	192	712	0.42995169082125606	250	0.15096618357487923
5000452at2759	F1048829	AF-C1GPW0-F1-v6	292	277	1689	1	277	4.0	185	733	0.4339846062759029	271	0.16044997039668443
5000452at2759	F1052096	AF-A0AB34L4R9-F1-v6	292	276	1641	1	276	4.0	181	713	0.4344911639244363	254	0.15478366849482023
5000452at2759	F1069201	AF-A0A7R7W687-F1-v6	292	277	1675	1	277	4.0	186	704	0.42029850746268654	271	0.1617910447761194
5000452at2759	F1093897	AF-A0AAJ0FQA9-F1-v6	292	276	1723	1	276	5.0	187	753	0.4370284387695879	284	0.1648287869994196
5000452at2759	F1095194	AF-A0A9P6LQL7-F1-v6	292	280	1710	1	280	4.0	187	730	0.4269005847953216	270	0.15789473684210525
5000452at2759	F1141098	AF-A0A1Y2DK15-F1-v6	292	272	1674	1	272	4.5	187	729	0.43548387096774194	277	0.16547192353643966
5000452at2759	F114524	AF-A0AA35JLF0-F1-v6	292	253	1497	1	253	4.0	222	633	0.4228456913827655	271	0.18102872411489646
5000452at2759	F116794	AF-A0A8H3I744-F1-v6	292	269	1651	1	269	5.0	185	774	0.4688067837674137	305	0.18473652331920049
5000452at2759	F117187	AF-W7LPV6-F1-v6	292	279	1702	1	279	4.0	187	737	0.43301997649823737	270	0.15863689776733256
5000452at2759	F1176130	AF-A0A6G1H086-F1-v6	292	284	1728	1	284	4.0	187	752	0.4351851851851852	292	0.16898148148148148
5000452at2759	F1209916	AF-A0AAI9YW00-F1-v6	292	282	1711	1	282	4.0	187	717	0.4190531852717709	270	0.15780245470485096
5000452at2759	F1213189	AF-A0A1R1PF84-F1-v6	292	275	1659	1	275	5.0	198	747	0.45027124773960214	320	0.19288728149487644
5000452at2759	F1214568	AF-A0AAD9SRI6-F1-v6	292	281	1726	1	281	5.0	191	752	0.43568945538818077	288	0.16685979142526072
5000452at2759	F1220207	AF-A0A7R8AIJ4-F1-v6	292	275	1664	1	275	4.0	187	708	0.4254807692307692	263	0.1580528846153846
5000452at2759	F122368	AF-A0A2G5IBS5-F1-v6	292	278	1670	1	278	4.0	188	719	0.4305389221556886	256	0.1532934131736527
5000452at2759	F13290	AF-A0A8X7MMJ3-F1-v6	292	263	1552	1	263	4.0	203	698	0.4497422680412371	236	0.15206185567010308
5000452at2759	F13291	AF-A0A8X7MMJ3-F1-v6	292	263	1552	1	263	4.0	203	698	0.4497422680412371	236	0.15206185567010308
5000452at2759	F1341166	AF-A0A6G1GAS3-F1-v6	292	278	1698	1	278	5.0	193	741	0.4363957597173145	271	0.15959952885747938
5000452at2759	F13502	AF-A0A875SBM0-F1-v6	292	260	1480	1	260	4.0	205	612	0.4135135135135135	249	0.16824324324324325
5000452at2759	F1440133	AF-A0A9P6ILH0-F1-v6	292	274	1603	1	274	4.0	203	686	0.4279475982532751	274	0.17092950717404864
5000452at2759	F145971	AF-A0A9Q8SWY3-F1-v6	292	275	1640	1	275	4.0	180	678	0.41341463414634144	246	0.15
5000452at2759	F147570	AF-A0A9P4ML61-F1-v6	292	278	1662	1	278	4.5	189	733	0.44103489771359805	268	0.16125150421179302
5000452at2759	F148305	AF-A0A6P8BDI2-F1-v6	292	279	1716	1	279	5.0	182	760	0.4428904428904429	289	0.1684149184149184
5000452at2759	F1504668	AF-A0A9P4MDH5-F1-v6	292	282	1742	1	282	5.0	193	774	0.4443168771526981	296	0.16991963260619977
5000452at2759	F157183	AF-A0A8X7MMJ3-F1-v6	292	263	1552	1	263	4.0	203	698	0.4497422680412371	236	0.15206185567010308
5000452at2759	F158046	AF-A0A0G2EMB4-F1-v6	292	271	1611	1	271	4.0	184	678	0.4208566108007449	244	0.15145872129112353
5000452at2759	F162425	AF-C8VRT1-F1-v6	292	268	1578	1	268	4.0	186	688	0.43599493029150826	270	0.17110266159695817
5000452at2759	F1670608	AF-A0A9P8L105-F1-v6	292	269	1621	1	269	4.0	183	708	0.4367674275138803	250	0.15422578655151142
5000452at2759	F1671311	AF-A0A9P9XCQ8-F1-v6	292	281	1731	1	281	4.0	187	741	0.42807625649913345	280	0.16175621028307338
5000452at2759	F1684307	AF-A0A316TZ42-F1-v6	292	219	1199	1	219	11.0	186	574	0.4787322768974145	225	0.18765638031693077
5000452at2759	F1690608	AF-A0AAV9PDK7-F1-v6	292	157	795	2	113	3.0	35	271	0.34088050314465407	84	0.10566037735849057
5000452at2759	F173216	AF-A0AAE1M3H4-F1-v6	292	275	1678	1	275	4.0	187	732	0.4362336114421931	263	0.1567342073897497
5000452at2759	F1738374	AF-A0A9W9JQF6-F1-v6	292	275	1673	1	275	4.0	187	722	0.43156007172743577	252	0.1506276150627615
5000452at2759	F177197	AF-A0A1J7IMN4-F1-v6	292	277	1676	1	277	4.0	189	707	0.42183770883054894	264	0.1575178997613365
5000452at2759	F177199	AF-A0A420Y951-F1-v6	292	280	1694	1	280	4.0	187	738	0.43565525383707204	277	0.16351829988193625
5000452at2759	F182096	AF-A0A7R7VM47-F1-v6	292	262	1532	1	262	4.0	207	638	0.4164490861618799	233	0.152088772845953
5000452at2759	F1859096	AF-A0A095C2S9-F1-v6	292	281	1692	1	281	5.0	202	766	0.45271867612293143	287	0.16962174940898345
5000452at2759	F1940652	AF-A0A8H3EIV6-F1-v6	292	269	1591	1	269	4.0	176	690	0.4336895034569453	256	0.16090509113764928
5000452at2759	F2034170	AF-A0A9W9JQF6-F1-v6	292	275	1673	1	275	4.0	187	722	0.43156007172743577	252	0.1506276150627615
5000452at2759	F2082308	AF-A0A2K1QNZ0-F1-v6	292	286	1704	1	286	4.0	187	726	0.426056338028169	267	0.15669014084507044
5000452at2759	F209136	AF-A0AAE0DRG7-F1-v6	292	275	1666	1	275	4.0	185	732	0.43937575030012005	285	0.17106842737094838
5000452at2759	F223818	AF-A0AAF0EV11-F1-v6	292	280	1659	1	280	6.5	209	763	0.459915611814346	298	0.17962628089210367
5000452at2759	F226899	AF-F0XSW6-F1-v6	292	277	1711	1	277	5.0	187	738	0.43132670952659263	277	0.16189362945645822
5000452at2759	F236234	AF-A0A1J9QYR6-F1-v6	292	280	1743	1	280	4.0	186	759	0.4354561101549053	291	0.16695352839931152
5000452at2759	F2601811	AF-A0A8K0KZR8-F1-v6	292	285	1732	1	285	4.0	187	768	0.44341801385681295	282	0.1628175519630485
5000452at2759	F2606893	AF-A0A5E8B8V2-F1-v6	292	277	1713	1	277	5.0	187	800	0.46701692936368944	334	0.19497956800934033
5000452at2759	F263815	AF-M7NS44-F1-v6	292	236	1484	1	236	5.0	170	699	0.47102425876010784	271	0.18261455525606468
5000452at2759	F2656787	AF-A0A370TTU7-F1-v6	292	241	1375	2	222	5.0	182	619	0.4501818181818182	193	0.14036363636363636
5000452at2759	F2813651	AF-G1XTG6-F1-v6	292	277	1672	1	277	4.0	184	719	0.4300239234449761	255	0.15251196172248804
5000452at2759	F293227	AF-W2SCD2-F1-v6	292	265	1606	1	265	5.0	187	705	0.43897882938978827	246	0.15317559153175592
5000452at2759	F29908	AF-U7Q1I1-F1-v6	292	280	1742	1	280	5.0	187	765	0.439150401836969	294	0.1687715269804822
5000452at2759	F339359	AF-A0AAD5RW66-F1-v6	292	275	1672	1	275	4.0	184	726	0.4342105263157895	268	0.16028708133971292
5000452at2759	F34406	AF-A0AAX4J0Y6-F1-v6	292	281	1722	1	281	5.0	187	759	0.44076655052264807	295	0.1713124274099884
5000452at2759	F36050	AF-A0A1B8B8Y3-F1-v6	292	276	1706	1	276	4.5	185	740	0.43376318874560377	274	0.16060961313012895
5000452at2759	F390894	AF-A0A6A6RF85-F1-v6	292	282	1736	1	282	4.0	186	751	0.4326036866359447	288	0.16589861751152074
5000452at2759	F393283	AF-W3X8E1-F1-v6	292	274	1696	1	274	5.0	187	765	0.451061320754717	298	0.17570754716981132
5000452at2759	F39416	AF-D5GN24-F1-v6	292	278	1697	1	278	4.0	184	748	0.44077784325279906	279	0.164407778432528
5000452at2759	F398673	AF-A0A2P4ZDY9-F1-v6	292	278	1703	1	278	4.0	185	733	0.43041691133294185	251	0.1473869641808573
5000452at2759	F40492	AF-R7RYJ0-F1-v6	292	282	1647	1	282	4.0	198	727	0.4414086217364906	287	0.1742562234365513
5000452at2759	F40559	AF-A0A384K3D2-F1-v6	292	273	1699	1	273	4.0	182	745	0.4384932313125368	276	0.16244849911712772
5000452at2759	F41990	AF-A0AA38VGG3-F1-v6	292	274	1690	1	274	4.0	187	727	0.4301775147928994	273	0.16153846153846155
5000452at2759	F42068	AF-A0A0W4ZCU5-F1-v6	292	252	1594	1	252	7.5	193	785	0.49247176913425345	340	0.21329987452948557
5000452at2759	F462254	AF-A0A6A6B8N1-F1-v6	292	281	1770	1	281	5.0	187	795	0.4491525423728814	311	0.17570621468926553
5000452at2759	F470096	AF-A0A6A6W615-F1-v6	292	280	1722	1	280	4.0	188	753	0.4372822299651568	272	0.15795586527293845
5000452at2759	F474922	AF-A0A8H4CPG4-F1-v6	292	280	1699	1	280	4.0	187	729	0.4290759270158917	276	0.16244849911712772
5000452at2759	F4754	AF-A0A0W4ZM16-F1-v6	292	262	1556	1	262	4.5	170	682	0.4383033419023136	277	0.17802056555269924
5000452at2759	F48691	AF-A0A1U7LNA6-F1-v6	292	151	766	1	151	4.0	35	329	0.42950391644908614	90	0.1174934725848564
5000452at2759	F4903	AF-A0A1E4RXV2-F1-v6	292	278	1650	1	278	4.0	182	704	0.4266666666666667	272	0.16484848484848486
5000452at2759	F4909	AF-A0A1Z8JI57-F1-v6	292	243	1320	1	243	3.0	209	536	0.40606060606060607	257	0.1946969696969697
5000452at2759	F4918	AF-A0A1E4TRF4-F1-v6	292	260	1536	1	260	4.0	186	647	0.4212239583333333	286	0.18619791666666666
5000452at2759	F4927	AF-A0A1E3P1R0-F1-v6	292	275	1582	1	275	3.0	179	630	0.39823008849557523	229	0.1447534766118837
5000452at2759	F4932	AF-P40509-F1-v6	292	261	1478	1	261	4.0	222	594	0.401894451962111	243	0.16441136671177267
5000452at2759	F5022	AF-E5A4X0-F1-v6	292	280	1745	1	280	4.0	186	772	0.44240687679083096	309	0.17707736389684814
5000452at2759	F5059	AF-A0A7U2QZH3-F1-v6	292	277	1728	1	277	5.0	188	764	0.44212962962962965	309	0.17881944444444445
5000452at2759	F5101	AF-A0A2T3B4S0-F1-v6	292	275	1659	1	275	4.0	182	718	0.432790837854129	266	0.16033755274261605
5000452at2759	F5116	AF-A0A9P5CIU8-F1-v6	292	277	1707	1	277	5.0	186	743	0.4352665495020504	296	0.17340363210310486
5000452at2759	F5127	AF-S0E1B8-F1-v6	292	280	1723	1	280	4.5	187	751	0.4358676726639582	277	0.1607661056297156
5000452at2759	F5281	AF-A0A066V944-F1-v6	292	267	1554	1	267	5.0	212	698	0.4491634491634492	261	0.16795366795366795
5000452at2759	F54195	AF-A0A1D2VCK7-F1-v6	292	269	1572	1	269	4.0	192	688	0.43765903307888043	269	0.17111959287531806
5000452at2759	F5454	AF-A0A163BYB0-F1-v6	292	279	1683	1	279	4.0	186	726	0.43137254901960786	277	0.16458704693998813
5000452at2759	F5518	AF-V6RXW9-F1-v6	292	281	1722	1	281	4.0	187	744	0.43205574912891986	290	0.16840882694541232
5000452at2759	F5544	AF-A0A2T4AL01-F1-v6	292	276	1690	1	276	4.0	187	738	0.4366863905325444	266	0.15739644970414202
5000452at2759	F5580	AF-A0A074X7N0-F1-v6	292	278	1613	1	278	4.0	181	706	0.43769373837569747	252	0.15623062616243025
5000452at2759	F560253	AF-A0A8H6FAY4-F1-v6	292	266	1592	1	266	4.0	183	703	0.4415829145728643	272	0.1708542713567839
5000452at2759	F563466	AF-A0A084FUD4-F1-v6	292	273	1693	1	273	5.0	187	731	0.431777909037212	264	0.1559362079149439
5000452at2759	F574656	AF-A0AAE0WKR2-F1-v6	292	283	1707	1	283	4.0	188	743	0.4352665495020504	265	0.1552431165787932
5000452at2759	F574774	AF-A0A8E2EPE6-F1-v6	292	277	1723	1	277	4.0	187	770	0.4468949506674405	297	0.17237376668601276
5000452at2759	F574789	AF-A0A6A6ZBH3-F1-v6	292	280	1742	1	280	4.0	186	750	0.4305396096440873	291	0.16704936854190586
5000452at2759	F578093	AF-A0A6A6PFS1-F1-v6	292	279	1720	1	279	5.0	190	768	0.44651162790697674	304	0.17674418604651163
5000452at2759	F58853	AF-A0A2T4BK93-F1-v6	292	275	1665	1	275	4.0	187	725	0.43543543543543545	253	0.15195195195195196
5000452at2759	F599730	AF-A0A9P8PZU2-F1-v6	292	247	1308	1	247	3.0	181	499	0.38149847094801226	154	0.11773700305810397
5000452at2759	F61273	AF-S3BP99-F1-v6	292	274	1666	1	274	4.0	187	720	0.43217286914765907	277	0.16626650660264106
5000452at2759	F63402	AF-E4USH3-F1-v6	292	173	982	2	170	4.0	199	392	0.39918533604887985	160	0.1629327902240326
5000452at2759	F65672	AF-G4T7W7-F1-v6	292	279	1693	1	279	5.0	201	774	0.45717660956881273	307	0.1813349084465446
5000452at2759	F703497	AF-A0A6A6UGF6-F1-v6	292	283	1733	1	283	4.0	186	762	0.4396999422965955	293	0.16907097518753605
5000452at2759	F703511	AF-A0A6G1HPK3-F1-v6	292	264	1581	1	264	4.0	180	666	0.42125237191650855	229	0.14484503478810878
5000452at2759	F705562	AF-A0A9P4QAB2-F1-v6	292	274	1613	1	274	4.0	188	718	0.44513329200247986	270	0.16738995660260383
5000452at2759	F741139	AF-A0A8E2JJI4-F1-v6	292	281	1727	1	281	4.0	189	751	0.4348581354950782	282	0.16328894035900404
5000452at2759	F796027	AF-A0A161HL27-F1-v6	292	272	1679	1	272	5.0	183	770	0.4586063132817153	295	0.1756998213222156
5000452at2759	F80884	AF-H1V6T2-F1-v6	292	281	1722	1	281	4.0	187	752	0.4367015098722416	291	0.16898954703832753
5000452at2759	F84751	AF-A0A5C3ETC4-F1-v6	292	269	1586	1	269	6.0	240	751	0.4735182849936948	314	0.19798234552332913
5000452at2759	F97331	AF-A0A437ABS6-F1-v6	292	276	1669	1	276	4.0	184	709	0.42480527261833434	249	0.14919113241461954
5000452at2759	O5786	AF-F0Z7S3-F1-v6	292	267	1593	2	250	4.0	195	730	0.45825486503452606	298	0.18706842435655996
5000476at2759	F1005962	AF-W1Q7V2-F1-v6	306	273	1505	2	249	4.0	269	663	0.440531561461794	367	0.24385382059800664
5000476at2759	F101028	AF-K3VL03-F1-v6	306	258	1332	2	234	4.0	353	545	0.4091591591591592	292	0.21921921921921922
5000476at2759	F101201	AF-A0A2T3ZH37-F1-v6	306	275	1441	2	251	4.0	358	584	0.40527411519777934	311	0.21582234559333796
5000476at2759	F1042133	AF-W7LUI8-F1-v6	306	274	1466	2	250	4.0	357	597	0.4072305593451569	321	0.2189631650750341
5000476at2759	F1048829	AF-C1HBR4-F1-v6	306	287	1533	1	287	4.0	362	627	0.4090019569471624	345	0.22504892367906065
5000476at2759	F1052096	AF-A0AB34L4W1-F1-v6	306	287	1526	2	263	4.0	382	635	0.4161205766710354	343	0.22477064220183487
5000476at2759	F1069201	AF-A0A146F9K6-F1-v6	306	290	1578	2	266	4.0	360	652	0.4131812420785805	359	0.22750316856780736
5000476at2759	F1093897	AF-A0AAJ0C7X5-F1-v6	306	276	1460	2	252	4.0	360	596	0.40821917808219177	316	0.21643835616438356
5000476at2759	F1095194	AF-A0A9P6ICV1-F1-v6	306	281	1511	2	257	4.0	359	613	0.4056915949702184	325	0.21508934480476505
5000476at2759	F1141098	AF-A0A1Y2DPP1-F1-v6	306	275	1448	2	251	4.0	366	599	0.4136740331491713	304	0.20994475138121546
5000476at2759	F114524	AF-A0AA35J9Q0-F1-v6	306	286	1599	2	262	4.0	290	684	0.4277673545966229	359	0.22451532207629768
5000476at2759	F116794	AF-A0A8H3PIM8-F1-v6	306	284	1524	2	260	4.0	366	631	0.4140419947506562	338	0.22178477690288714
5000476at2759	F117187	AF-W7LUI8-F1-v6	306	274	1466	2	250	4.0	357	597	0.4072305593451569	321	0.2189631650750341
5000476at2759	F1176130	AF-A0A6G1GJN8-F1-v6	306	277	1470	2	253	4.0	365	615	0.41836734693877553	339	0.23061224489795917
5000476at2759	F120017	AF-I2FP23-F1-v6	306	265	1432	2	241	4.0	102	614	0.42877094972067037	339	0.236731843575419
5000476at2759	F1209916	AF-A0A9Q8SA32-F1-v6	306	278	1479	2	253	4.0	357	595	0.40229885057471265	319	0.21568627450980393
5000476at2759	F1209934	AF-A0A9Q8SA32-F1-v6	306	278	1479	2	253	4.0	357	595	0.40229885057471265	319	0.21568627450980393
5000476at2759	F1220207	AF-A0A7R8AKP2-F1-v6	306	277	1470	2	253	4.0	357	624	0.42448979591836733	351	0.23877551020408164
5000476at2759	F1341166	AF-A0A6G1FVJ7-F1-v6	306	280	1495	2	256	4.0	363	609	0.40735785953177256	324	0.21672240802675585
5000476at2759	F13502	AF-A0A875S5C4-F1-v6	306	250	1339	2	226	4.0	105	569	0.42494398805078415	321	0.239731142643764
5000476at2759	F144530	AF-A0A9N8UXY6-F1-v6	306	290	1584	2	264	4.0	265	649	0.4097222222222222	361	0.22790404040404041
5000476at2759	F145971	AF-A0A9Q8SA32-F1-v6	306	278	1479	2	253	4.0	357	595	0.40229885057471265	319	0.21568627450980393
5000476at2759	F147570	AF-A0A9P4MDW7-F1-v6	306	285	1536	2	261	4.0	363	634	0.4127604166666667	341	0.22200520833333334
5000476at2759	F147573	AF-A0A6A7BZ59-F1-v6	306	279	1517	2	259	5.0	385	651	0.42913645352669744	349	0.23005932762030323
5000476at2759	F148304	AF-A0A0C4E560-F1-v6	306	276	1444	2	252	4.0	365	590	0.4085872576177285	316	0.2188365650969529
5000476at2759	F148305	AF-A0A6P8BLH3-F1-v6	306	279	1481	2	255	4.0	366	603	0.4071573261309926	325	0.21944632005401757
5000476at2759	F1504668	AF-A0A9P4IGE3-F1-v6	306	286	1525	2	262	4.0	361	623	0.40852459016393444	344	0.22557377049180327
5000476at2759	F1540922	AF-A0A4T0FEA0-F1-v6	306	261	1404	2	234	4.0	102	573	0.4081196581196581	312	0.2222222222222222
5000476at2759	F158046	AF-A0A0G2EQ11-F1-v6	306	285	1505	2	260	4.0	365	613	0.40730897009966777	333	0.2212624584717608
5000476at2759	F162425	AF-Q5BC08-F1-v6	306	278	1464	2	254	4.0	356	605	0.41325136612021857	337	0.2301912568306011
5000476at2759	F1658444	AF-A0A9Q0AV47-F1-v6	306	279	1481	2	254	4.0	365	600	0.4051316677920324	319	0.21539500337609724
5000476at2759	F1670608	AF-A0A9P8I3E7-F1-v6	306	280	1492	2	256	4.0	363	616	0.4128686327077748	329	0.2205093833780161
5000476at2759	F1671311	AF-A0A9Q8SA32-F1-v6	306	278	1479	2	253	4.0	357	595	0.40229885057471265	319	0.21568627450980393
