representative_input_id	member_input_id	forward_alignment_returned	reverse_alignment_returned	forward_passes	reverse_passes	status
M012345	M002950	True	True	True	True	both_directions_pass
M012345	M003073	True	True	True	True	both_directions_pass
M012345	M003183	True	True	True	True	both_directions_pass
M012345	M003269	True	True	True	True	both_directions_pass
M012345	M003614	True	True	True	True	both_directions_pass
M012345	M003703	True	True	True	True	both_directions_pass
M012345	M003820	True	True	True	True	both_directions_pass
M012345	M003939	True	True	True	True	both_directions_pass
M012345	M004116	True	True	True	True	both_directions_pass
M012345	M004149	True	True	True	True	both_directions_pass
M012345	M004183	True	True	True	True	both_directions_pass
M012345	M004494	True	True	True	True	both_directions_pass
M012345	M004614	True	True	True	True	both_directions_pass
M012345	M004680	True	True	True	True	both_directions_pass
M012345	M004874	True	True	True	True	both_directions_pass
M012345	M004920	True	True	True	True	both_directions_pass
M012345	M005058	True	True	True	True	both_directions_pass
M012345	M005174	True	True	True	True	both_directions_pass
M012345	M005372	True	True	True	True	both_directions_pass
M012345	M005489	True	True	True	True	both_directions_pass
M012345	M005534	True	True	True	True	both_directions_pass
M012345	M005687	True	True	True	True	both_directions_pass
M012345	M005819	True	True	True	True	both_directions_pass
M012345	M005948	True	True	True	True	both_directions_pass
M012345	M006050	True	True	True	True	both_directions_pass
M012345	M006109	True	True	True	True	both_directions_pass
M012345	M006237	True	True	True	True	both_directions_pass
M012345	M006382	True	True	True	True	both_directions_pass
M012345	M006569	True	True	True	True	both_directions_pass
M012345	M006611	True	True	True	True	both_directions_pass
M012345	M006826	True	True	True	True	both_directions_pass
M012345	M006907	True	True	True	True	both_directions_pass
M012345	M007079	True	True	True	True	both_directions_pass
M012345	M007278	True	True	True	True	both_directions_pass
M012345	M007368	True	True	True	True	both_directions_pass
M012345	M007511	True	True	True	True	both_directions_pass
M012345	M007583	True	True	True	True	both_directions_pass
M012345	M007652	True	True	True	True	both_directions_pass
M012345	M007710	True	True	True	True	both_directions_pass
M012345	M007966	True	True	True	True	both_directions_pass
M012345	M008134	True	True	True	True	both_directions_pass
M012345	M008308	True	True	True	True	both_directions_pass
M012345	M008417	True	True	True	True	both_directions_pass
M012345	M008529	True	True	True	True	both_directions_pass
M012345	M008650	True	True	True	True	both_directions_pass
M012345	M008705	True	True	True	True	both_directions_pass
M012345	M008836	True	True	True	True	both_directions_pass
M012345	M009099	True	True	True	True	both_directions_pass
M012345	M009242	True	True	True	True	both_directions_pass
M012345	M009338	True	True	True	True	both_directions_pass
M012345	M009624	True	True	True	True	both_directions_pass
M012345	M009661	True	True	True	True	both_directions_pass
M012345	M009785	True	True	True	True	both_directions_pass
M012345	M009997	True	True	True	True	both_directions_pass
M012345	M010053	True	True	True	True	both_directions_pass
M012345	M010220	True	True	True	True	both_directions_pass
M012345	M010444	True	True	True	True	both_directions_pass
M012345	M010575	True	True	True	True	both_directions_pass
M012345	M010647	True	True	True	True	both_directions_pass
M012345	M010823	True	True	True	True	both_directions_pass
M012345	M011032	True	True	True	True	both_directions_pass
M012345	M011283	True	True	True	True	both_directions_pass
M012345	M011390	True	True	True	True	both_directions_pass
M012345	M011466	True	True	True	True	both_directions_pass
M012345	M011479	True	True	True	True	both_directions_pass
M012345	M011580	True	True	True	True	both_directions_pass
M012345	M011599	True	True	True	True	both_directions_pass
M012345	M011645	True	True	True	True	both_directions_pass
M012345	M011696	True	True	True	True	both_directions_pass
M012345	M011866	True	True	True	True	both_directions_pass
M012345	M011929	True	True	True	True	both_directions_pass
M012345	M012015	True	True	True	True	both_directions_pass
M012345	M012042	True	True	True	True	both_directions_pass
M012345	M012111	True	True	True	True	both_directions_pass
M012345	M012235	True	True	True	True	both_directions_pass
M012345	M012264	True	True	True	True	both_directions_pass
M012345	M012486	True	True	True	True	both_directions_pass
M012345	M012523	True	True	True	True	both_directions_pass
M012345	M012609	True	True	True	True	both_directions_pass
M012345	M012875	True	True	True	True	both_directions_pass
M012345	M012947	True	True	True	True	both_directions_pass
M012345	M013033	True	True	True	True	both_directions_pass
M012345	M013115	True	True	True	True	both_directions_pass
M012378	M016221	True	True	True	True	both_directions_pass
M012394	M007724	True	True	False	False	neither_direction_passes
M012491	M003891	True	True	False	False	neither_direction_passes
M012491	M005613	True	True	False	False	neither_direction_passes
M012491	M009387	True	True	False	False	neither_direction_passes
M012491	M009572	True	True	True	True	both_directions_pass
M012501	M012637	True	True	True	True	both_directions_pass
M012509	M006381	True	True	True	True	both_directions_pass
M012513	M000263	True	True	True	True	both_directions_pass
M012513	M000344	True	True	True	True	both_directions_pass
M012513	M000406	True	True	False	False	neither_direction_passes
M012513	M000541	True	True	True	True	both_directions_pass
M012513	M001072	True	True	True	True	both_directions_pass
M012513	M002022	True	True	True	True	both_directions_pass
M012513	M002181	True	True	True	True	both_directions_pass
M012513	M002455	True	True	True	True	both_directions_pass
M012513	M002643	True	True	False	False	neither_direction_passes
M012513	M002914	True	True	True	True	both_directions_pass
M012513	M003510	True	True	True	True	both_directions_pass
M012513	M003566	True	True	False	False	neither_direction_passes
M012513	M004134	True	True	True	True	both_directions_pass
M012513	M004391	True	True	True	True	both_directions_pass
M012513	M004767	True	True	True	True	both_directions_pass
M012513	M004793	True	True	False	False	neither_direction_passes
M012513	M005210	True	True	True	True	both_directions_pass
M012513	M005474	True	True	False	False	neither_direction_passes
M012513	M005648	True	True	True	True	both_directions_pass
M012513	M005768	True	True	True	True	both_directions_pass
M012513	M005950	True	True	True	True	both_directions_pass
M012513	M006147	True	True	True	True	both_directions_pass
M012513	M006835	True	True	True	True	both_directions_pass
M012513	M007215	True	True	False	False	neither_direction_passes
M012513	M007513	True	True	False	False	neither_direction_passes
M012513	M007552	True	True	True	True	both_directions_pass
M012513	M007893	True	True	True	True	both_directions_pass
M012513	M007953	True	True	True	True	both_directions_pass
M012513	M008379	True	True	True	True	both_directions_pass
M012513	M008580	True	True	True	True	both_directions_pass
M012513	M009150	True	True	True	True	both_directions_pass
M012513	M009612	True	True	True	True	both_directions_pass
M012513	M010027	True	True	True	True	both_directions_pass
M012513	M010154	True	True	False	False	neither_direction_passes
M012513	M010590	True	True	True	True	both_directions_pass
M012513	M010632	True	True	True	True	both_directions_pass
M012513	M010888	True	True	False	False	neither_direction_passes
M012513	M011238	True	True	True	True	both_directions_pass
M012513	M011264	True	True	True	True	both_directions_pass
M012513	M011734	True	True	True	True	both_directions_pass
M012513	M012153	True	True	True	True	both_directions_pass
M012513	M012198	True	True	True	True	both_directions_pass
M012513	M012320	True	True	True	True	both_directions_pass
M012513	M012382	True	True	True	True	both_directions_pass
M012513	M012897	True	True	True	True	both_directions_pass
M012529	M004655	True	True	True	True	both_directions_pass
M012529	M007420	True	True	True	True	both_directions_pass
M012539	M000117	True	True	True	True	both_directions_pass
M012539	M000290	True	True	True	True	both_directions_pass
M012539	M000318	True	True	True	True	both_directions_pass
M012539	M000603	True	True	True	True	both_directions_pass
M012539	M000773	True	True	True	True	both_directions_pass
M012539	M000934	True	True	True	True	both_directions_pass
M012539	M001059	True	True	True	True	both_directions_pass
M012539	M001137	True	True	True	True	both_directions_pass
M012539	M001465	True	True	True	True	both_directions_pass
M012539	M001609	True	True	True	True	both_directions_pass
M012539	M001792	True	True	True	True	both_directions_pass
M012539	M001947	True	True	True	True	both_directions_pass
M012539	M001975	True	True	True	True	both_directions_pass
M012539	M002146	True	True	True	True	both_directions_pass
M012539	M002267	True	True	True	True	both_directions_pass
M012539	M002420	True	True	True	True	both_directions_pass
M012539	M002706	True	True	True	True	both_directions_pass
M012539	M002780	True	True	False	False	neither_direction_passes
M012539	M002946	True	True	True	True	both_directions_pass
M012539	M003613	True	True	True	True	both_directions_pass
M012539	M003674	True	True	True	True	both_directions_pass
M012539	M003810	True	True	True	True	both_directions_pass
M012539	M003936	True	True	True	True	both_directions_pass
M012539	M004085	True	True	True	True	both_directions_pass
M012539	M004169	True	True	True	True	both_directions_pass
M012539	M004335	True	True	True	True	both_directions_pass
M012539	M004490	True	True	True	True	both_directions_pass
M012539	M004600	True	True	True	True	both_directions_pass
M012539	M004700	True	True	True	True	both_directions_pass
M012539	M004851	True	True	True	True	both_directions_pass
M012539	M004891	True	True	True	True	both_directions_pass
M012539	M005098	True	True	True	True	both_directions_pass
M012539	M005148	True	True	True	True	both_directions_pass
M012539	M005373	True	True	True	True	both_directions_pass
M012539	M005431	True	True	True	True	both_directions_pass
M012539	M005517	True	True	True	True	both_directions_pass
M012539	M005685	True	True	True	True	both_directions_pass
M012539	M006041	True	True	True	True	both_directions_pass
M012539	M006246	True	True	True	True	both_directions_pass
M012539	M006292	True	True	True	True	both_directions_pass
M012539	M006398	True	True	True	True	both_directions_pass
M012539	M006464	True	True	True	True	both_directions_pass
M012539	M006624	True	True	True	True	both_directions_pass
M012539	M006825	True	True	True	True	both_directions_pass
M012539	M006913	True	True	True	True	both_directions_pass
M012539	M007205	True	True	True	True	both_directions_pass
M012539	M007295	True	True	True	True	both_directions_pass
M012539	M007452	True	True	True	True	both_directions_pass
M012539	M007567	True	True	True	True	both_directions_pass
M012539	M007717	True	True	True	True	both_directions_pass
M012539	M007822	True	True	True	True	both_directions_pass
M012539	M007908	True	True	True	True	both_directions_pass
M012539	M008042	True	True	True	True	both_directions_pass
M012539	M008172	True	True	True	True	both_directions_pass
M012539	M008280	True	True	True	True	both_directions_pass
M012539	M008370	True	True	True	True	both_directions_pass
M012539	M008572	True	True	True	True	both_directions_pass
M012539	M008695	True	True	True	True	both_directions_pass
M012539	M008886	True	True	True	True	both_directions_pass
M012539	M009105	True	True	True	True	both_directions_pass
M012539	M009240	True	True	True	True	both_directions_pass
M012539	M009409	True	True	True	True	both_directions_pass
M012539	M009484	True	True	True	True	both_directions_pass
M012539	M009571	True	True	True	True	both_directions_pass
M012539	M009789	True	True	True	True	both_directions_pass
M012539	M009985	True	True	True	True	both_directions_pass
M012539	M010063	True	True	True	True	both_directions_pass
M012539	M010222	True	True	True	True	both_directions_pass
M012539	M010442	True	True	True	True	both_directions_pass
