representative_input_id	member_input_id	approximate_status	exact_status	forward_exact_passes	reverse_exact_passes	any_exact_score_out_of_bounds
M009420	M002661	both_directions_pass	neither_direction_passes	False	False	False
M009420	M004668	both_directions_pass	both_directions_pass	True	True	False
M009426	M000324	both_directions_pass	both_directions_pass	True	True	False
M009426	M000348	both_directions_pass	both_directions_pass	True	True	False
M009426	M000676	both_directions_pass	both_directions_pass	True	True	False
M009426	M001264	both_directions_pass	both_directions_pass	True	True	False
M009426	M001335	both_directions_pass	both_directions_pass	True	True	False
M009426	M001743	both_directions_pass	both_directions_pass	True	True	False
M009426	M002320	both_directions_pass	both_directions_pass	True	True	False
M009426	M002558	both_directions_pass	both_directions_pass	True	True	False
M009426	M003711	both_directions_pass	both_directions_pass	True	True	False
M009426	M004056	both_directions_pass	both_directions_pass	True	True	False
M009426	M006860	both_directions_pass	both_directions_pass	True	True	False
M009426	M008670	both_directions_pass	both_directions_pass	True	True	False
M009426	M008812	both_directions_pass	both_directions_pass	True	True	False
M009426	M009811	both_directions_pass	both_directions_pass	True	True	False
M009426	M010296	both_directions_pass	both_directions_pass	True	True	False
M009426	M011223	both_directions_pass	both_directions_pass	True	True	False
M009426	M011555	both_directions_pass	both_directions_pass	True	True	False
M009426	M012739	both_directions_pass	both_directions_pass	True	True	False
M009426	M013460	both_directions_pass	both_directions_pass	True	True	False
M009426	M013770	both_directions_pass	both_directions_pass	True	True	False
M009426	M013986	both_directions_pass	both_directions_pass	True	True	False
M009426	M014176	both_directions_pass	both_directions_pass	True	True	False
M009426	M014192	both_directions_pass	both_directions_pass	True	True	False
M009426	M014311	both_directions_pass	both_directions_pass	True	True	False
M009426	M014313	both_directions_pass	both_directions_pass	True	True	False
M009426	M014397	both_directions_pass	both_directions_pass	True	True	False
M009426	M014535	both_directions_pass	both_directions_pass	True	True	False
M009426	M014638	both_directions_pass	both_directions_pass	True	True	False
M009426	M014856	both_directions_pass	both_directions_pass	True	True	False
M009426	M015377	both_directions_pass	both_directions_pass	True	True	False
M009426	M015467	both_directions_pass	both_directions_pass	True	True	False
M009426	M015538	both_directions_pass	both_directions_pass	True	True	False
M009426	M016099	both_directions_pass	both_directions_pass	True	True	False
M009426	M016417	both_directions_pass	both_directions_pass	True	True	False
M009426	M016456	both_directions_pass	both_directions_pass	True	True	False
M009426	M016567	both_directions_pass	both_directions_pass	True	True	False
M009426	M016647	both_directions_pass	both_directions_pass	True	True	False
M009426	M016704	both_directions_pass	both_directions_pass	True	True	False
M009426	M016713	both_directions_pass	both_directions_pass	True	True	False
M009426	M016964	both_directions_pass	both_directions_pass	True	True	False
M009426	M017018	both_directions_pass	both_directions_pass	True	True	False
M009426	M017060	both_directions_pass	both_directions_pass	True	True	False
M009426	M017086	both_directions_pass	both_directions_pass	True	True	False
M009426	M017088	both_directions_pass	both_directions_pass	True	True	False
M009426	M017089	both_directions_pass	both_directions_pass	True	True	False
M009426	M017226	both_directions_pass	both_directions_pass	True	True	False
M009426	M017570	both_directions_pass	both_directions_pass	True	True	False
M009426	M017692	both_directions_pass	both_directions_pass	True	True	False
M009426	M017785	both_directions_pass	both_directions_pass	True	True	False
M009426	M017833	both_directions_pass	both_directions_pass	True	True	False
M009426	M017856	both_directions_pass	both_directions_pass	True	True	False
M009426	M017885	both_directions_pass	both_directions_pass	True	True	False
M009426	M018021	both_directions_pass	both_directions_pass	True	True	False
M009426	M018264	both_directions_pass	both_directions_pass	True	True	False
M009426	M018271	both_directions_pass	both_directions_pass	True	True	False
M009466	M000017	both_directions_pass	both_directions_pass	True	True	False
M009466	M000147	both_directions_pass	both_directions_pass	True	True	False
M009466	M000198	both_directions_pass	both_directions_pass	True	True	False
M009466	M000426	both_directions_pass	both_directions_pass	True	True	False
M009466	M000516	both_directions_pass	both_directions_pass	True	True	False
M009466	M000599	both_directions_pass	both_directions_pass	True	True	False
M009466	M000755	both_directions_pass	both_directions_pass	True	True	False
M009466	M000877	both_directions_pass	both_directions_pass	True	True	False
M009466	M001037	both_directions_pass	both_directions_pass	True	True	False
M009466	M001117	neither_direction_passes	neither_direction_passes	False	False	False
M009466	M001550	both_directions_pass	both_directions_pass	True	True	False
M009466	M002138	both_directions_pass	both_directions_pass	True	True	False
M009466	M002316	both_directions_pass	both_directions_pass	True	True	False
M009466	M002447	both_directions_pass	both_directions_pass	True	True	False
M009466	M002574	both_directions_pass	both_directions_pass	True	True	False
M009466	M002830	both_directions_pass	both_directions_pass	True	True	False
M009466	M002930	both_directions_pass	both_directions_pass	True	True	False
M009466	M003062	both_directions_pass	both_directions_pass	True	True	False
M009466	M003137	both_directions_pass	both_directions_pass	True	True	False
M009466	M003234	both_directions_pass	both_directions_pass	True	True	False
M009466	M003286	both_directions_pass	both_directions_pass	True	True	False
M009466	M003580	both_directions_pass	both_directions_pass	True	True	False
M009466	M003699	both_directions_pass	both_directions_pass	True	True	False
M009466	M003856	both_directions_pass	both_directions_pass	True	True	False
M009466	M004206	both_directions_pass	both_directions_pass	True	True	False
M009466	M004388	both_directions_pass	both_directions_pass	True	True	False
M009466	M004489	both_directions_pass	both_directions_pass	True	True	False
M009466	M004528	both_directions_pass	both_directions_pass	True	True	False
M009466	M004763	both_directions_pass	both_directions_pass	True	True	False
M009466	M004830	both_directions_pass	both_directions_pass	True	True	False
M009466	M004925	both_directions_pass	both_directions_pass	True	True	False
M009466	M005086	both_directions_pass	both_directions_pass	True	True	False
M009466	M005220	both_directions_pass	both_directions_pass	True	True	False
M009466	M005290	both_directions_pass	both_directions_pass	True	True	False
M009466	M005399	both_directions_pass	both_directions_pass	True	True	False
M009466	M005548	both_directions_pass	both_directions_pass	True	True	False
M009466	M005802	both_directions_pass	both_directions_pass	True	True	False
M009466	M005843	both_directions_pass	both_directions_pass	True	True	False
M009466	M006196	both_directions_pass	both_directions_pass	True	True	False
M009466	M006275	both_directions_pass	both_directions_pass	True	True	False
M009466	M006550	both_directions_pass	both_directions_pass	True	True	False
M009466	M006710	both_directions_pass	both_directions_pass	True	True	False
M009466	M006782	both_directions_pass	both_directions_pass	True	True	False
M009466	M006877	both_directions_pass	both_directions_pass	True	True	False
M009466	M007242	both_directions_pass	both_directions_pass	True	True	False
M009466	M007268	both_directions_pass	both_directions_pass	True	True	False
M009466	M007292	both_directions_pass	both_directions_pass	True	True	False
M009466	M007493	both_directions_pass	both_directions_pass	True	True	False
M009466	M007530	both_directions_pass	both_directions_pass	True	True	False
M009466	M007800	both_directions_pass	both_directions_pass	True	True	False
M009466	M007867	both_directions_pass	both_directions_pass	True	True	False
M009466	M008050	both_directions_pass	both_directions_pass	True	True	False
M009466	M008182	both_directions_pass	both_directions_pass	True	True	False
M009466	M008212	both_directions_pass	both_directions_pass	True	True	False
M009466	M008353	both_directions_pass	both_directions_pass	True	True	False
M009466	M008403	both_directions_pass	both_directions_pass	True	True	False
M009466	M008473	both_directions_pass	both_directions_pass	True	True	False
M009466	M008564	both_directions_pass	both_directions_pass	True	True	False
M009466	M008771	both_directions_pass	both_directions_pass	True	True	False
M009466	M008874	both_directions_pass	both_directions_pass	True	True	False
M009466	M009164	both_directions_pass	both_directions_pass	True	True	False
M009466	M009232	both_directions_pass	both_directions_pass	True	True	False
M009466	M009364	both_directions_pass	both_directions_pass	True	True	False
M009466	M009411	both_directions_pass	both_directions_pass	True	True	False
M009466	M009569	both_directions_pass	both_directions_pass	True	True	False
M009466	M009701	both_directions_pass	both_directions_pass	True	True	False
M009466	M009764	both_directions_pass	both_directions_pass	True	True	False
M009466	M009888	both_directions_pass	both_directions_pass	True	True	False
M009466	M010102	both_directions_pass	both_directions_pass	True	True	False
M009466	M010120	both_directions_pass	both_directions_pass	True	True	False
M009466	M010468	neither_direction_passes	neither_direction_passes	False	False	False
M009466	M010531	both_directions_pass	both_directions_pass	True	True	False
M009466	M010693	both_directions_pass	both_directions_pass	True	True	False
M009466	M010919	both_directions_pass	both_directions_pass	True	True	False
M009466	M011054	both_directions_pass	both_directions_pass	True	True	False
M009466	M011144	both_directions_pass	both_directions_pass	True	True	False
M009466	M011198	both_directions_pass	both_directions_pass	True	True	False
M009466	M011416	both_directions_pass	both_directions_pass	True	True	False
M009466	M011713	both_directions_pass	both_directions_pass	True	True	False
M009466	M011818	both_directions_pass	both_directions_pass	True	True	False
M009466	M012096	both_directions_pass	both_directions_pass	True	True	False
M009466	M012190	neither_direction_passes	neither_direction_passes	False	False	False
M009466	M012276	both_directions_pass	both_directions_pass	True	True	False
M009466	M012450	both_directions_pass	both_directions_pass	True	True	False
M009466	M012489	both_directions_pass	both_directions_pass	True	True	False
M009466	M012684	both_directions_pass	both_directions_pass	True	True	False
