marker	taxon_a	taxon_b	tree_taxa	tree_alignment_columns	observed_a	observed_b	geometry_matched_residues	fraction_of_tree_columns	same_model_coordinates	aa_path_distance	3di_af_path_distance	3di_af_empirical_path_distance	3di_llm_path_distance	aa_path_block30_p2_5	aa_path_block30_median	aa_path_block30_p97_5	3di_path_block30_p2_5	3di_path_block30_median	3di_path_block30_p97_5	estimable_block30_draws	ca_superposition_rmsd_angstrom	local_distance_pairs	local_distance_mean_absolute_change_angstrom	local_distance_rms_change_angstrom	uncorrected_aa_difference	uncorrected_3di_difference	pae10_local_pairs	pae10_local_retained_fraction	pae10_local_mean_absolute_change_angstrom
5005697at2759	F1095194	F1220207	5	233	204	225	196	0.8412017167381974	False	0.3135223224	0.17185244989999998	0.2008379116	0.1558308455	0.17836210788749998	0.30978065880000005	0.4688308959575001	0.1058173913325	0.1802015503	0.23944517008000005	200	1.6955562310749146	3738	0.32356059018520233	1.0522170131326265	0.22448979591836735	0.15306122448979592	3738	1.0	0.32356059018520233
5005697at2759	F1095194	F2082308	5	233	204	228	199	0.8540772532188842	False	0.41206181919999996	0.2633904917	0.3251923345	0.2376546846	0.3006510166	0.40151985195	0.5332242133175	0.1665530989725	0.262954739	0.38471515514000004	200	2.2617219725726216	3832	0.5585666335149873	1.5488055009060742	0.2914572864321608	0.21608040201005024	3832	1.0	0.5585666335149873
5005697at2759	F1095194	F4918	5	233	204	211	190	0.8154506437768241	False	1.032138084	0.28898310419999995	0.3591927803	0.25682704580000004	0.7540512389724999	1.048757336	1.36430785125	0.20981051450000002	0.29955385985000005	0.383313704575	200	2.372911416458637	3646	0.6432890762246918	1.587291360603278	0.4473684210526316	0.21578947368421053	3642	0.9989029072956664	0.6426023625807066
5005697at2759	F1220207	F2082308	5	233	225	228	222	0.9527896995708155	False	0.367001364	0.1684420498	0.2021921689	0.1541818295	0.22234683570000002	0.36852958420000004	0.53874243373	0.11190117547249999	0.1682073461	0.23062106591750003	200	0.7490579180317788	4837	0.20854612688710694	0.500543278735906	0.22522522522522523	0.14414414414414414	4831	0.9987595617118048	0.20871378946754204
5005697at2759	F1220207	F4918	5	233	225	211	204	0.8755364806866953	False	0.7798913758	0.16204544569999998	0.1974112601	0.1452816523	0.58274871914	0.78906476135	1.0867074964825	0.0943151654425	0.1622450765	0.23685453769250006	200	0.867640591831961	4303	0.3111464101227448	0.5768916486612544	0.39705882352941174	0.12745098039215685	4298	0.9988380199860563	0.3102893149737159
5005697at2759	F2082308	F4918	5	233	228	211	209	0.8969957081545065	False	1.0856171256	0.2855727041	0.3605470376	0.25517802980000004	0.7724034357175	1.09821687685	1.4333399028925	0.19881684358	0.2851868336	0.37951760214499997	200	1.4150774271722697	4441	0.4305665292196519	0.8970526427371155	0.4258373205741627	0.215311004784689	4436	0.9988741274487728	0.42983140803354286
5005750at2759	F177199	F470096	4	91	83	72	71	0.7802197802197802	False	0.2499574782	0.203190406	0.2040404891	0.1931301893	0.19896389616500001	0.2547360225	0.31893041512000003	0.13912231880999998	0.20451030535	0.2879628595075002	200	0.5496548078618806	1278	0.18511107074696487	0.49110717623791084	0.18309859154929578	0.14084507042253522	1278	1.0	0.18511107074696487
5005750at2759	F177199	F474922	4	91	83	83	83	0.9120879120879121	False	0.1609777464	0.0675507842	0.06978065800000001	0.06407617360000001	0.09463029463	0.161511555	0.22069397609500002	0.0236523316625	0.0683568356	0.14827606179000002	200	0.19854325888424326	1581	0.10249692496789901	0.14169753899214838	0.14457831325301204	0.060240963855421686	1581	1.0	0.10249692496789901
5005750at2759	F177199	F4918	4	91	83	91	83	0.9120879120879121	False	0.4113636529	0.10674999909999999	0.10906159160000001	0.10158700379999999	0.31853069571000003	0.41837582025	0.544876559825	0.05160248473	0.1118337592	0.19988846828500004	200	0.45773746123087844	1580	0.18802509899451023	0.4363054641256	0.26506024096385544	0.0963855421686747	1580	1.0	0.18802509899451023
5005750at2759	F470096	F474922	4	91	72	83	71	0.7802197802197802	False	0.30817308720000003	0.1356449664	0.13426517570000002	0.1290593603	0.2252457571275	0.312361004	0.43331156358000006	0.06685992409000001	0.1303114118	0.215240165515	200	0.5660828461321312	1279	0.20933924632424297	0.5009513784397666	0.22535211267605634	0.09859154929577464	1279	1.0	0.20933924632424297
5005750at2759	F470096	F4918	4	91	72	91	72	0.7912087912087912	False	0.3335293601	0.1310577335	0.1295191279	0.1244303017	0.2086304110475	0.3424305433	0.46617794259750006	0.07326628576750001	0.13190174529999998	0.2045554721475	200	0.3103627525604286	1284	0.1656832075710326	0.23144374749221272	0.2361111111111111	0.1111111111111111	1284	1.0	0.1656832075710326
5005750at2759	F474922	F4918	4	91	83	91	83	0.9120879120879121	False	0.4695792619	0.0392045595	0.0392862782	0.037516174799999996	0.35749181788	0.4772130358	0.6111668468525001	0.0234270700675	0.0412210971	0.06773647456000001	200	0.45795819029703866	1573	0.18198218147891998	0.4318104908221646	0.3253012048192771	0.03614457831325301	1573	1.0	0.18198218147891998
5005892at2759	F41990	F470096	5	272	268	254	251	0.9227941176470589	False	0.4089638269	0.1070217284	0.1221281496	0.0982241254	0.3080598612175	0.4108136724	0.5317280220625	0.07390568947250001	0.10942864215	0.15538307876750002	200	0.4959115660682204	5433	0.1438377085253529	0.2352135028222525	0.27091633466135456	0.09561752988047809	5432	0.999815939628198	0.14384259095910393
5005892at2759	F41990	F4918	5	272	268	205	205	0.7536764705882353	False	1.241737433	0.30381202770000004	0.3498458069	0.2789176392	0.9916623798499998	1.26082224565	1.5203436447649998	0.18219548400000002	0.2982693433	0.4705699817675	200	1.0997729494360788	4123	0.29264530744844197	0.47534146903857005	0.44878048780487806	0.18048780487804877	4122	0.9997574581615328	0.2926813446414943
5005892at2759	F41990	F599730	5	272	268	236	234	0.8602941176470589	False	1.1952664474999999	0.2884553625	0.3328140952	0.2593540856	1.0001667023625	1.20721426755	1.4817180302425002	0.17561569334499996	0.28351898415	0.41262222149	200	1.3950777875864604	4962	0.30758706011090053	0.5368627039488734	0.4358974358974359	0.21367521367521367	4961	0.9997984683595325	0.3076112032814887
5005892at2759	F41990	F703506	5	272	268	247	245	0.9007352941176471	False	0.3082698632	0.1321556699	0.149933753	0.1222119864	0.23637812907	0.30778786635	0.41178140998250007	0.08343059353000001	0.13174570589999998	0.19843038565	200	0.3909525764047454	5314	0.1470894148585056	0.2311247182228817	0.20816326530612245	0.11020408163265306	5313	0.9998118178396688	0.14709139692739515
5005892at2759	F470096	F4918	5	272	254	205	196	0.7205882352941176	False	0.9942648360999999	0.23694617030000004	0.27685777489999996	0.2190413722	0.7879899669850001	0.9992252367	1.2682534855475	0.12502951869	0.23164455995	0.41110799844250007	200	0.9002552959412887	3807	0.24708754656889786	0.3739588613717222	0.4336734693877551	0.16326530612244897	3807	1.0	0.24708754656889786
5005892at2759	F470096	F599730	5	272	254	236	225	0.8272058823529411	False	0.9477938506	0.22158950510000003	0.2598260632	0.1994778186	0.7319989600724999	0.94568538345	1.2121381672875	0.1199386298375	0.21494257384999998	0.33042840404750007	200	1.229996823655617	4656	0.276398683940375	0.46627777489365074	0.4311111111111111	0.17777777777777778	4656	1.0	0.276398683940375
5005892at2759	F470096	F703506	5	272	254	247	241	0.8860294117647058	False	0.24356594150000002	0.0855778773	0.0976067828	0.0789566212	0.184026433855	0.2470909194	0.32999404594000004	0.05031039439	0.08283355340000001	0.13252137809999998	200	0.274469624990561	5100	0.11490042593040552	0.1697302794168295	0.1825726141078838	0.07883817427385892	5100	1.0	0.11490042593040552
5005892at2759	F4918	F599730	5	272	205	236	204	0.75	False	0.5088555667	0.124301197	0.14238335470000002	0.1141006208	0.39164069857250006	0.52047704595	0.6437106531300001	0.070882961065	0.12148478625	0.181641088635	200	0.46669781829336277	3979	0.138020987243152	0.19762109861064422	0.28431372549019607	0.10294117647058823	3979	1.0	0.138020987243152
5005892at2759	F4918	F703506	5	272	205	247	197	0.7242647058823529	False	1.0763395476000002	0.2823681766	0.32532444009999995	0.259650135	0.8641927469824999	1.0798152098	1.338708027565	0.14550566748	0.2756940316	0.46111224940000006	200	0.9445815149923579	3875	0.24076136960486602	0.3679469854642609	0.4010152284263959	0.14213197969543148	3875	1.0	0.24076136960486602
5005892at2759	F599730	F703506	5	272	236	247	221	0.8125	False	1.0298685620999999	0.2670115114	0.3082927284	0.2400865814	0.8324599235675001	1.0410883906000001	1.33412259984	0.13582214595499997	0.25945523675000004	0.3996470661350001	200	1.2896254519236612	4590	0.26533419458645574	0.45202603153412846	0.4253393665158371	0.16289592760180996	4590	1.0	0.26533419458645574
5013067at2759	F1093897	F122368	6	306	304	303	301	0.9836601307189542	False	0.5090391423	0.279721131	0.3110111644	0.2570485244	0.37492932680249996	0.4992797093	0.7074810870700002	0.19801065137	0.27889474994999996	0.3671262360625	200	0.5999275666181071	8205	0.23034968070104994	0.44443621408658174	0.3089700996677741	0.2026578073089701	8205	1.0	0.23034968070104994
5013067at2759	F1093897	F332112	6	306	304	305	303	0.9901960784313726	False	1.0912966109000002	0.4567736011	0.531126497	0.4105131295	0.7202361767250001	1.10133762165	1.5125326636025	0.3125622630975	0.45755617825	0.6687114767000001	200	1.6343423465486768	8407	0.48976016964306124	1.1136661610986582	0.48184818481848185	0.29042904290429045	8353	0.9935767812537172	0.46426556110528316
5013067at2759	F1093897	F470096	6	306	304	303	303	0.9901960784313726	False	0.39167966480000005	0.1812793226	0.1977383708	0.1694246693	0.30390632929500005	0.39282711695	0.5026526832425	0.1344119417	0.18509424315	0.2504170631425	200	0.37393072287894596	8252	0.17092736410102044	0.2463874126742734	0.26732673267326734	0.1551155115511551	8250	0.9997576345128454	0.1709509190546695
5013067at2759	F1093897	F4918	6	306	304	298	297	0.9705882352941176	False	0.7735224315	0.29318463019999996	0.3350724895	0.2693497557	0.53725355181	0.7694368565	1.0471670005950002	0.19431589770500002	0.29058368570000004	0.411645801335	200	1.02412083759434	8034	0.32173116925559736	0.77834404249811	0.4107744107744108	0.21212121212121213	8033	0.9998755290017426	0.3212954890978922
5013067at2759	F1093897	F4932	6	306	304	305	303	0.9901960784313726	False	1.0912966109	0.4567736011	0.531126497	0.4105131295	0.7202361767250001	1.10133762165	1.5125326636025	0.31256226309749996	0.45755617825	0.6687114767000001	200	1.6343423465486768	8407	0.48976016964306124	1.1136661610986582	0.48184818481848185	0.29042904290429045	8353	0.9935767812537172	0.46426556110528316
5013067at2759	F122368	F332112	6	306	303	305	303	0.9901960784313726	False	1.2739015994	0.5182199289	0.6061654377999999	0.4653577345	0.8560191373675	1.2802680008	1.854882813715	0.36464542029249997	0.51369435325	0.7497452013350001	200	1.6301271208373773	8416	0.5252087223945766	1.1285706215281084	0.504950495049505	0.31353135313531355	8363	0.9937024714828897	0.4983576394626354
5013067at2759	F122368	F470096	6	306	303	303	300	0.9803921568627451	False	0.35655689970000004	0.19111780979999998	0.2071463066	0.1774465365	0.2691448632075	0.34799180235000005	0.4825145304425001	0.13356994617249998	0.190433597	0.2591685259825	200	0.5516129445402741	8117	0.18832285192902892	0.40886723467525515	0.25666666666666665	0.17	8115	0.9997536035481089	0.18834520618953057
5013067at2759	F122368	F4918	6	306	303	298	297	0.9705882352941176	False	0.95612742	0.354630958	0.41011143029999997	0.3241943607	0.66869074607	0.9594773084	1.3117616104600003	0.23582594002	0.35381408685000004	0.5086177681850002	200	1.0689066070451292	8040	0.36630142871089616	0.8123842154384704	0.44107744107744107	0.21885521885521886	8040	1.0	0.36630142871089616
5013067at2759	F122368	F4932	6	306	303	305	303	0.9901960784313726	False	1.2739015994	0.5182199289	0.6061654378	0.4653577345	0.8560191373675	1.2802680007999998	1.854882813715	0.36464542029249997	0.51369435325	0.7497452013350002	200	1.6301271208373773	8416	0.5252087223945766	1.1285706215281084	0.504950495049505	0.31353135313531355	8363	0.9937024714828897	0.4983576394626354
5013067at2759	F332112	F470096	6	306	305	303	302	0.9869281045751634	False	1.1565421219000003	0.4197781205	0.4928926442	0.3777338794	0.7471930878599999	1.169350425	1.6224723170675002	0.28888374806000006	0.4196605024	0.6218480305625002	200	1.6047376448677433	8362	0.5079014653664591	1.135074138184543	0.48013245033112584	0.30132450331125826	8307	0.993422626165989	0.4816697933160283
5013067at2759	F332112	F4918	6	306	305	298	297	0.9705882352941176	False	0.7093880482	0.35148746929999997	0.40643860429999995	0.3191793842	0.43493431095749996	0.70358661095	1.061346379605	0.242611023165	0.3446015618	0.48521795598000006	200	1.1288214195650137	7986	0.30790089826310985	0.6576702095946869	0.3771043771043771	0.26936026936026936	7967	0.9976208364638117	0.30109291794962445
5013067at2759	F332112	F4932	6	306	305	305	305	0.9967320261437909	True	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	200	6.346229906576786e-15	8105	0.0	0.0	0.0	0.0	8078	0.9966687230104874	0.0
5013067at2759	F470096	F4918	6	306	303	298	296	0.9673202614379085	False	0.8387679425	0.2561891496	0.2968386367	0.23657050559999998	0.56548995667	0.8470237567000001	1.1592852968325	0.1740241402525	0.25961652690000003	0.38866177647250005	200	1.0273883338295888	7983	0.3324939175717159	0.7963378055345927	0.40202702702702703	0.20608108108108109	7981	0.9997494676186898	0.33226723608680364
5013067at2759	F470096	F4932	6	306	303	305	302	0.9869281045751634	False	1.1565421219	0.41977812049999996	0.4928926442	0.37773387939999997	0.7471930878599999	1.1693504249999997	1.6224723170675002	0.28888374806	0.41966050239999997	0.6218480305625002	200	1.604737644867743	8362	0.5079014653664591	1.135074138184543	0.48013245033112584	0.30132450331125826	8307	0.993422626165989	0.4816697933160283
5013067at2759	F4918	F4932	6	306	298	305	297	0.9705882352941176	False	0.7093880482	0.3514874693	0.40643860429999995	0.31917938419999997	0.43493431095749996	0.7035866109500001	1.061346379605	0.242611023165	0.3446015618	0.48521795598	200	1.1288214195650128	7986	0.30790089826310985	0.6576702095946869	0.3771043771043771	0.26936026936026936	7967	0.9976208364638117	0.30109291794962445
5013259at2759	F230603	F293227	5	143	143	87	87	0.6083916083916084	False	1.6678639737999998	0.5273690569999999	0.6453314595	0.5139555161	0.7646974566300001	1.6924260802	3.7988457180424997	0.21838432974	0.5466401089499999	0.9613925406575006	200	2.666191018269892	585	0.24620757256055878	0.4680151839761742	0.5632183908045977	0.16091954022988506	585	1.0	0.24620757256055878
5013259at2759	F230603	F4918	5	143	143	143	143	1.0	False	0.2102591514	0.044323885199999996	0.0446926297	0.0420391273	0.0370953123125	0.1963066013	0.507433763205	0.0072314519625	0.03752976305	0.09883829233250002	200	0.16885111956903417	1554	0.04210604087273407	0.05867777203379941	0.16083916083916083	0.04195804195804196	1554	1.0	0.04210604087273407
5013259at2759	F230603	F703497	5	143	143	134	134	0.9370629370629371	False	0.6856343300000001	0.178109595	0.18070782339999997	0.16703776469999998	0.30206816418250004	0.68583508185	1.3542148199550004	0.06107137378	0.1807997716	0.3265528362925001	200	1.0212496713186499	1472	0.12748427125387854	0.2856470963642963	0.3358208955223881	0.1417910447761194	1472	1.0	0.12748427125387854
5013259at2759	F230603	F703506	5	143	143	135	135	0.9440559440559441	False	0.5405280418	0.15501624190000002	0.16232549059999998	0.1460552806	0.23873658434	0.5343647253500001	1.104383768835	0.05795110803	0.15132306185	0.31532218625	200	0.9744414700332161	1495	0.10506722665838247	0.27218959201297266	0.2740740740740741	0.11851851851851852	1495	1.0	0.10506722665838247
5013259at2759	F293227	F4918	5	143	87	143	87	0.6083916083916084	False	1.5003307154	0.48304952679999996	0.6006434374	0.47192099639999996	0.7288058831925	1.55666644665	3.3074387672325005	0.17572904501249997	0.5011164783	0.9472648569225006	200	2.6572465864186534	587	0.24176174534671938	0.4689693293500865	0.5517241379310345	0.1724137931034483	587	1.0	0.24176174534671938
5013259at2759	F293227	F703497	5	143	87	134	79	0.5524475524475524	False	1.1202438443999998	0.416278996	0.5280499425	0.4106611986	0.5237329553075001	1.14517375415	2.9348295675900005	0.15931174991	0.41670006660000003	0.7607689228850003	200	1.1362753686554392	511	0.19189678389647954	0.40436153266498576	0.45569620253164556	0.24050632911392406	511	1.0	0.19189678389647954
5013259at2759	F293227	F703506	5	143	87	135	80	0.5594405594405595	False	1.2408686002	0.3931901053	0.5096724461000001	0.3896835005	0.6059556796325	1.2909032007999999	2.6813073985025	0.1384237753975	0.4029032027	0.7682594575125002	200	1.2752079057892165	527	0.19969106662774216	0.40743845873701506	0.475	0.2125	527	1.0	0.19969106662774216
5013259at2759	F4918	F703497	5	143	143	134	134	0.9370629370629371	False	0.5181010716	0.1337900648	0.13601980130000002	0.125003245	0.29083393956500003	0.52681042645	0.9203576045925002	0.038411442885	0.13722220505	0.294183853535	200	1.0279523455285995	1474	0.1162052892549253	0.28334367874788147	0.27611940298507465	0.1044776119402985	1474	1.0	0.1162052892549253
5013259at2759	F4918	F703506	5	143	143	135	135	0.9440559440559441	False	0.3729947834	0.1106967117	0.11763746850000001	0.10402076090000001	0.2147218936925	0.37603750324999996	0.6437445099225001	0.029516572627499998	0.11185772635	0.29063185258250007	200	0.9396171260921606	1493	0.09444107516819028	0.2699706097553585	0.23703703703703705	0.08888888888888889	1493	1.0	0.09444107516819028
5013259at2759	F703497	F703506	5	143	134	135	134	0.9370629370629371	False	0.2586389564	0.0439306433	0.045048809999999995	0.0427657491	0.10737664916	0.261310184	0.478261059065	0.00735376818	0.03462983	0.10183033707500003	200	0.3986292193182804	1465	0.07487177564674173	0.11188156078390524	0.1791044776119403	0.03731343283582089	1465	1.0	0.07487177564674173
5013539at2759	F173216	F263815	5	220	199	218	199	0.9045454545454545	False	0.46058478030000005	0.152364695	0.1425359322	0.1446346177	0.3009928162	0.456465348	0.6612976472275002	0.100205266555	0.14964968365	0.22384030973750002	200	0.3224421503668347	3812	0.13019311045558354	0.19084946682687082	0.3015075376884422	0.11557788944723618	3811	0.9997376705141658	0.1302055392229938
5013539at2759	F173216	F4918	5	220	199	216	197	0.8954545454545455	False	0.5215389770000001	0.09962757200000001	0.0947387846	0.09524364069999999	0.3497478379	0.51225589415	0.7195806546675002	0.0477042378975	0.0933482199	0.19757365585500003	200	0.547172061491104	3784	0.16225557793310588	0.32372469955266114	0.3197969543147208	0.08629441624365482	3784	1.0	0.16225557793310588
