sequence_sha256	reference_model_id	local_model_id	plddt_cutoff	pae_cutoff	protein_length	retained_residues	retained_fraction	status	state_mismatches	state_mismatch_fraction	partner_changes	partner_change_fraction	same_partner_residues	same_partner_state_mismatches	same_partner_state_mismatch_fraction	changed_partner_residues	changed_partner_state_mismatches	changed_partner_state_mismatch_fraction
0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43	AF-A0A9Q0ATD7-F1	ESM-S0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43-d4caea4d704d	0	15	158	156	0.9873417721518988	compared	53	0.33974358974358976	65	0.4166666666666667	91	24	0.26373626373626374	65	29	0.4461538461538462
0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43	AF-A0A9Q0ATD7-F1	ESM-S0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43-d4caea4d704d	70	unfiltered	158	70	0.4430379746835443	insufficient_coverage	12	0.17142857142857143	23	0.32857142857142857	47	4	0.0851063829787234	23	8	0.34782608695652173
0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43	AF-A0A9Q0ATD7-F1	ESM-S0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43-d4caea4d704d	70	5	158	63	0.3987341772151899	insufficient_coverage	8	0.12698412698412698	19	0.30158730158730157	44	4	0.09090909090909091	19	4	0.21052631578947367
0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43	AF-A0A9Q0ATD7-F1	ESM-S0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43-d4caea4d704d	70	10	158	70	0.4430379746835443	insufficient_coverage	12	0.17142857142857143	23	0.32857142857142857	47	4	0.0851063829787234	23	8	0.34782608695652173
0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43	AF-A0A9Q0ATD7-F1	ESM-S0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43-d4caea4d704d	70	15	158	70	0.4430379746835443	insufficient_coverage	12	0.17142857142857143	23	0.32857142857142857	47	4	0.0851063829787234	23	8	0.34782608695652173
0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43	AF-A0A9Q0ATD7-F1	ESM-S0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43-d4caea4d704d	90	unfiltered	158	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43	AF-A0A9Q0ATD7-F1	ESM-S0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43-d4caea4d704d	90	5	158	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43	AF-A0A9Q0ATD7-F1	ESM-S0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43-d4caea4d704d	90	10	158	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43	AF-A0A9Q0ATD7-F1	ESM-S0a9ce61e6a3969318803b9b284504fed8eb57bcc35a523d0d25848dbab0b6e43-d4caea4d704d	90	15	158	0	0.0	insufficient_coverage	0		0		0	0		0	0	
c4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed	AF-A0A9P6H2H3-F1	ESM-Sc4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed-d4caea4d704d	0	unfiltered	165	163	0.9878787878787879	compared	44	0.26993865030674846	69	0.4233128834355828	94	14	0.14893617021276595	69	30	0.43478260869565216
c4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed	AF-A0A9P6H2H3-F1	ESM-Sc4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed-d4caea4d704d	0	5	165	62	0.37575757575757573	insufficient_coverage	5	0.08064516129032258	14	0.22580645161290322	48	2	0.041666666666666664	14	3	0.21428571428571427
c4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed	AF-A0A9P6H2H3-F1	ESM-Sc4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed-d4caea4d704d	0	10	165	160	0.9696969696969697	compared	41	0.25625	67	0.41875	93	13	0.13978494623655913	67	28	0.417910447761194
c4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed	AF-A0A9P6H2H3-F1	ESM-Sc4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed-d4caea4d704d	0	15	165	163	0.9878787878787879	compared	44	0.26993865030674846	69	0.4233128834355828	94	14	0.14893617021276595	69	30	0.43478260869565216
c4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed	AF-A0A9P6H2H3-F1	ESM-Sc4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed-d4caea4d704d	70	unfiltered	165	59	0.3575757575757576	insufficient_coverage	7	0.11864406779661017	18	0.3050847457627119	41	1	0.024390243902439025	18	6	0.3333333333333333
c4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed	AF-A0A9P6H2H3-F1	ESM-Sc4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed-d4caea4d704d	70	5	165	54	0.32727272727272727	insufficient_coverage	4	0.07407407407407407	14	0.25925925925925924	40	1	0.025	14	3	0.21428571428571427
c4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed	AF-A0A9P6H2H3-F1	ESM-Sc4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed-d4caea4d704d	70	10	165	59	0.3575757575757576	insufficient_coverage	7	0.11864406779661017	18	0.3050847457627119	41	1	0.024390243902439025	18	6	0.3333333333333333
c4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed	AF-A0A9P6H2H3-F1	ESM-Sc4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed-d4caea4d704d	70	15	165	59	0.3575757575757576	insufficient_coverage	7	0.11864406779661017	18	0.3050847457627119	41	1	0.024390243902439025	18	6	0.3333333333333333
c4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed	AF-A0A9P6H2H3-F1	ESM-Sc4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed-d4caea4d704d	90	unfiltered	165	0	0.0	insufficient_coverage	0		0		0	0		0	0	
c4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed	AF-A0A9P6H2H3-F1	ESM-Sc4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed-d4caea4d704d	90	5	165	0	0.0	insufficient_coverage	0		0		0	0		0	0	
c4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed	AF-A0A9P6H2H3-F1	ESM-Sc4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed-d4caea4d704d	90	10	165	0	0.0	insufficient_coverage	0		0		0	0		0	0	
c4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed	AF-A0A9P6H2H3-F1	ESM-Sc4dd4f0709793a131b33f83aa8f055619aee7b5123f627cf53c1910149e253ed-d4caea4d704d	90	15	165	0	0.0	insufficient_coverage	0		0		0	0		0	0	
bcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4	AF-A0A015I6D7-F1	ESM-Sbcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4-d4caea4d704d	0	unfiltered	178	176	0.9887640449438202	compared	82	0.4659090909090909	80	0.45454545454545453	96	32	0.3333333333333333	80	50	0.625
bcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4	AF-A0A015I6D7-F1	ESM-Sbcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4-d4caea4d704d	0	5	178	63	0.3539325842696629	insufficient_coverage	6	0.09523809523809523	18	0.2857142857142857	45	1	0.022222222222222223	18	5	0.2777777777777778
bcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4	AF-A0A015I6D7-F1	ESM-Sbcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4-d4caea4d704d	0	10	178	161	0.9044943820224719	compared	67	0.4161490683229814	67	0.4161490683229814	94	30	0.3191489361702128	67	37	0.5522388059701493
bcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4	AF-A0A015I6D7-F1	ESM-Sbcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4-d4caea4d704d	0	15	178	168	0.9438202247191011	compared	74	0.44047619047619047	74	0.44047619047619047	94	30	0.3191489361702128	74	44	0.5945945945945946
bcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4	AF-A0A015I6D7-F1	ESM-Sbcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4-d4caea4d704d	70	unfiltered	178	44	0.24719101123595505	insufficient_coverage	4	0.09090909090909091	16	0.36363636363636365	28	0	0.0	16	4	0.25
bcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4	AF-A0A015I6D7-F1	ESM-Sbcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4-d4caea4d704d	70	5	178	43	0.24157303370786518	insufficient_coverage	3	0.06976744186046512	15	0.3488372093023256	28	0	0.0	15	3	0.2
bcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4	AF-A0A015I6D7-F1	ESM-Sbcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4-d4caea4d704d	70	10	178	43	0.24157303370786518	insufficient_coverage	3	0.06976744186046512	15	0.3488372093023256	28	0	0.0	15	3	0.2
bcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4	AF-A0A015I6D7-F1	ESM-Sbcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4-d4caea4d704d	70	15	178	44	0.24719101123595505	insufficient_coverage	4	0.09090909090909091	16	0.36363636363636365	28	0	0.0	16	4	0.25
bcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4	AF-A0A015I6D7-F1	ESM-Sbcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4-d4caea4d704d	90	unfiltered	178	0	0.0	insufficient_coverage	0		0		0	0		0	0	
bcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4	AF-A0A015I6D7-F1	ESM-Sbcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4-d4caea4d704d	90	5	178	0	0.0	insufficient_coverage	0		0		0	0		0	0	
bcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4	AF-A0A015I6D7-F1	ESM-Sbcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4-d4caea4d704d	90	10	178	0	0.0	insufficient_coverage	0		0		0	0		0	0	
bcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4	AF-A0A015I6D7-F1	ESM-Sbcde186a4fcdae240d0ba4efef0875604df73a52e676cac379ec78947bc22fa4-d4caea4d704d	90	15	178	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25	AF-A0A432ZZH0-F1	ESM-S0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25-d4caea4d704d	0	unfiltered	94	92	0.9787234042553191	compared	52	0.5652173913043478	57	0.6195652173913043	35	18	0.5142857142857142	57	34	0.5964912280701754
0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25	AF-A0A432ZZH0-F1	ESM-S0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25-d4caea4d704d	0	5	94	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25	AF-A0A432ZZH0-F1	ESM-S0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25-d4caea4d704d	0	10	94	88	0.9361702127659575	compared	48	0.5454545454545454	53	0.6022727272727273	35	18	0.5142857142857142	53	30	0.5660377358490566
0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25	AF-A0A432ZZH0-F1	ESM-S0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25-d4caea4d704d	0	15	94	92	0.9787234042553191	compared	52	0.5652173913043478	57	0.6195652173913043	35	18	0.5142857142857142	57	34	0.5964912280701754
0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25	AF-A0A432ZZH0-F1	ESM-S0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25-d4caea4d704d	70	unfiltered	94	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25	AF-A0A432ZZH0-F1	ESM-S0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25-d4caea4d704d	70	5	94	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25	AF-A0A432ZZH0-F1	ESM-S0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25-d4caea4d704d	70	10	94	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25	AF-A0A432ZZH0-F1	ESM-S0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25-d4caea4d704d	70	15	94	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25	AF-A0A432ZZH0-F1	ESM-S0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25-d4caea4d704d	90	unfiltered	94	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25	AF-A0A432ZZH0-F1	ESM-S0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25-d4caea4d704d	90	5	94	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25	AF-A0A432ZZH0-F1	ESM-S0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25-d4caea4d704d	90	10	94	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25	AF-A0A432ZZH0-F1	ESM-S0b9d75ba5f95b0f8ff2e8259fe79e0a4f7773f3061ee2b93214e395bb2712a25-d4caea4d704d	90	15	94	0	0.0	insufficient_coverage	0		0		0	0		0	0	
ab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1	AF-A0A1B2AK96-F1	ESM-Sab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1-d4caea4d704d	0	unfiltered	131	129	0.9847328244274809	compared	26	0.20155038759689922	39	0.3023255813953488	90	11	0.12222222222222222	39	15	0.38461538461538464
ab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1	AF-A0A1B2AK96-F1	ESM-Sab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1-d4caea4d704d	0	5	131	72	0.549618320610687	compared	7	0.09722222222222222	16	0.2222222222222222	56	3	0.05357142857142857	16	4	0.25
ab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1	AF-A0A1B2AK96-F1	ESM-Sab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1-d4caea4d704d	0	10	131	128	0.9770992366412213	compared	26	0.203125	39	0.3046875	89	11	0.12359550561797752	39	15	0.38461538461538464
ab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1	AF-A0A1B2AK96-F1	ESM-Sab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1-d4caea4d704d	0	15	131	129	0.9847328244274809	compared	26	0.20155038759689922	39	0.3023255813953488	90	11	0.12222222222222222	39	15	0.38461538461538464
ab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1	AF-A0A1B2AK96-F1	ESM-Sab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1-d4caea4d704d	70	unfiltered	131	79	0.6030534351145038	compared	9	0.11392405063291139	18	0.22784810126582278	61	3	0.04918032786885246	18	6	0.3333333333333333
ab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1	AF-A0A1B2AK96-F1	ESM-Sab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1-d4caea4d704d	70	5	131	71	0.5419847328244275	compared	6	0.08450704225352113	15	0.2112676056338028	56	3	0.05357142857142857	15	3	0.2
ab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1	AF-A0A1B2AK96-F1	ESM-Sab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1-d4caea4d704d	70	10	131	79	0.6030534351145038	compared	9	0.11392405063291139	18	0.22784810126582278	61	3	0.04918032786885246	18	6	0.3333333333333333
ab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1	AF-A0A1B2AK96-F1	ESM-Sab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1-d4caea4d704d	70	15	131	79	0.6030534351145038	compared	9	0.11392405063291139	18	0.22784810126582278	61	3	0.04918032786885246	18	6	0.3333333333333333
ab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1	AF-A0A1B2AK96-F1	ESM-Sab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1-d4caea4d704d	90	unfiltered	131	0	0.0	insufficient_coverage	0		0		0	0		0	0	
ab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1	AF-A0A1B2AK96-F1	ESM-Sab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1-d4caea4d704d	90	5	131	0	0.0	insufficient_coverage	0		0		0	0		0	0	
ab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1	AF-A0A1B2AK96-F1	ESM-Sab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1-d4caea4d704d	90	10	131	0	0.0	insufficient_coverage	0		0		0	0		0	0	
ab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1	AF-A0A1B2AK96-F1	ESM-Sab1655fa96192be05fc9aa0377a2435f906f694c5a366f1d8314959d800bc7b1-d4caea4d704d	90	15	131	0	0.0	insufficient_coverage	0		0		0	0		0	0	
90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833	AF-F2TWE7-F1	ESM-S90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833-d4caea4d704d	0	unfiltered	115	113	0.9826086956521739	compared	33	0.2920353982300885	34	0.3008849557522124	79	14	0.17721518987341772	34	19	0.5588235294117647
90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833	AF-F2TWE7-F1	ESM-S90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833-d4caea4d704d	0	5	115	74	0.6434782608695652	compared	9	0.12162162162162163	14	0.1891891891891892	60	5	0.08333333333333333	14	4	0.2857142857142857
90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833	AF-F2TWE7-F1	ESM-S90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833-d4caea4d704d	0	10	115	105	0.9130434782608695	compared	25	0.23809523809523808	26	0.24761904761904763	79	14	0.17721518987341772	26	11	0.4230769230769231
90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833	AF-F2TWE7-F1	ESM-S90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833-d4caea4d704d	0	15	115	106	0.9217391304347826	compared	26	0.24528301886792453	27	0.25471698113207547	79	14	0.17721518987341772	27	12	0.4444444444444444
90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833	AF-F2TWE7-F1	ESM-S90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833-d4caea4d704d	70	unfiltered	115	74	0.6434782608695652	compared	9	0.12162162162162163	14	0.1891891891891892	60	5	0.08333333333333333	14	4	0.2857142857142857
90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833	AF-F2TWE7-F1	ESM-S90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833-d4caea4d704d	70	5	115	72	0.6260869565217392	compared	8	0.1111111111111111	14	0.19444444444444445	58	4	0.06896551724137931	14	4	0.2857142857142857
90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833	AF-F2TWE7-F1	ESM-S90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833-d4caea4d704d	70	10	115	74	0.6434782608695652	compared	9	0.12162162162162163	14	0.1891891891891892	60	5	0.08333333333333333	14	4	0.2857142857142857
90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833	AF-F2TWE7-F1	ESM-S90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833-d4caea4d704d	70	15	115	74	0.6434782608695652	compared	9	0.12162162162162163	14	0.1891891891891892	60	5	0.08333333333333333	14	4	0.2857142857142857
90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833	AF-F2TWE7-F1	ESM-S90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833-d4caea4d704d	90	unfiltered	115	0	0.0	insufficient_coverage	0		0		0	0		0	0	
90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833	AF-F2TWE7-F1	ESM-S90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833-d4caea4d704d	90	5	115	0	0.0	insufficient_coverage	0		0		0	0		0	0	
90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833	AF-F2TWE7-F1	ESM-S90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833-d4caea4d704d	90	10	115	0	0.0	insufficient_coverage	0		0		0	0		0	0	
90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833	AF-F2TWE7-F1	ESM-S90707dcb370fae0794dbc1a58389f3afec734ccd701473b7a139a7f6c3be5833-d4caea4d704d	90	15	115	0	0.0	insufficient_coverage	0		0		0	0		0	0	
d8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1	AF-A0AAD5DZZ9-F1	ESM-Sd8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1-d4caea4d704d	0	unfiltered	271	269	0.992619926199262	compared	96	0.35687732342007433	117	0.4349442379182156	152	32	0.21052631578947367	117	64	0.5470085470085471
d8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1	AF-A0AAD5DZZ9-F1	ESM-Sd8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1-d4caea4d704d	0	5	271	164	0.6051660516605166	compared	27	0.16463414634146342	55	0.3353658536585366	109	10	0.09174311926605505	55	17	0.3090909090909091
d8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1	AF-A0AAD5DZZ9-F1	ESM-Sd8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1-d4caea4d704d	0	10	271	257	0.948339483394834	compared	86	0.3346303501945525	108	0.42023346303501946	149	30	0.20134228187919462	108	56	0.5185185185185185
d8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1	AF-A0AAD5DZZ9-F1	ESM-Sd8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1-d4caea4d704d	0	15	271	263	0.9704797047970479	compared	91	0.34600760456273766	113	0.4296577946768061	150	30	0.2	113	61	0.5398230088495575
d8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1	AF-A0AAD5DZZ9-F1	ESM-Sd8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1-d4caea4d704d	70	unfiltered	271	120	0.44280442804428044	insufficient_coverage	18	0.15	32	0.26666666666666666	88	6	0.06818181818181818	32	12	0.375
d8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1	AF-A0AAD5DZZ9-F1	ESM-Sd8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1-d4caea4d704d	70	5	271	114	0.42066420664206644	insufficient_coverage	16	0.14035087719298245	31	0.2719298245614035	83	5	0.060240963855421686	31	11	0.3548387096774194
d8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1	AF-A0AAD5DZZ9-F1	ESM-Sd8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1-d4caea4d704d	70	10	271	119	0.43911439114391143	insufficient_coverage	18	0.15126050420168066	32	0.2689075630252101	87	6	0.06896551724137931	32	12	0.375
d8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1	AF-A0AAD5DZZ9-F1	ESM-Sd8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1-d4caea4d704d	70	15	271	120	0.44280442804428044	insufficient_coverage	18	0.15	32	0.26666666666666666	88	6	0.06818181818181818	32	12	0.375
d8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1	AF-A0AAD5DZZ9-F1	ESM-Sd8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1-d4caea4d704d	90	unfiltered	271	29	0.1070110701107011	insufficient_coverage	2	0.06896551724137931	2	0.06896551724137931	27	2	0.07407407407407407	2	0	0.0
d8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1	AF-A0AAD5DZZ9-F1	ESM-Sd8d7a127525fa813880c3351c6e0fc3a87ecb748b72fe62b003262fe68ee36d1-d4caea4d704d	90	5	271	28	0.1033210332103321	insufficient_coverage	2	0.07142857142857142	2	0.07142857142857142	26	2	0.07692307692307693	2	0	0.0
