case_id	translation_table	sense_codons	frequency_sum	expected_synonymous_sites	expected_nonsynonymous_sites	synonymous_scale	nonsynonymous_scale	branches	maximum_branch_dS	maximum_branch_dN	independent_opportunity_max_difference	marker_copy_caveat
Saccharomyces__4987397at2759__code1	1	61	1.0	0.6652947518671001	2.195344490199702	4.299807317040502	1.3030479976318343	11	0.3875908210580408	0.008971063013375502	4.440892098500626e-16	none_recorded
Saccharomyces__4988239at2759__code1	1	61	0.9999999999999999	0.6546463709207717	2.1967660989495466	4.355653061758757	1.2980045855741364	11	0.45810513987099194	0.01305434624457579	8.881784197001252e-16	none_recorded
Saccharomyces__4999134at2759__code1	1	61	1.0	0.653293270612809	2.1942121656701747	4.358693965440571	1.2977347773538002	9	0.42538113339855016	0.014145891120996248	4.440892098500626e-16	none_recorded
Saccharomyces__5000045at2759__code1	1	61	0.9999999999999996	0.6226681127424674	2.196109799957291	4.5269347426268345	1.2835323228167266	11	0.4401734701015763	0.01758681253240919	4.440892098500626e-16	none_recorded
Saccharomyces__5000152at2759__code1	1	61	1.0	0.6560637411302906	2.20018823735476	4.353619624770293	1.2981852779646992	11	16.409511455576094	1.6136760295912707	8.881784197001252e-16	none_recorded
Saccharomyces__5000362at2759__code1	1	61	0.9999999999999998	0.63681994363977	2.1881470959196063	4.436053028448141	1.291031596928421	9	0.46380498470304155	0.06608245929682649	8.881784197001252e-16	none_recorded
Saccharomyces__5000371at2759__code1	1	61	0.9999999999999999	0.6234057441274014	2.2217104149064753	4.563827308033978	1.2805972101245446	11	0.47061370445289424	0.018726903145939888	1.3322676295501878e-15	none_recorded
Saccharomyces__5000452at2759__code1	1	61	0.9999999999999999	0.6119734921648787	2.2206597869949816	4.628686234659145	1.2755818319171741	9	0.4968066707322677	0.030961166257759985	8.881784197001252e-16	none_recorded
Saccharomyces__5000476at2759__code1	1	61	1.0	0.6261415636461382	2.1986159385562254	4.5113719743396015	1.2847889677618318	11	0.40729649317443245	0.015344617657450156	4.440892098500626e-16	none_recorded
Saccharomyces__5000743at2759__code1	1	61	0.9999999999999999	0.634158403712488	2.224818043084051	4.508300181878106	1.2850383228793918	11	0.4904341519570745	0.008745318522249619	8.881784197001252e-16	none_recorded
Saccharomyces__5000823at2759__code1	1	61	0.9999999999999999	0.6421446307742958	2.2110022613610876	4.44315307704912	1.2904314672111612	11	0.36329953204551024	0.01967623474841104	8.881784197001252e-16	none_recorded
Saccharomyces__5000870at2759__code1	1	61	0.9999999999999999	0.6589615340459821	2.2040861468461426	4.3447872644601775	1.2989726762671683	11	0.3864599609229868	0.008016047475513592	8.881784197001252e-16	none_recorded
Saccharomyces__5000986at2759__code1	1	61	0.9999999999999998	0.6494258003650208	2.2026331604741425	4.391662541334384	1.2948406534591645	11	0.35674829924131946	0.019792700014934078	1.1102230246251565e-16	none_recorded
Saccharomyces__5001156at2759__code1	1	61	0.9999999999999998	0.6558877121993341	2.182410784714208	4.3274152635000736	1.300533573602746	11	0.42055474795591435	0.020563699352965665	4.440892098500626e-16	none_recorded
Saccharomyces__5001273at2759__code1	1	61	1.0	0.625661028562371	2.195963974701727	4.50983020270187	1.284914067703389	11	0.5628833768219598	0.016827424554261696	8.881784197001252e-16	none_recorded
Saccharomyces__5001280at2759__code1	1	61	1.0	0.6321050704653807	2.2113894080408336	4.498452253219107	1.2858406882871842	11	0.379516579475845	0.020201808780126583	1.3322676295501878e-15	none_recorded
Saccharomyces__5001318at2759__code1	1	61	0.9999999999999999	0.61891836020176	2.2289996746719583	4.60144377352989	1.2776664201590098	11	0.22883695464855838	0.0035689253825258184	4.440892098500626e-16	none_recorded
Saccharomyces__5001413at2759__code1	1	61	1.0000000000000004	0.6495115298621652	2.2029857562796926	4.391757736382593	1.29483237828965	11	0.3744140484962155	0.012922067986967541	4.440892098500626e-16	none_recorded
Saccharomyces__5001473at2759__code1	1	61	0.9999999999999998	0.6513063062507652	2.2146799545061002	4.400366207499005	1.2940859716211295	9	0.260627899332492	0.0077129871179365955	1.3322676295501878e-15	none_recorded
Saccharomyces__5001660at2759__code1	1	61	1.0	0.6314110506146475	2.2245963026754	4.523214078229808	1.2838317450475325	11	0.31849578035043075	0.006372560600079037	0.0	none_recorded
Saccharomyces__5001734at2759__code1	1	61	1.0	0.6084971506096898	2.218859135300056	4.646457724702323	1.2742387477100492	11	0.42411106784321806	0.03814012901823975	1.7763568394002505e-15	none_recorded
Saccharomyces__5002334at2759__code1	1	61	0.9999999999999999	0.7125755563776748	2.152553584226423	4.020807498883024	1.3310373138208114	11	0.4968621728677188	0.02092384998189807	1.1102230246251565e-16	none_recorded
Saccharomyces__5002573at2759__code1	1	61	0.9999999999999999	0.5925733245493002	2.244341528076204	4.787449476878168	1.2640299246511024	5	0.8240893806226125	0.03837570238676959	0.0	none_recorded
Saccharomyces__5003022at2759__code1	1	61	1.0000000000000002	0.626511256136948	2.205513968309141	4.520310204653437	1.2840658754101038	11	0.46807802606831583	0.014587949195811651	4.440892098500626e-16	none_recorded
Saccharomyces__5003192at2759__code1	1	61	1.0	0.6735577317310694	2.197234688363485	4.262132679728145	1.3065479237599056	11	0.4113358111417549	0.03022060619956712	8.881784197001252e-16	none_recorded
Saccharomyces__5003205at2759__code1	1	61	1.0000000000000002	0.6407807835428537	2.20988450821078	4.448737173409615	1.289961208905735	11	0.4822787531642536	0.02608761148485407	8.881784197001252e-16	none_recorded
Saccharomyces__5003856at2759__code1	1	61	0.9999999999999999	0.6657233369110096	2.2018641488242277	4.30747628442919	1.3023453273747605	9	0.5052966207442962	0.010723074819293911	1.1102230246251565e-16	none_recorded
Saccharomyces__5003972at2759__code1	1	61	1.0000000000000002	0.619528845071638	2.217328978101029	4.579056884501693	1.279403214944774	11	0.4468148799596678	0.013174724663366442	1.1102230246251565e-16	none_recorded
Saccharomyces__5004118at2759__code1	1	61	1.0000000000000002	0.5913954709998365	2.225273228079288	4.762749864007503	1.2657630818262666	9	0.4705669695924835	0.022481981882189566	2.220446049250313e-16	none_recorded
Saccharomyces__5004265at2759__code1	1	61	0.9999999999999997	0.5832121106434228	2.2494009347295822	4.856917395367448	1.2592744146403296	11	0.4014519062392172	0.014924437992832848	1.7763568394002505e-15	none_recorded
Saccharomyces__5004327at2759__code1	1	61	1.0000000000000002	0.664640844044065	2.167170172711136	4.260663548037163	1.3066860426620754	11	0.37216373422692417	0.024135255240258655	4.440892098500626e-16	none_recorded
Saccharomyces__5004391at2759__code1	1	61	0.9999999999999999	0.6353885046516984	2.212319399034558	4.481837305582492	1.2872046888568522	11	0.29449437425150293	0.01934729993706023	4.440892098500626e-16	none_recorded
Saccharomyces__5004478at2759__code1	1	61	1.0	0.6400337894458445	2.2004517440666445	4.438024336139884	1.2908647241056972	11	0.35504205546891765	0.015231193800006856	4.440892098500626e-16	none_recorded
Saccharomyces__5004599at2759__code1	1	61	1.0000000000000002	0.6475916973567449	2.19392279723332	4.387817981898451	1.2951752441669326	11	0.34256870624246966	0.011458993487877782	4.440892098500626e-16	none_recorded
Saccharomyces__5005010at2759__code1	1	61	1.0	0.5798489374118722	2.260607655632748	4.898614811165925	1.2565013596972765	9	0.48878960758827356	0.02966693159134556	4.440892098500626e-16	none_recorded
Saccharomyces__5005174at2759__code1	1	61	1.0	0.6461480563074857	2.206159768417761	4.414325473677359	1.2928836186560042	11	0.3028143460690955	0.011719648494800507	2.220446049250313e-16	none_recorded
Saccharomyces__5005196at2759__code1	1	61	0.9999999999999999	0.6228779277216656	2.2399150439898565	4.596073876277677	1.2780810501688324	9	0.48277925417036593	0.007020819368924055	4.440892098500626e-16	none_recorded
Saccharomyces__5005215at2759__code1	1	61	1.0	0.6153490844089033	2.2252390205794836	4.6162222012843666	1.2765316798411426	11	0.3322770895067556	0.01917706018349646	1.3322676295501878e-15	none_recorded
Saccharomyces__5005217at2759__code1	1	61	0.9999999999999998	0.6222567188694508	2.2090113309492927	4.549999966191996	1.281690143527713	11	0.44391085043023665	0.029817050416079786	8.881784197001252e-16	none_recorded
Saccharomyces__5005274at2759__code1	1	61	1.0	0.5801286233090499	2.244258628902317	4.868553521977731	1.2584945495309492	11	0.41596860079382486	0.034981869649788166	4.440892098500626e-16	none_recorded
Saccharomyces__5005697at2759__code1	1	61	0.9999999999999999	0.6508405282943127	2.2000218764550445	4.380277934167286	1.295833662046593	11	0.3760487662548445	0.024114431703797658	4.440892098500626e-16	none_recorded
Saccharomyces__5005750at2759__code1	1	61	1.0	0.7263696462606692	2.155074811889896	3.9669119889358835	1.3370507799790385	11	0.30241306765508774	0.009484116381277075	4.440892098500626e-16	none_recorded
Saccharomyces__5005892at2759__code1	1	61	1.0000000000000002	0.6109099993344117	2.2424750517972565	4.670712632368827	1.2724266648339257	11	0.44057710852060766	0.021461838654864392	3.3306690738754696e-16	none_recorded
Saccharomyces__5006326at2759__code1	1	61	1.0	0.6459461254787353	2.2161233389307564	4.430817604623455	1.2914757108195944	11	0.3730867377171334	0.012600777441343042	4.440892098500626e-16	none_recorded
Saccharomyces__5006412at2759__code1	1	61	1.0	0.6160076038687503	2.222647537640006	4.608149515819247	1.2771503773930901	11	0.33905853801302877	0.05466999907189182	8.881784197001252e-16	none_recorded
Saccharomyces__5011777at2759__code1	1	61	0.9999999999999998	0.630085973998271	2.2118462566860813	4.510388023162298	1.2848687932507132	11	0.4140620775635819	0.043262274955589444	4.440892098500626e-16	none_recorded
Saccharomyces__5013067at2759__code1	1	61	1.0000000000000002	0.6477979148134665	2.213414008882925	4.416827930852907	1.2926691130596033	11	0.3274177068750269	0.009123873017066785	1.1102230246251565e-16	none_recorded
Saccharomyces__5013259at2759__code1	1	61	1.0	0.6155198771677967	2.208246510040405	4.587612020266919	1.2787369409933016	11	0.29961967742621776	0.004911481174471638	0.0	none_recorded
Saccharomyces__5013539at2759__code1	1	61	1.0	0.6287237334448048	2.211400223321875	4.517284469611981	1.2843102423587358	11	0.29198399857457363	0.007433653720362297	4.440892098500626e-16	none_recorded
Saccharomyces__5013726at2759__code1	1	61	1.0	0.6223570756466701	2.234657301266459	4.590635326101984	1.2785022451961463	11	0.36454948897512496	0.007027389976252458	0.0	none_recorded
Saccharomyces__5013738at2759__code1	1	61	0.9999999999999998	0.6759539001334794	2.1961059891492742	4.248899057636346	1.3077965742424527	11	0.4700520287525407	0.021452960668869783	4.440892098500626e-16	none_recorded
Saccharomyces__5013992at2759__code1	1	61	1.0	0.6368616806418744	2.18729712488097	4.434493221002803	1.2911637716693527	9	0.4425643934721339	0.060015258803729085	0.0	none_recorded
Saccharomyces__5014007at2759__code1	1	61	0.9999999999999998	0.6464836901796741	2.197517595322834	4.399184896237814	1.2941881746729316	11	0.4037211671660382	0.025551488443194298	4.440892098500626e-16	none_recorded
Saccharomyces__5015403at2759__code1	1	61	1.0000000000000002	0.6392234261750996	2.2052261979973795	4.449851973030337	1.2898675096258125	11	0.43417071607256713	0.02783960886434379	4.440892098500626e-16	none_recorded
Saccharomyces__5015647at2759__code1	1	61	1.0	0.6657106322985186	2.1962653159390197	4.299129095108351	1.3031102970425466	11	0.4320063311863478	0.013489163828044973	3.3306690738754696e-16	none_recorded
Saccharomyces__5015712at2759__code1	1	61	1.0	0.5960025521458575	2.2160036934863716	4.718111081081507	1.2689537720075659	11	0.386946269256712	0.05255224176995507	1.1102230246251565e-16	none_recorded
Saccharomyces__5015742at2759__code1	1	61	1.0	0.6605615861453856	2.183824010323931	4.306011212470482	1.3024793129037	11	0.42789600880202044	0.041195309138660915	0.0	none_recorded
Saccharomyces__5015876at2759__code1	1	61	1.0	0.6518493019265816	2.1914602800606082	4.36191244446164	1.2974497452030267	11	0.3545861068386138	0.016307870941916026	4.440892098500626e-16	none_recorded
Saccharomyces__5017019at2759__code1	1	61	0.9999999999999999	0.6345868346444806	2.2034718060661653	4.472293602341487	1.2879940795690967	11	0.40229641642569136	0.01348099217419397	4.440892098500626e-16	none_recorded
Saccharomyces__5018803at2759__code1	1	61	0.9999999999999998	0.610074018835397	2.2187029687674977	4.636776686545182	1.274968766627782	11	0.43941129994051925	0.030038375770894566	4.440892098500626e-16	none_recorded
Saccharomyces__529759at2759__code1	1	61	1.0	0.7008825313321343	2.1748720309705103	4.103047848598586	1.3222638028129747	11	0.2781385500887702	0.0010963111718177445	4.440892098500626e-16	none_recorded
Saccharomyces__530014at2759__code1	1	61	0.9999999999999999	0.6606128863601999	2.1964397702768963	4.324851536546148	1.3007653090696492	11	0.37242417149336515	0.011477553328304017	8.881784197001252e-16	none_recorded
Saccharomyces__530740at2759__code1	1	61	1.0	0.5943573326144382	2.2400312644476053	4.768829189999615	1.265334391554132	11	12.076015148834289	1.8218706240790938	1.1102230246251565e-16	none_recorded
Saccharomyces__538728at2759__code1	1	61	1.0000000000000002	0.6104850204365615	2.220850465415111	4.6378459602939435	1.274887944930796	11	0.4842185312566768	0.06253135830897916	4.440892098500626e-16	none_recorded
Saccharomyces__538952at2759__code1	1	61	0.9999999999999998	0.5948557561673582	2.2360683159691352	4.759009293910294	1.266027541251369	11	0.45153593188404606	0.02192127002627722	4.440892098500626e-16	none_recorded
Saccharomyces__539632at2759__code1	1	61	1.0	0.6355401206963586	2.2157582876052184	4.486417639813866	1.2868273693261223	11	0.27886303973156057	0.005452817904320171	4.440892098500626e-16	none_recorded
Saccharomyces__540946at2759__code1	1	61	1.0	0.6389455800396014	2.200968645229105	4.444688740303501	1.2903019910913323	9	0.3982032696678023	0.01696630473032305	8.881784197001252e-16	none_recorded
Saccharomyces__541070at2759__code1	1	61	0.9999999999999999	0.625060487887067	2.210483169909028	4.5364308138901395	1.2827709780358976	11	0.4801490130643757	0.04226686117283149	4.440892098500626e-16	none_recorded
Saccharomyces__554735at2759__code1	1	61	0.9999999999999998	0.6521980932303905	2.2211376470007145	4.405618124394136	1.2936324518703637	11	0.4165925711989262	0.01829559107792536	4.440892098500626e-16	none_recorded
Saccharomyces__649304at2759__code1	1	61	1.0000000000000002	0.6762177560627153	2.196606082848387	4.248370902944265	1.307846619083313	9	0.35722838210233926	0.009297984525127572	8.881784197001252e-16	none_recorded
Saccharomyces__707076at2759__code1	1	61	1.0	0.6522745621551657	2.2168820133589944	4.398694571246569	1.2942306167962663	11	0.5778069850605332	0.011973086707944289	4.440892098500626e-16	none_recorded
Saccharomyces__707202at2759__code1	1	61	1.0000000000000002	0.6850451135368868	2.1825834019872503	4.186043311393867	1.3138689284052791	11	0.3200572675479868	0.012459561408156117	8.881784197001252e-16	none_recorded
Saccharomyces__727964at2759__code1	1	61	0.9999999999999998	0.6918708038289819	2.171093950963721	4.138004868753468	1.3186738204129163	11	0.46418119255667906	0.01523827423867254	8.881784197001252e-16	none_recorded
Saccharomyces__730114at2759__code1	1	61	0.9999999999999999	0.6591543027771893	2.204535463845547	4.3444907429979045	1.2989991830874765	11	0.42619910118449655	0.029015919235661138	4.440892098500626e-16	none_recorded
Saccharomyces__760428at2759__code1	1	61	1.0	0.6692763738490345	2.1713698809538435	4.244354598185217	1.3082277136288882	11	12.016272982479041	0.8944928300755538	4.440892098500626e-16	none_recorded
Saccharomyces__776280at2759__code1	1	61	0.9999999999999999	0.6480548457926355	2.196017240801059	4.388628686380875	1.2951046256614267	9	0.3528462895428651	0.03609950452476737	4.440892098500626e-16	none_recorded
Saccharomyces__801816at2759__code1	1	61	1.0	0.6172805620145789	2.2183149786627445	4.59368999312561	1.27826551592177	11	0.539832402929635	0.011018964904723986	0.0	none_recorded
Suillus__115730at2759__code1	1	61	1.0	0.6601469975133766	2.206854460806684	4.3429743210518295	1.299134813481116	15	0.5939629141160251	0.038080115336228806	4.440892098500626e-16	none_recorded
Suillus__129234at2759__code1	1	61	1.0000000000000002	0.7261471534505746	2.168526283760988	3.9863454996089707	1.334857437001492	15	0.23482994639018653	0.0076499171095693475	1.1102230246251565e-16	none_recorded
Suillus__160487at2759__code1	1	61	1.0	0.716136120354024	2.1803457851647936	4.04459686251677	1.3284507096198495	13	0.25765804469665055	0.0047919477196025646	8.881784197001252e-16	none_recorded
Suillus__201273at2759__code1	1	61	1.0	0.6678116473551925	2.211086923167622	4.310943934452823	1.302028672124061	11	0.22464549373394657	0.0018371670590381535	1.1102230246251565e-16	none_recorded
